,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
373,1788,publication,2454,1741,713,1171,0,0,0,0,0,2215,0,2215,2215,0,1011,0,51,51,0,51,648,0,0,0,0,0,1738,0,1738,1738,0,294,0,18,18,0,18,523,0,0,0,0,0,477,0,477,477,0,717,0,33,33,0,33
374,1787,publication,2164,1413,751,1199,0,0,0,0,0,2017,0,2017,2017,0,907,0,81,81,0,81,718,0,0,0,0,0,1413,0,1413,1413,0,296,0,39,39,0,39,481,0,0,0,0,0,604,0,604,604,0,611,0,42,42,0,42
375,1786,publication,2089,1194,895,1102,0,0,0,0,0,1865,0,1865,1865,0,1008,0,100,100,0,100,545,0,0,0,0,0,1193,0,1193,1193,0,260,0,44,44,0,44,557,0,0,0,0,0,672,0,672,672,0,748,0,56,56,0,56
376,1785,publication,2054,1368,686,1138,0,0,0,0,0,1895,0,1895,1895,0,917,0,110,110,0,110,664,0,0,0,0,0,1368,0,1368,1368,0,355,0,45,45,0,45,474,0,0,0,0,0,527,0,527,527,0,562,0,65,65,0,65
377,1784,publication,2626,1864,762,1207,0,0,0,0,0,2470,0,2470,2470,0,933,0,57,57,0,57,684,0,0,0,0,0,1864,0,1864,1864,0,352,0,0,0,0,0,523,0,0,0,0,0,606,0,606,606,0,581,0,57,57,0,57
378,1783,publication,2090,1418,672,1288,0,0,0,0,0,1907,0,1907,1907,0,798,0,109,109,0,109,813,0,0,0,0,0,1418,0,1418,1418,0,260,0,55,55,0,55,475,0,0,0,0,0,489,0,489,489,0,538,0,54,54,0,54
379,1782,publication,2304,1847,457,1596,0,0,0,0,0,2196,0,2196,2196,0,804,0,86,86,0,86,1292,0,0,0,0,0,1847,0,1847,1847,0,297,0,30,30,0,30,304,0,0,0,0,0,349,0,349,349,0,507,0,56,56,0,56
380,1781,publication,2388,1590,798,1442,0,0,0,0,0,2118,0,2118,2118,0,897,0,137,137,0,137,945,0,0,0,0,0,1590,0,1590,1590,0,208,0,0,0,0,0,497,0,0,0,0,0,528,0,528,528,0,689,0,137,137,0,137
381,1780,publication,2168,1474,694,1456,0,0,0,0,0,2066,0,2066,2066,0,825,0,0,0,0,0,936,0,0,0,0,0,1474,0,1474,1474,0,287,0,0,0,0,0,520,0,0,0,0,0,592,0,592,592,0,538,0,0,0,0,0
382,1779,publication,2090,1422,668,1263,0,0,0,0,0,2004,0,2004,2004,0,915,0,99,99,0,99,753,0,0,0,0,0,1421,0,1421,1421,0,387,0,106,106,0,106,510,0,0,0,0,0,583,0,583,583,0,528,0,-7,-7,0,-7
383,1778,publication,1752,1350,402,1078,0,0,0,0,0,1696,0,1696,1696,0,711,0,0,0,0,0,571,0,0,0,0,0,1350,0,1350,1350,0,214,0,0,0,0,0,507,0,0,0,0,0,346,0,346,346,0,497,0,0,0,0,0
384,1777,publication,1639,1043,596,1081,0,0,0,0,0,1574,0,1574,1574,0,718,0,25,25,0,25,587,0,0,0,0,0,1042,0,1042,1042,0,231,0,25,25,0,25,494,0,0,0,0,0,532,0,532,532,0,487,0,0,0,0,0
385,1776,publication,1640,980,660,1029,0,0,0,0,0,1571,0,1571,1571,0,733,0,0,0,0,0,525,0,0,0,0,0,979,0,979,979,0,161,0,0,0,0,0,504,0,0,0,0,0,592,0,592,592,0,572,0,0,0,0,0
386,1775,publication,1617,993,624,1019,0,0,0,0,0,1557,0,1557,1557,0,704,0,42,42,0,42,514,0,0,0,0,0,993,0,993,993,0,251,0,42,42,0,42,505,0,0,0,0,0,564,0,564,564,0,453,0,0,0,0,0
387,1774,publication,1339,836,503,910,0,0,0,0,0,1274,0,1274,1274,0,626,0,0,0,0,0,514,0,0,0,0,0,836,0,836,836,0,224,0,0,0,0,0,396,0,0,0,0,0,438,0,438,438,0,402,0,0,0,0,0
388,1773,publication,1629,1041,588,1027,0,0,0,0,0,1556,0,1556,1556,0,742,0,42,42,0,42,561,0,0,0,0,0,1041,0,1041,1041,0,253,0,52,52,0,52,466,0,0,0,0,0,515,0,515,515,0,489,0,-10,-10,0,-10
389,1772,publication,1509,1087,422,1007,0,0,0,0,0,1463,0,1463,1463,0,765,0,0,0,0,0,655,0,0,0,0,0,1087,0,1087,1087,0,256,0,0,0,0,0,352,0,0,0,0,0,376,0,376,376,0,509,0,0,0,0,0
390,1771,publication,1356,843,513,845,0,0,0,0,0,1307,0,1307,1307,0,624,0,0,0,0,0,442,0,0,0,0,0,843,0,843,843,0,208,0,0,0,0,0,403,0,0,0,0,0,464,0,464,464,0,416,0,0,0,0,0
391,1770,publication,1888,1237,651,1318,0,0,0,0,0,1812,0,1812,1812,0,1002,0,53,53,0,53,804,0,0,0,0,0,1237,0,1237,1237,0,550,0,53,53,0,53,514,0,0,0,0,0,575,0,575,575,0,452,0,0,0,0,0
392,1769,publication,1358,920,438,785,0,0,0,0,0,1301,0,1301,1301,0,707,0,43,43,0,43,384,0,0,0,0,0,920,0,920,920,0,323,0,42,42,0,42,401,0,0,0,0,0,381,0,381,381,0,384,0,1,1,0,1
393,1768,publication,1336,969,367,757,0,0,0,0,0,1285,0,1285,1285,0,501,0,0,0,0,0,464,0,0,0,0,0,969,0,969,969,0,216,0,0,0,0,0,293,0,0,0,0,0,316,0,316,316,0,285,0,0,0,0,0
394,1767,publication,1447,941,506,711,0,0,0,0,0,1364,0,1364,1364,0,678,0,1,1,0,1,359,0,0,0,0,0,941,0,941,941,0,288,0,0,0,0,0,352,0,0,0,0,0,423,0,423,423,0,390,0,1,1,0,1
395,1766,publication,1320,929,391,754,0,0,0,0,0,1232,0,1232,1232,0,580,0,0,0,0,0,444,0,0,0,0,0,929,0,929,929,0,234,0,0,0,0,0,310,0,0,0,0,0,303,0,303,303,0,346,0,0,0,0,0
396,1765,publication,1704,1262,442,688,0,0,0,0,0,1641,0,1641,1641,0,677,0,1,1,0,1,373,0,0,0,0,0,1262,0,1262,1262,0,407,0,0,0,0,0,315,0,0,0,0,0,379,0,379,379,0,270,0,1,1,0,1
397,1764,publication,1167,658,509,545,0,0,0,0,0,1075,0,1075,1075,0,544,0,0,0,0,0,295,0,0,0,0,0,658,0,658,658,0,183,0,0,0,0,0,250,0,0,0,0,0,417,0,417,417,0,361,0,0,0,0,0
398,1763,publication,1267,785,482,621,0,0,0,0,0,1172,0,1172,1172,0,506,0,0,0,0,0,339,0,0,0,0,0,782,0,782,782,0,207,0,0,0,0,0,282,0,0,0,0,0,390,0,390,390,0,299,0,0,0,0,0
399,1762,publication,1032,600,432,583,0,0,0,0,0,984,0,984,984,0,486,0,0,0,0,0,293,0,0,0,0,0,600,0,600,600,0,170,0,0,0,0,0,290,0,0,0,0,0,384,0,384,384,0,316,0,0,0,0,0
400,1761,publication,1270,620,650,549,0,0,0,0,0,1040,0,1040,1040,0,712,0,0,0,0,0,261,0,0,0,0,0,620,0,620,620,0,170,0,0,0,0,0,288,0,0,0,0,0,420,0,420,420,0,542,0,0,0,0,0
401,1760,publication,2240,1725,515,1444,0,0,0,0,0,1974,0,1974,1974,0,879,0,0,0,0,0,1235,0,0,0,0,0,1725,0,1725,1725,0,400,0,0,0,0,0,209,0,0,0,0,0,249,0,249,249,0,479,0,0,0,0,0
402,1759,publication,1148,824,324,552,0,0,0,0,0,1037,0,1037,1037,0,515,0,0,0,0,0,385,0,0,0,0,0,824,0,824,824,0,269,0,0,0,0,0,167,0,0,0,0,0,213,0,213,213,0,246,0,0,0,0,0
403,1758,publication,5905,10316,-4411,5323,0,0,0,0,0,5813,0,5813,5813,0,5377,0,0,0,0,0,9979,0,0,0,0,0,10315,0,10315,10315,0,9906,0,0,0,0,0,-4656,0,0,0,0,0,-4502,0,-4502,-4502,0,-4529,0,0,0,0,0
404,1757,publication,1128,794,334,561,0,0,0,0,0,1074,0,1074,1074,0,512,0,0,0,0,0,325,0,0,0,0,0,794,0,794,794,0,249,0,0,0,0,0,236,0,0,0,0,0,280,0,280,280,0,263,0,0,0,0,0
405,1756,publication,1137,874,263,532,0,0,0,0,0,1104,0,1104,1104,0,429,0,2,0,0,2,333,0,0,0,0,0,874,0,874,874,0,250,0,0,0,0,0,199,0,0,0,0,0,230,0,230,230,0,179,0,2,0,0,2
406,1755,publication,1143,620,523,733,0,0,0,0,0,1097,0,1097,1097,0,684,0,0,0,0,0,350,0,0,0,0,0,620,0,620,620,0,271,0,0,0,0,0,383,0,0,0,0,0,477,0,477,477,0,413,0,0,0,0,0
407,1754,publication,1019,636,383,525,0,0,0,0,0,946,0,946,946,0,510,0,0,0,0,0,294,0,0,0,0,0,636,0,636,636,0,236,0,0,0,0,0,231,0,0,0,0,0,310,0,310,310,0,274,0,0,0,0,0
408,1753,publication,4005,6849,-2844,3456,0,0,0,0,0,3939,0,3939,3939,0,3438,0,0,0,0,0,6280,0,0,0,0,0,6849,0,6849,6849,0,6217,0,0,0,0,0,-2824,0,0,0,0,0,-2910,0,-2910,-2910,0,-2779,0,0,0,0,0
409,1752,publication,1182,784,398,406,0,0,0,0,0,1086,0,1086,1086,0,637,0,0,0,0,0,255,0,0,0,0,0,784,0,784,784,0,325,0,0,0,0,0,151,0,0,0,0,0,302,0,302,302,0,312,0,0,0,0,0
410,1751,publication,1098,681,417,488,0,0,0,0,0,979,0,979,979,0,540,0,0,0,0,0,272,0,0,0,0,0,681,0,681,681,0,265,0,0,0,0,0,216,0,0,0,0,0,298,0,298,298,0,275,0,0,0,0,0
411,1750,publication,1836,980,856,1152,0,0,0,0,0,1397,0,1397,1397,0,1166,0,0,0,0,0,562,0,0,0,0,0,980,0,980,980,0,461,0,0,0,0,0,590,0,0,0,0,0,417,0,417,417,0,705,0,0,0,0,0
412,1749,publication,1042,579,463,500,0,0,0,0,0,913,0,913,913,0,539,0,0,0,0,0,243,0,0,0,0,0,579,0,579,579,0,195,0,0,0,0,0,257,0,0,0,0,0,334,0,334,334,0,344,0,0,0,0,0
413,1748,publication,1057,642,415,528,0,0,0,0,0,977,0,977,977,0,544,0,0,0,0,0,260,0,0,0,0,0,642,0,642,642,0,285,0,0,0,0,0,268,0,0,0,0,0,335,0,335,335,0,259,0,0,0,0,0
414,1747,publication,906,569,337,483,0,0,0,0,0,863,0,863,863,0,454,0,0,0,0,0,223,0,0,0,0,0,569,0,569,569,0,193,0,0,0,0,0,260,0,0,0,0,0,294,0,294,294,0,261,0,0,0,0,0
415,1746,publication,937,475,462,486,0,0,0,0,0,898,0,898,898,0,515,0,0,0,0,0,203,0,0,0,0,0,475,0,475,475,0,188,0,0,0,0,0,283,0,0,0,0,0,423,0,423,423,0,327,0,0,0,0,0
416,1745,publication,809,434,375,434,0,0,0,0,0,719,0,719,719,0,434,0,0,0,0,0,218,0,0,0,0,0,434,0,434,434,0,173,0,0,0,0,0,216,0,0,0,0,0,285,0,285,285,0,261,0,0,0,0,0
417,1744,publication,728,462,266,416,0,0,0,0,0,684,0,684,684,0,328,0,0,0,0,0,230,0,0,0,0,0,462,0,462,462,0,175,0,0,0,0,0,186,0,0,0,0,0,222,0,222,222,0,153,0,0,0,0,0
418,1743,publication,897,586,311,511,0,0,0,0,0,844,0,844,844,0,421,0,0,0,0,0,356,0,0,0,0,0,586,0,586,586,0,184,0,0,0,0,0,155,0,0,0,0,0,258,0,258,258,0,237,0,0,0,0,0
419,1742,publication,851,478,373,396,0,0,0,0,0,750,0,750,750,0,454,0,0,0,0,0,211,0,0,0,0,0,478,0,478,478,0,166,0,0,0,0,0,185,0,0,0,0,0,272,0,272,272,0,288,0,0,0,0,0
420,1741,publication,849,585,264,438,0,0,0,0,0,807,0,807,807,0,386,0,0,0,0,0,282,0,0,0,0,0,585,0,585,585,0,212,0,0,0,0,0,156,0,0,0,0,0,222,0,222,222,0,174,0,0,0,0,0
421,1740,publication,981,665,316,618,0,0,0,0,0,930,0,930,930,0,502,0,0,0,0,0,428,0,0,0,0,0,665,0,665,665,0,302,0,0,0,0,0,190,0,0,0,0,0,265,0,265,265,0,200,0,0,0,0,0
422,1739,publication,731,397,334,445,0,0,0,0,0,684,0,684,684,0,404,0,0,0,0,0,223,0,0,0,0,0,397,0,397,397,0,177,0,0,0,0,0,222,0,0,0,0,0,287,0,287,287,0,227,0,0,0,0,0
423,1738,publication,733,467,266,417,0,0,0,0,0,697,0,697,697,0,350,0,0,0,0,0,224,0,0,0,0,0,467,0,467,467,0,186,0,0,0,0,0,193,0,0,0,0,0,230,0,230,230,0,164,0,0,0,0,0
424,1737,publication,756,475,281,486,0,0,0,0,0,718,0,718,718,0,395,0,0,0,0,0,297,0,0,0,0,0,475,0,475,475,0,211,0,0,0,0,0,189,0,0,0,0,0,243,0,243,243,0,184,0,0,0,0,0
425,1736,publication,684,418,266,381,0,0,0,0,0,644,0,644,644,0,329,0,0,0,0,0,226,0,0,0,0,0,418,0,418,418,0,176,0,0,0,0,0,155,0,0,0,0,0,226,0,226,226,0,153,0,0,0,0,0
426,1735,publication,740,399,341,401,0,0,0,0,0,640,0,640,640,0,445,0,0,0,0,0,224,0,0,0,0,0,399,0,399,399,0,193,0,0,0,0,0,177,0,0,0,0,0,241,0,241,241,0,252,0,0,0,0,0
427,1734,publication,993,704,289,546,0,0,0,0,0,942,0,942,942,0,454,0,0,0,0,0,355,0,0,0,0,0,704,0,704,704,0,285,0,0,0,0,0,191,0,0,0,0,0,238,0,238,238,0,169,0,0,0,0,0
428,1733,publication,793,484,309,438,0,0,0,0,0,708,0,708,708,0,340,0,0,0,0,0,284,0,0,0,0,0,484,0,484,484,0,153,0,0,0,0,0,154,0,0,0,0,0,224,0,224,224,0,187,0,0,0,0,0
429,1732,publication,916,618,298,430,0,0,0,0,0,872,0,872,872,0,341,0,0,0,0,0,209,0,0,0,0,0,618,0,618,618,0,171,0,0,0,0,0,221,0,0,0,0,0,254,0,254,254,0,170,0,0,0,0,0
430,1731,publication,697,446,251,337,0,0,0,0,0,663,0,663,663,0,328,0,0,0,0,0,233,0,0,0,0,0,446,0,446,446,0,171,0,0,0,0,0,104,0,0,0,0,0,217,0,217,217,0,157,0,0,0,0,0
431,1730,publication,796,450,346,397,0,0,0,0,0,687,0,687,687,0,424,0,0,0,0,0,229,0,0,0,0,0,450,0,450,450,0,188,0,0,0,0,0,168,0,0,0,0,0,237,0,237,237,0,236,0,0,0,0,0
432,1729,publication,807,415,392,439,0,0,0,0,0,717,0,717,717,0,410,0,0,0,0,0,209,0,0,0,0,0,415,0,415,415,0,134,0,0,0,0,0,230,0,0,0,0,0,302,0,302,302,0,276,0,0,0,0,0
433,1728,publication,1024,575,449,409,0,0,0,0,0,740,0,740,740,0,580,0,10,10,0,10,298,0,0,0,0,0,575,0,575,575,0,187,0,13,13,0,13,111,0,0,0,0,0,165,0,165,165,0,393,0,-3,-3,0,-3
434,1727,publication,825,504,321,396,0,0,0,0,0,767,0,767,767,0,381,0,0,0,0,0,185,0,0,0,0,0,504,0,504,504,0,193,0,0,0,0,0,211,0,0,0,0,0,263,0,263,263,0,188,0,0,0,0,0
435,1726,publication,728,397,331,417,0,0,0,0,0,620,0,620,620,0,371,0,0,0,0,0,239,0,0,0,0,0,397,0,397,397,0,151,0,0,0,0,0,178,0,0,0,0,0,223,0,223,223,0,220,0,0,0,0,0
436,1725,publication,646,405,241,392,0,0,0,0,0,607,0,607,607,0,342,0,0,0,0,0,248,0,0,0,0,0,405,0,405,405,0,219,0,0,0,0,0,144,0,0,0,0,0,202,0,202,202,0,123,0,0,0,0,0
437,1724,publication,734,446,288,421,0,0,0,0,0,693,0,693,693,0,330,0,0,0,0,0,198,0,0,0,0,0,446,0,446,446,0,163,0,0,0,0,0,223,0,0,0,0,0,247,0,247,247,0,167,0,0,0,0,0
438,1723,publication,865,448,417,341,0,0,0,0,0,590,0,590,590,0,487,0,0,0,0,0,238,0,0,0,0,0,448,0,448,448,0,192,0,0,0,0,0,103,0,0,0,0,0,142,0,142,142,0,295,0,0,0,0,0
439,1722,publication,737,429,308,415,0,0,0,0,0,702,0,702,702,0,286,0,0,0,0,0,209,0,0,0,0,0,429,0,429,429,0,147,0,0,0,0,0,206,0,0,0,0,0,273,0,273,273,0,139,0,0,0,0,0
440,1721,publication,594,514,80,330,0,0,0,0,0,545,0,545,545,0,236,0,0,0,0,0,327,0,0,0,0,0,514,0,514,514,0,231,0,0,0,0,0,3,0,0,0,0,0,31,0,31,31,0,5,0,0,0,0,0
441,1720,publication,1060,775,285,509,0,0,0,0,0,933,0,933,933,0,455,0,0,0,0,0,428,0,0,0,0,0,775,0,775,775,0,258,0,0,0,0,0,81,0,0,0,0,0,158,0,158,158,0,197,0,0,0,0,0
442,1719,publication,987,490,497,652,0,0,0,0,0,953,0,953,953,0,594,0,0,0,0,0,263,0,0,0,0,0,490,0,490,490,0,169,0,0,0,0,0,389,0,0,0,0,0,463,0,463,463,0,425,0,0,0,0,0
443,1718,publication,640,480,160,322,0,0,0,0,0,600,0,600,600,0,305,0,0,0,0,0,264,0,0,0,0,0,480,0,480,480,0,208,0,0,0,0,0,58,0,0,0,0,0,120,0,120,120,0,97,0,0,0,0,0
444,1717,publication,611,433,178,369,0,0,0,0,0,577,0,577,577,0,295,0,0,0,0,0,269,0,0,0,0,0,431,0,431,431,0,205,0,0,0,0,0,100,0,0,0,0,0,146,0,146,146,0,90,0,0,0,0,0
445,1716,publication,894,459,435,356,0,0,0,0,0,652,0,652,652,0,573,0,0,0,0,0,255,0,0,0,0,0,459,0,459,459,0,207,0,0,0,0,0,101,0,0,0,0,0,193,0,193,193,0,366,0,0,0,0,0
446,1715,publication,685,865,-180,384,0,0,0,0,0,655,0,655,655,0,336,0,0,0,0,0,628,0,0,0,0,0,865,0,865,865,0,557,0,0,0,0,0,-244,0,0,0,0,0,-210,0,-210,-210,0,-221,0,0,0,0,0
447,1714,publication,680,536,144,350,0,0,0,0,0,650,0,650,650,0,270,0,0,0,0,0,283,0,0,0,0,0,536,0,536,536,0,192,0,0,0,0,0,67,0,0,0,0,0,114,0,114,114,0,78,0,0,0,0,0
448,1713,publication,710,532,178,325,0,0,0,0,0,676,0,676,676,0,290,0,0,0,0,0,239,0,0,0,0,0,532,0,532,532,0,190,0,0,0,0,0,86,0,0,0,0,0,144,0,144,144,0,100,0,0,0,0,0
449,1712,publication,1136,948,188,541,0,0,0,0,0,1079,0,1079,1079,0,327,0,0,0,0,0,446,0,0,0,0,0,948,0,948,948,0,203,0,0,0,0,0,95,0,0,0,0,0,131,0,131,131,0,124,0,0,0,0,0
450,1711,publication,1364,1264,100,397,0,0,0,0,0,1340,0,1340,1340,0,322,0,0,0,0,0,370,0,0,0,0,0,1264,0,1264,1264,0,287,0,0,0,0,0,27,0,0,0,0,0,76,0,76,76,0,35,0,0,0,0,0
451,1710,publication,978,799,179,392,0,0,0,0,0,943,0,943,943,0,411,0,0,0,0,0,329,0,0,0,0,0,799,0,799,799,0,304,0,0,0,0,0,63,0,0,0,0,0,144,0,144,144,0,107,0,0,0,0,0
452,1709,publication,769,595,174,338,0,0,0,0,0,708,0,708,708,0,284,0,34,34,0,34,277,0,0,0,0,0,595,0,595,595,0,173,0,34,34,0,34,61,0,0,0,0,0,113,0,113,113,0,111,0,0,0,0,0
453,1708,publication,632,527,105,383,0,0,0,0,0,609,0,609,609,0,247,0,36,36,0,36,323,0,0,0,0,0,527,0,527,527,0,179,0,37,37,0,37,60,0,0,0,0,0,82,0,82,82,0,68,0,-1,-1,0,-1
454,1707,publication,707,524,183,358,0,0,0,0,0,684,0,684,684,0,332,0,27,27,0,27,317,0,0,0,0,0,523,0,523,523,0,217,0,28,28,0,28,41,0,0,0,0,0,161,0,161,161,0,115,0,-1,-1,0,-1
455,1706,publication,617,404,213,384,0,0,0,0,0,584,0,584,584,0,277,0,28,28,0,28,254,0,0,0,0,0,404,0,404,404,0,135,0,28,28,0,28,130,0,0,0,0,0,180,0,180,180,0,142,0,0,0,0,0
456,1705,publication,725,538,187,386,0,0,0,0,0,699,0,699,699,0,337,0,59,59,0,59,326,0,0,0,0,0,538,0,538,538,0,186,0,59,59,0,59,60,0,0,0,0,0,161,0,161,161,0,151,0,0,0,0,0
457,1704,publication,625,407,218,395,0,0,0,0,0,604,0,604,604,0,282,0,35,35,0,35,253,0,0,0,0,0,407,0,407,407,0,135,0,35,35,0,35,142,0,0,0,0,0,197,0,197,197,0,147,0,0,0,0,0
458,1703,publication,686,417,269,385,0,0,0,0,0,664,0,664,664,0,334,0,27,27,0,27,269,0,0,0,0,0,417,0,417,417,0,144,0,27,27,0,27,116,0,0,0,0,0,247,0,247,247,0,190,0,0,0,0,0
459,1702,publication,693,480,213,376,0,0,0,0,0,667,0,667,667,0,279,0,30,30,0,30,241,0,0,0,0,0,480,0,480,480,0,141,0,30,30,0,30,135,0,0,0,0,0,187,0,187,187,0,138,0,0,0,0,0
460,1701,publication,1824,636,1188,1176,0,0,0,0,0,1768,0,1768,1768,0,546,0,44,44,0,44,308,0,0,0,0,0,636,0,636,636,0,137,0,44,44,0,44,868,0,0,0,0,0,1132,0,1132,1132,0,409,0,0,0,0,0
461,1700,publication,2293,1379,914,1802,0,0,0,0,0,2098,0,2098,2098,0,1232,0,42,42,0,42,1096,0,0,0,0,0,1378,0,1378,1378,0,534,0,42,42,0,42,706,0,0,0,0,0,720,0,720,720,0,698,0,0,0,0,0
462,1699,publication,771,567,204,541,0,0,0,0,0,751,0,751,751,0,351,0,59,59,0,59,414,0,0,0,0,0,567,0,567,567,0,216,0,59,59,0,59,127,0,0,0,0,0,184,0,184,184,0,135,0,0,0,0,0
463,1698,publication,887,713,174,584,0,0,0,0,0,847,0,847,847,0,251,0,89,74,0,89,497,0,0,0,0,0,713,0,713,713,0,123,0,74,74,0,74,87,0,0,0,0,0,134,0,134,134,0,128,0,15,0,0,15
464,1697,publication,727,468,259,435,0,0,0,0,0,699,0,699,699,0,294,0,65,65,0,65,281,0,0,0,0,0,467,0,467,467,0,118,0,64,64,0,64,154,0,0,0,0,0,232,0,232,232,0,176,0,1,1,0,1
465,1696,publication,610,381,229,389,0,0,0,0,0,586,0,586,586,0,239,0,19,19,0,19,234,0,0,0,0,0,381,0,381,381,0,96,0,19,19,0,19,155,0,0,0,0,0,205,0,205,205,0,143,0,0,0,0,0
466,1695,publication,618,469,149,413,0,0,0,0,0,598,0,598,598,0,253,0,25,25,0,25,324,0,0,0,0,0,469,0,469,469,0,165,0,25,25,0,25,89,0,0,0,0,0,129,0,129,129,0,88,0,0,0,0,0
467,1694,publication,615,379,236,403,0,0,0,0,0,575,0,575,575,0,282,0,40,40,0,40,252,0,0,0,0,0,379,0,379,379,0,101,0,40,40,0,40,151,0,0,0,0,0,196,0,196,196,0,181,0,0,0,0,0
468,1693,publication,671,464,207,421,0,0,0,0,0,651,0,651,651,0,304,0,63,63,0,63,274,0,0,0,0,0,464,0,464,464,0,166,0,62,62,0,62,147,0,0,0,0,0,187,0,187,187,0,138,0,1,1,0,1
469,1692,publication,609,434,175,394,0,0,0,0,0,587,0,587,587,0,265,0,3,3,0,3,275,0,0,0,0,0,434,0,434,434,0,122,0,3,3,0,3,119,0,0,0,0,0,153,0,153,153,0,143,0,0,0,0,0
470,1691,publication,627,380,247,371,0,0,0,0,0,596,0,596,596,0,297,0,19,19,0,19,211,0,0,0,0,0,380,0,380,380,0,109,0,19,19,0,19,160,0,0,0,0,0,216,0,216,216,0,188,0,0,0,0,0
471,1690,publication,531,310,221,335,0,0,0,0,0,499,0,499,499,0,244,0,0,0,0,0,174,0,0,0,0,0,310,0,310,310,0,104,0,0,0,0,0,161,0,0,0,0,0,189,0,189,189,0,140,0,0,0,0,0
472,1689,publication,526,311,215,299,0,0,0,0,0,500,1,500,500,0,253,0,0,0,0,0,170,0,0,0,0,0,311,1,311,311,0,115,0,0,0,0,0,129,0,0,0,0,0,189,0,189,189,0,138,0,0,0,0,0
473,1688,publication,552,372,180,321,0,0,0,0,0,532,1,532,532,0,243,0,0,0,0,0,212,0,0,0,0,0,372,1,372,372,0,113,0,0,0,0,0,109,0,0,0,0,0,160,0,160,160,0,130,0,0,0,0,0
474,1687,publication,664,465,199,313,0,0,0,0,0,641,1,641,641,0,258,0,28,28,0,28,181,0,0,0,0,0,465,1,465,465,0,144,0,27,27,0,27,132,0,0,0,0,0,176,0,176,176,0,114,0,1,1,0,1
475,1686,publication,613,406,207,347,0,0,0,0,0,597,0,597,597,0,267,0,27,27,0,27,206,0,0,0,0,0,406,0,406,406,0,125,0,27,27,0,27,141,0,0,0,0,0,191,0,191,191,0,142,0,0,0,0,0
476,1685,publication,681,439,242,398,0,0,0,0,0,596,0,596,596,0,299,0,62,62,0,62,246,0,0,0,0,0,439,0,439,439,0,110,0,62,62,0,62,152,0,0,0,0,0,157,0,157,157,0,189,0,0,0,0,0
477,1684,publication,591,375,216,366,0,0,0,0,0,559,0,559,559,0,223,0,61,61,0,61,207,0,0,0,0,0,375,0,375,375,0,104,0,62,62,0,62,159,0,0,0,0,0,184,0,184,184,0,119,0,-1,-1,0,-1
478,1683,publication,593,415,178,359,0,0,0,0,0,575,0,575,575,0,247,0,40,40,0,40,221,0,0,0,0,0,415,0,415,415,0,112,0,40,40,0,40,138,0,0,0,0,0,160,0,160,160,0,135,0,0,0,0,0
479,1682,publication,638,445,193,304,0,0,0,0,0,619,0,619,619,0,289,0,1,0,0,1,183,0,0,0,0,0,445,0,445,445,0,140,0,0,0,0,0,121,0,0,0,0,0,174,0,174,174,0,149,0,1,0,0,1
480,1681,publication,645,441,204,347,0,0,0,0,0,627,0,627,627,0,274,0,0,0,0,0,212,0,0,0,0,0,441,0,441,441,0,134,0,0,0,0,0,135,0,0,0,0,0,186,0,186,186,0,140,0,0,0,0,0
481,1680,publication,624,379,245,426,0,0,0,0,0,590,0,590,590,0,282,0,0,0,0,0,238,0,0,0,0,0,379,0,379,379,0,125,0,0,0,0,0,188,0,0,0,0,0,211,0,211,211,0,157,0,0,0,0,0
482,1679,publication,647,467,180,395,0,0,0,0,0,629,0,629,629,0,316,0,8,8,0,8,285,0,0,0,0,0,467,0,467,467,0,150,0,8,8,0,8,110,0,0,0,0,0,162,0,162,162,0,166,0,0,0,0,0
483,1678,publication,622,433,189,373,0,0,0,0,0,599,0,599,599,0,278,0,28,28,0,28,234,0,0,0,0,0,433,0,433,433,0,131,0,27,27,0,27,139,0,0,0,0,0,166,0,166,166,0,147,0,1,1,0,1
