,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_grid,openalex_has_affiliations_ror,openalex_has_affiliations_sourceid,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_grid_adds_presence,openalex_affiliations_grid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,openalex_referencesvsopen_adds_presence,openalex_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
50,2047.0,journal-article,10,10,10,0,0,0,0,0,0,0,10,10,1,10,10,0,10,10,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,10,2,9,1,1,10,10,10
51,2047.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
52,2045.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
53,2044.0,monograph,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,49,0,49,0,49,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2043.0,monograph,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2042.0,monograph,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,23,0,23,0,23,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,2041.0,journal-article,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
57,2041.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
58,2041.0,monograph,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2038.0,journal-article,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,3,0,3,3,3,3,3,3,3,3,3
60,2031.0,journal-article,27,27,24,2,1,0,0,0,0,1,27,27,0,27,27,0,27,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,2,0,0,27,0,27,27,1,23,0,0,27,27,27
61,2030.0,journal-article,5,4,4,0,0,0,0,0,0,0,4,4,1,4,4,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,5,0,5,5,0,4,1,1,5,5,5
62,2030.0,proceedings-article,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
63,2029.0,journal-article,5,5,2,2,4,4,4,4,4,4,5,5,1,5,5,1,5,5,0,1,1,1,1,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,5,1,5,5,2,1,1,0,5,5,5
64,2028.0,journal-article,4,4,1,4,3,1,1,1,1,3,4,4,0,4,4,1,4,4,0,0,0,0,0,0,1,0,3,3,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,4,0,4,4,0,2,0,0,4,4,4
65,2028.0,monograph,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2027.0,journal-article,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
67,2026.0,journal-article,3,3,3,3,2,0,0,0,0,2,3,3,1,3,3,0,3,3,1,3,3,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,3,1,3,3,0,3,0,0,3,3,3
68,2025.0,journal-article,19,15,11,3,5,2,2,2,2,5,15,15,4,15,15,0,13,13,3,3,3,3,3,3,2,0,5,5,2,2,2,2,2,2,2,2,5,5,0,0,0,0,4,4,0,0,0,0,0,0,9,2,9,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,19,19,3,0,0,19,0,19,19,0,4,9,9,19,19,19
69,2024.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
70,2024.0,journal-article,235,219,219,89,128,87,86,87,87,128,219,219,94,219,219,0,209,209,30,115,115,115,115,115,1,0,29,40,1,8,1,8,1,8,1,8,29,40,0,11,0,11,0,9,0,11,0,11,0,0,97,22,97,22,0,0,0,0,0,0,0,0,0,12,0,0,0,0,235,235,90,100,100,235,101,235,235,10,130,101,101,235,235,235
71,2024.0,monograph,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
72,2023.0,book,66,58,57,0,22,18,17,18,18,22,49,49,3,49,49,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,0,1,0,0,57,0,57,0,0,0,0,48,0,48,0,48,0,0,0,0,0,0,66,66,0,45,45,57,0,57,57,2,0,0,0,12,12,12
73,2023.0,book-chapter,212,101,101,36,36,34,31,31,34,36,56,56,9,56,56,0,89,89,0,0,0,0,0,0,36,0,36,36,34,34,31,31,31,31,34,34,36,36,0,2,0,2,9,9,0,2,0,2,0,0,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,149,0,149,149,3,0,135,135,212,0,212
74,2023.0,dataset,7,5,5,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,7,0,7
75,2023.0,journal-article,714,654,651,253,250,229,222,227,230,250,654,654,239,654,654,27,648,648,221,585,580,585,580,585,12,0,13,28,3,13,3,11,3,13,3,13,13,28,0,16,0,16,12,40,0,16,0,16,7,9,57,215,57,215,8,8,0,0,0,0,0,0,0,110,0,0,8,8,714,714,251,262,262,713,246,713,713,32,648,273,265,714,713,714
76,2023.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
77,2023.0,monograph,93,88,82,1,37,33,32,32,33,37,69,69,4,69,69,0,87,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,0,1,0,1,0,0,87,0,87,0,0,0,0,76,0,76,0,76,0,0,0,0,0,0,93,93,0,69,69,91,0,91,91,4,0,0,0,12,12,12
78,2022.0,,58,49,0,7,0,0,0,0,0,0,6,6,1,6,6,0,41,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,0,0,49,0,49,0,49,0,0,0,0,0,0,58,0,0,0,0,7,1,7,7,1,0,0,0,0,0,0
79,2022.0,book,6289,5111,5069,449,269,187,178,182,187,269,2099,2183,285,2183,2099,16,4913,4913,14,96,95,96,95,96,164,3,21,22,10,10,10,10,10,10,10,10,21,22,81,87,165,87,154,159,75,87,81,87,7,9,4913,0,4913,0,14,14,1,3249,0,3250,1,3249,0,7,1,1,14,14,6289,6289,436,282,282,2584,185,2685,2584,54,0,11,6,2140,2102,2140
80,2022.0,book-chapter,88714,72048,71567,31394,24740,19948,18686,18962,20082,24740,50766,50814,12527,50814,50766,296,64454,64454,6692,1095,1091,1095,1091,1095,26929,0,20237,20238,16099,16227,15054,15055,15269,15270,16226,16227,20237,20238,20,2692,68,2693,9155,9657,14,2693,20,2692,110,136,64454,0,64454,0,7,80,0,0,0,0,0,0,2,174,0,0,7,80,88714,88714,8240,5966,5966,64462,4982,64558,64462,430,0,37374,37222,88714,17317,88714
81,2022.0,book-part,41,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,6,6,41,0,41
82,2022.0,component,5117,95,29,16,0,0,0,0,0,0,0,29,0,29,0,0,88,88,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,88,0,88,0,0,0,0,95,0,95,0,95,0,0,0,0,0,0,5117,5117,0,3,3,1641,0,2516,1641,0,0,0,0,0,0,0
83,2022.0,dataset,1325,1064,1064,219,250,194,187,188,194,250,583,583,208,583,583,0,876,876,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,1325,0,329,329,736,280,738,736,5,0,0,0,1325,0,1325
84,2022.0,grant,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2022.0,journal-article,482103,395862,390685,307435,309367,276015,267547,270365,277002,309367,377900,378046,251943,378046,377900,21613,389659,389659,92854,326094,322903,326094,322173,326094,212381,4100,241618,244227,217956,220680,211651,213512,213792,215685,218700,220680,241618,244227,344,78302,488,78485,98030,167576,349,78485,344,78302,2193,5482,45982,41778,45982,41778,2615,12424,0,0,0,0,0,0,21,169619,0,0,4227,14012,482103,482103,137247,92653,92653,461707,207809,462130,461707,29969,416518,361710,341831,482103,480348,482103
86,2022.0,journal-issue,4016,65,3,36,28,23,23,23,23,28,32,32,9,32,32,1,45,45,1,13,13,13,12,13,36,0,28,28,23,23,23,23,23,23,23,23,28,28,32,32,32,32,9,9,32,32,32,32,0,0,27,1,27,1,1,1,0,0,0,0,0,0,0,3,0,0,1,1,4016,4016,0,0,0,1,0,1,1,7,2370,1,1,4016,3907,4016
87,2022.0,monograph,3105,2646,1868,785,286,190,182,184,191,286,2377,2381,101,2381,2377,18,2528,2528,1,0,0,0,0,0,559,0,25,27,17,17,16,16,16,16,17,17,25,27,17,23,21,23,60,60,16,23,17,23,13,15,2528,0,2528,0,1,1,0,2540,0,2540,0,2540,0,0,0,0,1,1,3105,3105,371,349,349,2796,69,2803,2796,29,0,23,16,144,122,144
88,2022.0,other,2364,1759,37,395,37,26,26,26,26,37,555,555,173,555,555,0,1242,1242,1,8,8,8,8,8,133,0,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,152,152,0,0,0,0,0,0,1242,0,1242,0,1,1,0,0,0,0,0,0,0,8,0,0,1,1,2364,2364,377,37,37,708,31,708,708,0,0,768,731,2364,639,2364
89,2022.0,peer-review,2695,1992,0,1311,670,554,518,528,557,670,1040,1040,97,1040,1040,0,675,675,0,0,0,0,0,0,1311,0,668,668,552,555,516,516,526,526,555,555,668,668,0,189,0,189,0,2,0,189,0,189,0,0,675,0,675,0,0,0,0,1992,0,1992,0,1992,0,0,0,0,0,0,2695,2695,0,29,29,1436,145,1436,1436,0,0,0,0,0,0,0
90,2022.0,posted-content,15483,11421,11388,10596,8043,7114,6915,6969,7125,8043,11413,11414,6813,11414,11413,16,11136,11136,14,3,3,3,2,3,67,8,3134,3134,2799,2803,2719,2719,2743,2743,2803,2803,3134,3134,1,1083,2,1089,26,777,1,1089,1,1083,11,15,11136,0,11136,0,14,14,3,11418,3,11418,3,11418,2,2,3,3,14,14,15483,15483,14549,6619,6619,15445,9256,15446,15445,166,0,3786,3786,0,0,0
91,2022.0,proceedings,55,47,46,6,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,41,0,41,0,41,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,6,6,6
92,2022.0,proceedings-article,8676,7355,7351,1884,4038,3358,3147,3206,3379,4038,7337,7337,1581,7337,7337,0,7205,7205,4,620,616,620,616,620,1520,0,943,947,760,766,719,720,733,734,764,766,943,947,0,98,0,98,1508,1524,0,98,0,98,0,0,7205,0,7205,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,8676,8676,438,3166,3166,8648,84,8648,8648,154,0,4028,3588,8676,3509,8676
93,2022.0,reference-book,296,289,0,0,0,0,0,0,0,0,267,267,10,267,267,0,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,261,0,261,0,0,0,0,288,0,288,0,288,0,0,0,0,0,0,296,296,1,0,0,269,0,270,269,0,0,0,0,2,2,2
94,2022.0,reference-entry,947,725,0,219,0,0,0,0,0,0,673,673,2,673,673,0,608,608,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,608,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,254,0,0,893,1,893,893,0,0,195,195,947,0,947
95,2022.0,report,784,559,1,175,87,74,73,74,74,87,446,461,111,461,446,0,491,491,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,12,4,5,0,12,0,7,0,0,491,0,491,0,0,0,0,559,0,559,0,559,0,0,0,0,0,0,784,784,200,168,168,639,175,672,639,3,0,21,20,0,0,0
96,2022.0,report-series,49,31,0,20,4,4,4,4,4,4,16,16,4,16,16,0,27,27,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,49,49,1,5,5,27,4,27,27,0,0,3,3,49,49,49
97,2021.0,,344,130,1,17,2,2,2,2,2,2,116,117,27,117,116,1,113,113,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,1,1,1,1,1,113,0,113,0,0,0,0,130,0,130,0,130,0,0,0,0,0,0,344,0,0,10,10,134,50,135,134,2,0,0,0,0,0,0
98,2021.0,book,54958,27445,26044,4595,1344,840,810,825,841,1344,22059,22666,4884,22666,22059,1633,25813,25813,393,326,208,326,193,326,2072,52,987,988,624,625,602,602,614,614,625,625,987,988,2616,2776,3223,2779,3764,3846,2307,2779,2616,2776,610,849,25813,0,25813,0,284,284,107,23880,65,23922,107,23880,51,69,107,107,284,284,54958,54958,7868,512,512,28665,1654,30512,28665,4769,0,310,246,11324,10963,11324
99,2021.0,book-chapter,916453,643313,470293,217143,219544,180394,169974,173499,181006,219544,537174,539757,168763,539757,537174,26488,595839,595839,196113,11837,5872,11837,5788,11837,201077,81,204175,204183,167877,168457,158255,158260,161480,161485,168452,168457,204175,204183,8322,18440,10904,18854,136705,140608,8362,18854,8322,18440,9089,12475,595839,0,595839,0,3525,13162,0,0,0,0,0,0,256,1427,0,0,3529,13166,916453,916453,61941,22886,22886,655955,40981,661729,655955,25090,0,301796,298438,916453,185098,916453
100,2021.0,book-part,1997,828,16,51,57,57,53,54,57,57,276,276,91,276,276,6,710,710,32,16,15,16,15,16,9,0,57,57,57,57,53,53,54,54,57,57,57,57,105,107,105,107,56,63,105,107,105,107,1,1,710,0,710,0,22,22,0,0,0,0,0,0,15,15,0,0,22,22,1997,1997,54,1,1,212,39,212,212,11,0,184,184,1997,54,1997
101,2021.0,book-section,26,17,0,0,0,0,0,0,0,0,17,17,0,17,17,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,20,0,20,20,0,0,6,6,26,0,26
102,2021.0,component,52214,15429,366,2705,66,36,34,35,36,66,11117,14952,1924,14952,11117,64,14404,14404,15,36,12,36,12,36,2705,0,21,21,15,15,14,14,15,15,15,15,21,21,9,40,3844,40,1924,1924,0,40,9,40,28,28,14404,0,14404,0,15,15,36,15393,12,15417,36,15393,12,12,36,36,15,15,52214,52214,0,62,62,27687,0,50534,27687,140,0,0,0,0,0,0
103,2021.0,dataset,47709,25996,23332,614,3809,3002,2529,2556,3006,3809,10350,11878,3689,11878,10350,410,19996,19996,28,1367,1365,1367,1365,1367,614,0,8,8,6,6,6,6,6,6,6,6,8,8,1364,1389,2892,1389,1149,1173,1364,1389,1364,1389,97,198,19996,0,19996,0,9,9,0,0,0,0,0,0,1365,1365,0,0,9,9,47709,47709,0,13905,13905,24552,6232,26785,24552,539,0,30,30,47709,0,47709
104,2021.0,grant,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2021.0,journal-article,4872389,4576380,3571509,3105525,3273806,2858090,2774319,2815935,2862976,3273806,4491005,4492404,2973025,4492404,4491005,1197694,4490534,4490534,2762934,3274769,3078937,3274769,3049254,3274769,1716714,62156,2156151,2175332,1876366,1893965,1819175,1832298,1848202,1861574,1879776,1893965,2156151,2175332,19833,476515,21212,476706,1225951,2129467,17603,476706,19833,476515,93634,288075,1187769,1098112,1187769,1098112,182336,408104,0,0,0,0,0,0,8027,1032791,0,0,272841,497219,4872389,4872389,1926561,1166122,1166122,4635041,1873815,4640668,4635041,1246253,3484556,3052017,2852927,4872389,4811234,4872389
106,2021.0,journal-issue,62990,1730,600,802,691,374,345,364,374,691,1228,1228,285,1228,1228,57,1445,1445,59,671,603,671,596,671,802,0,688,688,371,371,342,342,361,361,371,371,688,688,1221,1221,1221,1221,285,285,1221,1221,1221,1221,37,40,598,153,598,153,59,59,0,0,0,0,0,0,7,22,0,0,59,59,62990,62990,0,8,8,17,3,24,17,540,26020,14,10,62990,61330,62990
107,2021.0,monograph,26388,15699,7138,3661,1523,1121,1084,1102,1121,1523,14795,14971,2153,14971,14795,1031,14405,14405,627,374,118,374,101,374,2106,69,791,792,593,593,578,578,584,584,593,593,791,792,266,572,442,573,1312,1346,226,573,266,572,443,556,14405,0,14405,0,341,344,126,14398,86,14438,126,14398,76,85,126,126,341,344,26388,26388,4721,1242,1242,23162,1272,23714,23162,2340,0,791,684,1423,1372,1423
108,2021.0,other,48007,26032,1151,3247,5127,4411,4145,4249,4432,5127,14405,15534,5883,15534,14405,992,20811,20811,6838,837,594,837,493,837,1410,0,4842,4842,4249,4268,3998,3998,4096,4096,4268,4268,4842,4842,950,1372,2079,2496,5420,5466,2073,2496,950,1372,325,442,20811,0,20811,0,38,154,0,0,0,0,0,0,225,465,0,0,38,154,48007,48007,5029,507,507,16337,503,16363,16337,963,0,15304,14540,48007,12606,48007
109,2021.0,peer-review,83590,39583,5233,3563,4682,4097,3927,3968,4122,4682,24732,24732,7483,24732,24732,145,29356,29356,11,5231,5230,5231,5230,5231,3563,0,2511,2522,2013,2047,1896,1906,1920,1930,2037,2047,2511,2522,46,742,46,742,4558,5769,46,742,46,742,53,57,29356,0,29356,0,11,11,5231,34352,5230,34353,5231,34352,5230,5230,5231,5231,11,11,83590,83590,0,3189,3189,37134,3454,37134,37134,204,0,0,0,0,0,0
110,2021.0,posted-content,248332,166049,98076,95133,72506,68320,67048,67684,68390,72506,165965,166008,125873,166008,165965,16415,164434,164434,56939,54066,3585,54066,2838,54066,2440,830,54871,55724,52559,53302,51683,52306,52152,52810,52599,53302,54871,55724,21,15955,64,15973,25174,78511,15,15973,21,15955,3116,6221,164434,0,164434,0,12755,22848,54066,111983,3585,162464,54066,111983,2838,2838,54066,54066,12755,22848,248332,248332,228087,92712,92712,247764,144783,247884,247764,20336,0,54116,54104,0,0,0
111,2021.0,proceedings,4145,1492,1392,66,21,11,11,11,11,21,90,91,31,91,90,2,1459,1459,1,4,3,4,3,4,65,0,21,21,11,11,11,11,11,11,11,11,21,21,90,90,91,91,31,31,91,91,90,90,0,0,1459,0,1459,0,1,1,2,1441,1,1442,2,1441,1,1,2,2,1,1,4145,4145,2,0,0,0,0,0,0,52,0,0,0,137,137,137
112,2021.0,proceedings-article,389275,363451,207550,206284,240606,211872,200648,205137,212647,240606,358191,358204,160873,358204,358191,26026,357773,357773,151498,21392,17253,21392,17072,21392,197445,43,182103,182167,165191,165855,156296,156326,159523,159555,165820,165855,182103,182167,544,6183,557,6183,154063,155362,479,6183,544,6183,10601,15542,357773,0,357773,0,15336,17067,0,0,0,0,0,0,14828,16919,0,0,115215,116754,389275,389275,28579,64297,64297,375989,9027,376082,375989,23068,0,215307,46650,389275,47427,389275
113,2021.0,reference-book,1211,798,30,54,22,17,16,17,17,22,746,746,130,746,746,46,755,755,13,2,1,2,1,2,48,0,22,22,17,17,16,16,17,17,17,17,22,22,28,36,28,36,128,129,28,36,28,36,21,31,755,0,755,0,13,13,2,792,1,793,2,792,1,1,2,2,13,13,1211,1211,35,0,0,903,5,907,903,111,0,4,2,45,44,45
114,2021.0,reference-entry,13767,6178,211,1244,1698,1532,1497,1513,1535,1698,6012,6051,843,6051,6012,158,5690,5690,68,67,4,67,3,67,110,23,1698,1698,1532,1535,1497,1497,1513,1513,1535,1535,1698,1698,54,30,93,30,825,825,15,30,54,30,78,89,5690,0,5690,0,65,66,0,0,0,0,0,0,3,3,0,0,65,66,13767,13767,5137,0,0,12907,33,13053,12907,163,0,2160,2160,13767,0,13767
