,cr_published_year,cr_type,cr_dois,crossref_dois,crossref_ids,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_id_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_id_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_funders,crossref_has_funders_id_doi,crossref_has_funders_id_source,crossref_has_funders_string,crossref_has_references,crossref_has_venue,crossref_has_venue_id_issn,crossref_has_venue_string,openalex_dois,openalex_ids,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_id_countrycode,openalex_has_affiliations_id_ror,openalex_has_affiliations_id_source,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_id_orcid,openalex_has_authors_id_source,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_funders,openalex_has_funders_id_ror,openalex_has_funders_id_source,openalex_has_funders_string,openalex_has_references,openalex_has_venue,openalex_has_venue_id_issn,openalex_has_venue_id_issnl,openalex_has_venue_id_source,openalex_has_venue_string,count_crossref_openalex_overlap,openalex_has_abstract_in_overlap_crossref,openalex_abstract_adds_presence_crossref,openalex_abstract_adds_presence_overlap_crossref,openalex_has_affiliations_in_overlap_crossref,openalex_affiliations_adds_presence_crossref,openalex_affiliations_adds_presence_overlap_crossref,openalex_has_affiliations_id_countrycode_in_overlap_crossref,openalex_affiliations_id_countrycode_adds_presence_crossref,openalex_affiliations_id_countrycode_adds_presence_overlap_crossref,openalex_has_affiliations_id_ror_in_overlap_crossref,openalex_affiliations_id_ror_adds_presence_crossref,openalex_affiliations_id_ror_adds_presence_overlap_crossref,openalex_has_affiliations_id_source_in_overlap_crossref,openalex_affiliations_id_source_adds_presence_crossref,openalex_affiliations_id_source_adds_presence_overlap_crossref,openalex_has_affiliations_string_in_overlap_crossref,openalex_affiliations_string_adds_presence_crossref,openalex_affiliations_string_adds_presence_overlap_crossref,openalex_has_authors_in_overlap_crossref,openalex_authors_adds_presence_crossref,openalex_authors_adds_presence_overlap_crossref,openalex_has_authors_id_orcid_in_overlap_crossref,openalex_authors_id_orcid_adds_presence_crossref,openalex_authors_id_orcid_adds_presence_overlap_crossref,openalex_has_authors_id_source_in_overlap_crossref,openalex_authors_id_source_adds_presence_crossref,openalex_authors_id_source_adds_presence_overlap_crossref,openalex_has_authors_sequence_in_overlap_crossref,openalex_authors_sequence_adds_presence_crossref,openalex_authors_sequence_adds_presence_overlap_crossref,openalex_has_authors_string_in_overlap_crossref,openalex_authors_string_adds_presence_crossref,openalex_authors_string_adds_presence_overlap_crossref,openalex_has_citations_in_overlap_crossref,openalex_citations_adds_presence_crossref,openalex_citations_adds_presence_overlap_crossref,openalex_has_fields_in_overlap_crossref,openalex_fields_adds_presence_crossref,openalex_fields_adds_presence_overlap_crossref,openalex_has_funders_in_overlap_crossref,openalex_funders_adds_presence_crossref,openalex_funders_adds_presence_overlap_crossref,openalex_has_funders_id_ror_in_overlap_crossref,openalex_funders_id_ror_adds_presence_crossref,openalex_funders_id_ror_adds_presence_overlap_crossref,openalex_has_funders_id_source_in_overlap_crossref,openalex_funders_id_source_adds_presence_crossref,openalex_funders_id_source_adds_presence_overlap_crossref,openalex_has_funders_string_in_overlap_crossref,openalex_funders_string_adds_presence_crossref,openalex_funders_string_adds_presence_overlap_crossref,openalex_has_references_in_overlap_crossref,openalex_references_adds_presence_crossref,openalex_references_adds_presence_overlap_crossref,openalex_has_venue_in_overlap_crossref,openalex_venue_adds_presence_crossref,openalex_venue_adds_presence_overlap_crossref,openalex_has_venue_id_issn_in_overlap_crossref,openalex_venue_id_issn_adds_presence_crossref,openalex_venue_id_issn_adds_presence_overlap_crossref,openalex_has_venue_id_issnl_in_overlap_crossref,openalex_venue_id_issnl_adds_presence_crossref,openalex_venue_id_issnl_adds_presence_overlap_crossref,openalex_has_venue_id_source_in_overlap_crossref,openalex_venue_id_source_adds_presence_crossref,openalex_venue_id_source_adds_presence_overlap_crossref,openalex_has_venue_string_in_overlap_crossref,openalex_venue_string_adds_presence_crossref,openalex_venue_string_adds_presence_overlap_crossref,count_openalex_crossref_overlap,crossref_has_abstract_in_overlap_openalex,crossref_abstract_adds_presence_openalex,crossref_abstract_adds_presence_overlap_openalex,crossref_has_affiliations_in_overlap_openalex,crossref_affiliations_adds_presence_openalex,crossref_affiliations_adds_presence_overlap_openalex,crossref_has_affiliations_id_ror_in_overlap_openalex,crossref_affiliations_id_ror_adds_presence_openalex,crossref_affiliations_id_ror_adds_presence_overlap_openalex,crossref_has_affiliations_string_in_overlap_openalex,crossref_affiliations_string_adds_presence_openalex,crossref_affiliations_string_adds_presence_overlap_openalex,crossref_has_authors_in_overlap_openalex,crossref_authors_adds_presence_openalex,crossref_authors_adds_presence_overlap_openalex,crossref_has_authors_id_orcid_in_overlap_openalex,crossref_authors_id_orcid_adds_presence_openalex,crossref_authors_id_orcid_adds_presence_overlap_openalex,crossref_has_authors_sequence_in_overlap_openalex,crossref_authors_sequence_adds_presence_openalex,crossref_authors_sequence_adds_presence_overlap_openalex,crossref_has_authors_string_in_overlap_openalex,crossref_authors_string_adds_presence_openalex,crossref_authors_string_adds_presence_overlap_openalex,crossref_has_citations_in_overlap_openalex,crossref_citations_adds_presence_openalex,crossref_citations_adds_presence_overlap_openalex,crossref_has_fields_in_overlap_openalex,crossref_fields_adds_presence_openalex,crossref_fields_adds_presence_overlap_openalex,crossref_has_funders_in_overlap_openalex,crossref_funders_adds_presence_openalex,crossref_funders_adds_presence_overlap_openalex,crossref_has_funders_id_doi_in_overlap_openalex,crossref_funders_id_doi_adds_presence_openalex,crossref_funders_id_doi_adds_presence_overlap_openalex,crossref_has_funders_id_source_in_overlap_openalex,crossref_funders_id_source_adds_presence_openalex,crossref_funders_id_source_adds_presence_overlap_openalex,crossref_has_funders_string_in_overlap_openalex,crossref_funders_string_adds_presence_openalex,crossref_funders_string_adds_presence_overlap_openalex,crossref_has_references_in_overlap_openalex,crossref_references_adds_presence_openalex,crossref_references_adds_presence_overlap_openalex,crossref_has_venue_in_overlap_openalex,crossref_venue_adds_presence_openalex,crossref_venue_adds_presence_overlap_openalex,crossref_has_venue_id_issn_in_overlap_openalex,crossref_venue_id_issn_adds_presence_openalex,crossref_venue_id_issn_adds_presence_overlap_openalex,crossref_has_venue_string_in_overlap_openalex,crossref_venue_string_adds_presence_openalex,crossref_venue_string_adds_presence_overlap_openalex
2161,1894,monograph,1109,1109,1109,0,0,0,0,813,0,1100,813,254,0,0,0,0,0,0,7,7,7,1109,1109,9,2,2,2,2,2,870,7,906,906,870,255,1108,0,0,0,0,0,2,2,2,2,2,1109,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,870,57,57,7,7,7,906,906,906,906,2,2,870,57,57,255,33,33,1108,1108,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,2,2,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,1100,196,196,813,0,0,254,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,7,5,5,7,5,5
2162,1894,other,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
2163,1894,proceedings-article,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2164,1894,report,40,40,40,0,0,0,0,11,0,13,11,5,0,0,0,0,0,0,0,0,0,40,40,5,0,0,0,0,0,35,0,35,35,35,7,40,0,0,0,0,0,0,0,0,0,0,40,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,24,0,0,0,35,35,35,35,24,24,35,24,24,7,5,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,2,2,11,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1893,book,218,218,218,0,0,0,0,156,0,166,156,58,0,0,0,0,0,0,0,0,0,218,218,0,5,2,2,2,5,168,3,169,169,168,61,218,0,0,0,0,0,147,0,0,147,147,218,0,0,0,5,5,5,2,2,2,2,2,2,2,2,2,5,5,5,168,12,12,3,3,3,169,169,169,169,11,11,168,12,12,61,5,5,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,147,0,0,0,0,0,0,147,147,147,147,147,147,218,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,166,8,8,156,0,0,58,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,1893,book-chapter,3182,3182,3182,0,0,0,0,832,0,844,832,54,0,0,0,0,0,97,3182,0,3182,3182,3182,27,169,114,114,114,169,899,46,901,901,899,48,3182,0,0,0,0,13,2945,0,0,2945,2945,3182,27,27,27,169,169,169,114,114,114,114,114,114,114,114,114,169,169,169,899,67,67,46,46,46,901,901,901,901,59,59,899,67,67,48,6,6,3182,3182,3182,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2945,0,0,0,0,0,0,0,0,2945,2945,2945,2945,0,0,3182,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,844,2,2,832,0,0,54,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,84,84,3182,237,237,0,0,0,3182,237,237
2167,1893,dataset,234,234,234,0,0,0,0,185,0,185,185,6,0,0,0,0,0,0,234,0,234,234,234,0,0,0,0,0,0,185,1,185,185,185,2,234,0,0,0,0,0,227,0,0,227,227,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,1,1,1,185,185,185,185,0,0,185,0,0,2,0,0,234,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,227,227,227,227,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,185,0,0,185,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7,7,0,0,0,234,7,7
2168,1893,edited-book,17,17,17,0,0,0,0,15,0,15,15,3,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,15,0,15,15,15,2,17,0,0,0,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,15,15,0,0,15,0,0,2,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,15,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,1893,journal-article,36625,36625,36625,641,2843,0,2843,21216,0,21330,21216,5593,33194,0,0,0,0,3097,36625,36625,36625,36463,36463,9490,5088,2443,2443,2443,5088,21428,334,21444,21444,21428,5966,36460,0,0,0,0,1378,34379,34318,34318,34379,34379,36463,9490,8865,8865,5088,2442,2442,2443,2443,2443,2443,2443,2443,2443,2443,2443,5088,2442,2442,21428,335,335,334,334,334,21444,21444,21444,21444,330,330,21428,335,335,5966,719,719,36460,3429,3429,0,0,0,0,0,0,0,0,0,0,0,0,1378,89,89,34379,0,0,34318,0,0,34318,34318,34318,34379,34379,34379,34379,0,0,36463,641,16,16,2807,161,161,0,0,0,2807,161,161,21130,37,37,0,0,0,21244,130,130,21130,37,37,5591,344,344,33033,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3074,1785,1785,36463,2084,2084,36463,2145,2145,36463,2084,2084
2170,1893,journal-issue,405,405,405,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,405,376,405,405,405,18,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,365,322,322,365,365,405,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,322,0,0,322,322,322,365,365,365,365,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,40,40,376,54,54,405,40,40
2171,1893,monograph,1065,1065,1065,0,2,0,2,822,0,1042,822,280,0,0,0,0,0,0,7,7,7,1065,1065,6,2,1,1,1,2,894,6,917,917,894,292,1065,0,0,0,0,1,2,2,2,2,2,1065,6,6,6,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,894,72,72,6,6,6,917,917,917,917,2,2,894,72,72,292,37,37,1065,1065,1065,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,2,2,2,2,2,2,2,0,0,1065,0,0,0,2,1,1,0,0,0,2,1,1,822,0,0,0,0,0,1042,127,127,822,0,0,280,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,7,5,5,7,5,5
2172,1893,other,3,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,3,0,3,3,3,1,0,0,0,0,0,3,0,3,3,3,1,3,0,0,0,0,0,1,0,0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0,0,3,0,0,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,3,2,2
2173,1893,proceedings-article,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2174,1893,report,59,59,59,0,0,0,0,37,0,38,37,5,0,0,0,0,0,0,0,0,0,59,59,7,0,0,0,0,0,55,0,55,55,55,16,59,0,0,0,0,0,0,0,0,0,0,59,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,18,0,0,0,55,55,55,55,18,18,55,18,18,16,11,11,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,38,1,1,37,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,1892,book,186,186,186,0,0,0,0,132,0,137,132,60,0,0,0,0,0,0,0,0,0,186,186,2,5,4,4,4,5,144,4,145,145,144,65,186,0,0,0,0,0,125,0,0,125,125,186,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,144,12,12,4,4,4,145,145,145,145,12,12,144,12,12,65,9,9,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,125,0,0,0,0,0,0,125,125,125,125,125,125,186,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,137,4,4,132,0,0,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,1892,book-chapter,2809,2809,2809,0,0,0,0,844,0,890,844,40,0,0,0,0,0,56,2809,0,2809,2809,2809,93,251,144,144,144,251,907,2,909,909,907,43,2809,0,0,0,0,30,2536,0,0,2536,2536,2809,93,93,93,251,251,251,144,144,144,144,144,144,144,144,144,251,251,251,907,63,63,2,2,2,909,909,909,909,46,46,907,63,63,43,11,11,2809,2809,2809,0,0,0,0,0,0,0,0,0,0,0,0,30,1,1,2536,0,0,0,0,0,0,0,0,2536,2536,2536,2536,0,0,2809,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,890,27,27,844,0,0,40,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,27,2809,273,273,0,0,0,2809,273,273
2177,1892,dataset,30,30,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,30,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0
2178,1892,edited-book,14,14,14,0,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,8,0,8,8,8,1,14,0,0,0,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,8,8,8,8,1,1,8,1,1,1,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,1892,journal-article,33489,33489,33489,679,1784,0,1784,18258,0,18365,18258,5204,30046,0,0,0,0,2479,33489,33489,33489,33446,33446,7736,3704,1695,1695,1695,3704,18492,254,18499,18499,18492,5523,33442,0,0,0,0,926,31348,31269,31269,31348,31348,33446,7736,7074,7074,3704,2051,2051,1695,1695,1695,1695,1695,1695,1695,1695,1695,3704,2051,2051,18492,286,286,254,254,254,18499,18499,18499,18499,280,280,18492,286,286,5523,676,676,33442,3443,3443,0,0,0,0,0,0,0,0,0,0,0,0,926,69,69,31348,0,0,31269,0,0,31269,31269,31269,31348,31348,31348,31348,0,0,33446,679,17,17,1784,131,131,0,0,0,1784,131,131,18257,51,51,0,0,0,18364,145,145,18257,51,51,5203,356,356,30003,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2479,1622,1622,33446,2098,2098,33446,2177,2177,33446,2098,2098
2180,1892,journal-issue,354,354,354,0,0,0,0,0,0,0,0,2,241,0,0,0,0,0,354,328,354,354,354,15,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,311,270,270,311,311,354,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,270,0,0,270,270,270,311,311,311,311,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,43,43,328,58,58,354,43,43
2181,1892,monograph,975,975,975,0,0,0,0,780,0,955,780,251,0,0,0,0,0,0,6,6,6,975,975,7,0,0,0,0,0,818,5,842,842,818,257,975,0,0,0,0,0,2,2,2,2,2,975,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,38,38,5,5,5,842,842,842,842,4,4,818,38,38,257,39,39,975,975,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,2,2,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,955,117,117,780,0,0,251,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,6,4,4,6,4,4
2182,1892,other,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
2183,1892,proceedings-article,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2184,1892,report,54,54,54,0,0,0,0,30,0,37,30,6,0,0,0,0,0,0,0,0,0,54,54,9,0,0,0,0,0,43,0,43,43,43,10,54,0,0,0,0,0,0,0,0,0,0,54,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,13,0,0,0,43,43,43,43,13,13,43,13,13,10,5,5,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,37,7,7,30,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,1891,book,206,206,206,0,0,0,0,142,0,152,142,66,0,0,0,0,0,0,0,0,0,206,206,0,5,1,1,1,5,153,3,153,153,153,72,206,0,0,0,0,0,132,0,0,132,132,206,0,0,0,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,153,11,11,3,3,3,153,153,153,153,10,10,153,11,11,72,14,14,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,132,0,0,0,0,0,0,132,132,132,132,132,132,206,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,152,9,9,142,0,0,66,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,1891,book-chapter,3470,3470,3470,0,0,0,0,960,0,966,960,61,0,0,0,0,0,60,3470,0,3470,3470,3470,44,168,132,132,132,168,1049,18,1049,1049,1049,59,3469,0,0,0,0,17,3001,0,0,3001,3001,3470,44,44,44,168,168,168,132,132,132,132,132,132,132,132,132,168,168,168,1049,89,89,18,18,18,1049,1049,1049,1049,88,88,1049,89,89,59,12,12,3469,3469,3469,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3001,0,0,0,0,0,0,0,0,3001,3001,3001,3001,0,0,3470,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,966,5,5,960,0,0,61,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,43,43,3470,469,469,0,0,0,3470,469,469
2187,1891,dataset,112,112,112,0,0,0,0,72,0,72,72,1,0,0,0,0,0,0,112,0,112,112,112,0,1,0,0,0,1,73,0,73,73,73,0,112,0,0,0,0,0,111,0,0,111,111,112,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,73,1,1,0,0,0,73,73,73,73,1,1,73,1,1,0,0,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,111,111,111,111,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,72,0,0,72,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,1,0,0,0,112,1,1
2188,1891,edited-book,19,19,19,0,0,0,0,15,0,15,15,8,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,15,0,15,15,15,9,19,0,0,0,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,15,15,0,0,15,0,0,9,1,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,1891,journal-article,33650,33650,33650,658,2499,0,2499,19553,0,19659,19553,5049,30643,0,0,0,0,2795,33650,33650,33650,33621,33621,9080,4581,2200,2200,2200,4581,19862,261,19873,19873,19862,5352,33618,0,0,0,0,867,31498,31429,31429,31498,31498,33621,9080,8441,8441,4581,2171,2171,2200,2200,2200,2200,2200,2200,2200,2200,2200,4581,2171,2171,19862,348,348,261,261,261,19873,19873,19873,19873,336,336,19862,348,348,5352,617,617,33618,3007,3007,0,0,0,0,0,0,0,0,0,0,0,0,867,22,22,31498,0,0,31429,0,0,31429,31429,31429,31498,31498,31498,31498,0,0,33621,658,19,19,2499,89,89,0,0,0,2499,89,89,19553,39,39,0,0,0,19659,122,122,19553,39,39,5048,313,313,30614,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2795,1950,1950,33621,2123,2123,33621,2192,2192,33621,2123,2123
