,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
107,2024,journal-article,3040,3040,0,651,699,0,699,2992,1263,2992,2992,345,2844,461,450,450,461,1658,3040,3040,3040,651,699,0,699,2992,1263,2992,2992,345,2844,461,450,450,461,1658,3040,3040,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2024,journal-issue,26,26,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2024,monograph,262,262,0,2,1,0,1,234,1,234,234,0,0,0,0,0,0,0,0,0,0,2,1,0,1,234,1,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2024,other,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2024,report,2,2,0,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2023,book,14671,14671,0,702,200,3,200,8298,1127,8459,8298,1168,0,349,109,109,349,40,5235,5155,5235,702,200,3,200,8298,1127,8459,8298,1168,0,349,109,109,349,40,5235,5155,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2023,book-chapter,843071,843071,0,41784,15889,256,15889,417468,51604,420496,417468,7338,0,1196,849,849,1196,192681,843071,115092,843071,41784,15889,256,15889,417468,51604,420496,417468,7338,0,1196,849,849,1196,192681,843071,115092,843071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2023,book-part,790,790,0,9,9,9,9,9,4,9,9,0,0,0,0,0,0,40,790,9,790,9,9,9,9,9,4,9,9,0,0,0,0,0,0,40,790,9,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2023,book-section,1294,1294,0,0,0,0,0,292,0,292,292,3,0,0,0,0,0,606,1294,0,1294,0,0,0,0,292,0,292,292,3,0,0,0,0,0,606,1294,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2023,component,1480751,1480751,0,0,24,0,24,17345,6,25245,17345,51,0,0,0,0,0,0,0,0,0,0,24,0,24,17345,6,25245,17345,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2023,database,219,219,0,0,4,0,4,59,7,60,59,0,0,0,0,0,0,0,0,0,0,0,4,0,4,59,7,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2023,dataset,18755,18755,0,0,2690,18,2690,15585,1933,15763,15585,49,0,457,457,457,457,35,18755,0,18755,0,2690,18,2690,15585,1933,15763,15585,49,0,457,457,457,457,35,18755,0,18755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2023,edited-book,21181,21181,0,5479,900,1,900,11190,803,11558,11190,560,0,10,8,8,10,460,3392,2949,3392,5479,900,1,900,11190,803,11558,11190,560,0,10,8,8,10,460,3392,2949,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2023,grant,5458,5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2023,journal-article,2955812,2955812,0,1263651,907359,7793,907359,2814445,1290862,2817766,2814445,431843,2637654,783047,637082,637082,781586,1897644,2955812,2924794,2955812,1263651,907359,7793,907359,2814445,1290862,2817766,2814445,431843,2637654,783047,637082,637082,781586,1897644,2955812,2924794,2955812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2023,journal-issue,37890,37890,0,0,0,0,0,25,13,26,25,129,27000,1,1,1,1,4,37890,36817,37890,0,0,0,0,25,13,26,25,129,27000,1,1,1,1,4,37890,36817,37890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2023,monograph,17799,17799,0,4255,760,42,760,14765,1854,15659,14765,923,0,24,24,24,24,769,1276,1211,1276,4255,760,42,760,14765,1854,15659,14765,923,0,24,24,24,24,769,1276,1211,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2023,other,21087,21087,0,137,235,24,235,5820,69,5820,5820,174,0,1,1,1,1,7154,21087,4565,21087,137,235,24,235,5820,69,5820,5820,174,0,1,1,1,1,7154,21087,4565,21087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2023,peer-review,51468,51468,0,0,1669,1021,1669,27457,8109,27457,27457,24,0,0,0,0,0,0,0,0,0,0,1669,1021,1669,27457,8109,27457,27457,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2023,posted-content,459499,459499,0,388536,60448,539,60448,458876,168062,458901,458876,6686,0,3848,3813,3813,3848,80476,0,0,0,388536,60448,539,60448,458876,168062,458901,458876,6686,0,3848,3813,3813,3848,80476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2023,proceedings,2042,2042,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,137,137,137,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2023,proceedings-article,184704,184704,0,15686,100756,246,100756,179814,16649,179832,179814,4681,0,17723,15484,15484,17722,106246,184704,31450,184704,15686,100756,246,100756,179814,16649,179832,179814,4681,0,17723,15484,15484,17722,106246,184704,31450,184704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2023,reference-book,596,596,0,85,2,1,2,518,7,519,518,16,0,2,2,2,2,1,22,22,22,85,2,1,2,518,7,519,518,16,0,2,2,2,2,1,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2023,reference-entry,6679,6679,0,844,0,0,0,5760,55,6160,5760,23,0,0,0,0,0,1646,6679,0,6679,844,0,0,0,5760,55,6160,5760,23,0,0,0,0,0,1646,6679,0,6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2023,report,12623,12623,0,2881,2319,516,2319,8588,2185,9003,8588,349,0,156,156,156,156,303,679,679,679,2881,2319,516,2319,8588,2185,9003,8588,349,0,156,156,156,156,303,679,679,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2023,report-component,3425,3425,0,3047,19,19,19,395,245,408,395,14,0,0,0,0,0,11,3425,3251,3425,3047,19,19,19,395,245,408,395,14,0,0,0,0,0,11,3425,3251,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2022,,283,283,0,0,4,0,4,84,19,84,84,7,0,0,0,0,0,0,0,0,0,0,4,0,4,84,19,84,84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2022,book,49384,49384,0,6475,688,3,688,26545,1827,27379,26545,9293,0,393,158,158,393,222,12148,11664,12148,6475,688,3,688,26545,1827,27379,26545,9293,0,393,158,158,393,222,12148,11664,12148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022,book-chapter,1028970,1028970,0,74836,34012,54,34012,739385,69644,744528,739385,61285,0,3332,1942,1942,3332,314622,1028970,204233,1028970,74836,34012,54,34012,739385,69644,744528,739385,61285,0,3332,1942,1942,3332,314622,1028970,204233,1028970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2022,book-part,1599,1599,0,76,69,62,69,101,34,101,101,11,0,0,0,0,0,151,1599,18,1599,76,69,62,69,101,34,101,101,11,0,0,0,0,0,151,1599,18,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022,book-section,1287,1287,0,0,28,0,28,368,3,368,368,2,0,0,0,0,0,637,1287,0,1287,0,28,0,28,368,3,368,368,2,0,0,0,0,0,637,1287,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2022,component,45800,45800,0,0,37,1,37,28262,2,42068,28262,216,0,0,0,0,0,0,0,0,0,0,37,1,37,28262,2,42068,28262,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2022,database,34,34,0,0,7,0,7,30,2,31,30,3,0,0,0,0,0,0,0,0,0,0,7,0,7,30,2,31,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2022,dataset,428276,428276,0,0,410831,19,410831,418823,5212,422335,418823,293,0,790,790,790,790,120,428276,0,428276,0,410831,19,410831,418823,5212,422335,418823,293,0,790,790,790,790,120,428276,0,428276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2022,edited-book,15027,15027,0,4596,951,1,951,8461,710,8633,8461,1625,0,7,7,7,7,489,1660,1359,1660,4596,951,1,951,8461,710,8633,8461,1625,0,7,7,7,7,489,1660,1359,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2022,grant,5134,5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2022,journal-article,5329201,5329201,0,2434695,1288560,7234,1288560,5002996,2038752,5085597,5002996,1995107,4219690,1235085,1046346,1046346,1233658,3202775,5329201,5262818,5329201,2434695,1288560,7234,1288560,5002996,2038752,5085597,5002996,1995107,4219690,1235085,1046346,1046346,1233658,3202775,5329201,5262818,5329201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2022,journal-issue,75900,75900,0,0,2,0,2,25,11,27,25,1223,42809,0,0,0,0,26,75900,74070,75900,0,2,0,2,25,11,27,25,1223,42809,0,0,0,0,26,75900,74070,75900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022,monograph,29651,29651,0,7858,1486,17,1486,24646,2138,25927,24646,5137,0,46,41,41,46,1282,1880,1821,1880,7858,1486,17,1486,24646,2138,25927,24646,5137,0,46,41,41,46,1282,1880,1821,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2022,other,55452,55452,0,3915,772,0,772,21955,447,21986,21955,2006,0,0,0,0,0,17261,55452,9776,55452,3915,772,0,772,21955,447,21986,21955,2006,0,0,0,0,0,17261,55452,9776,55452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2022,peer-review,96343,96343,0,0,5289,4424,5289,42401,7205,42402,42401,227,0,0,0,0,0,0,0,0,0,0,5289,4424,5289,42401,7205,42402,42401,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2022,posted-content,234780,234780,0,218259,95580,790,95580,234175,127135,234206,234175,30519,0,7772,7757,7757,7772,75381,0,0,0,218259,95580,790,95580,234175,127135,234206,234175,30519,0,7772,7757,7757,7772,75381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022,proceedings,5135,5135,0,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,266,266,266,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,266,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022,proceedings-article,467062,467062,0,42536,287520,251,287520,450009,20304,450114,450009,72579,0,63423,57474,57474,63420,265767,467062,57825,467062,42536,287520,251,287520,450009,20304,450114,450009,72579,0,63423,57474,57474,63420,265767,467062,57825,467062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2022,reference-book,1753,1753,0,102,4,0,4,574,7,585,574,113,0,1,1,1,1,3,31,31,31,102,4,0,4,574,7,585,574,113,0,1,1,1,1,3,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2022,reference-entry,14375,14375,0,2345,1,0,1,11242,36,11736,11242,299,0,0,0,0,0,2484,14375,0,14375,2345,1,0,1,11242,36,11736,11242,299,0,0,0,0,0,2484,14375,0,14375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2022,report,21601,21601,0,5747,5547,375,5547,16925,3803,17849,16925,2144,0,368,368,368,368,411,489,489,489,5747,5547,375,5547,16925,3803,17849,16925,2144,0,368,368,368,368,411,489,489,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2022,report-component,1064,1064,0,934,1,0,1,115,92,130,115,14,0,0,0,0,0,0,1064,1046,1064,934,1,0,1,115,92,130,115,14,0,0,0,0,0,0,1064,1046,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2022,report-series,717,717,0,111,84,59,84,377,94,378,377,144,0,0,0,0,0,63,717,717,717,111,84,59,84,377,94,378,377,144,0,0,0,0,0,63,717,717,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2021,,343,343,0,0,11,0,11,135,49,136,135,5,0,0,0,0,0,0,0,0,0,0,11,0,11,135,49,136,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2021,book,57984,57984,0,9138,634,3,634,30994,1852,32593,30994,16726,0,307,157,157,307,247,11671,11063,11671,9138,634,3,634,30994,1852,32593,30994,16726,0,307,157,157,307,247,11671,11063,11671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2021,book-chapter,1022780,1022780,0,68126,26265,9,26265,713984,43140,720375,713984,106156,0,2284,1579,1579,2284,315439,1022780,191994,1022780,68126,26265,9,26265,713984,43140,720375,713984,106156,0,2284,1579,1579,2284,315439,1022780,191994,1022780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2021,book-part,1976,1976,0,54,53,52,53,219,44,219,219,29,0,0,0,0,0,361,1976,54,1976,54,53,52,53,219,44,219,219,29,0,0,0,0,0,361,1976,54,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2021,book-section,428,428,0,0,0,0,0,148,0,148,148,1,0,0,0,0,0,198,428,0,428,0,0,0,0,148,0,148,148,1,0,0,0,0,0,198,428,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2021,component,51142,51142,0,0,63,0,63,27740,0,49457,27740,314,0,0,0,0,0,0,0,0,0,0,63,0,63,27740,0,49457,27740,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2021,database,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2021,dataset,71279,71279,0,0,26950,2,26950,40964,6001,47720,40964,1169,0,792,784,784,792,132,71279,0,71279,0,26950,2,26950,40964,6001,47720,40964,1169,0,792,784,784,792,132,71279,0,71279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2021,edited-book,4600,4600,0,1214,400,3,400,2378,151,2413,2378,1301,0,10,10,10,10,193,257,144,257,1214,400,3,400,2378,151,2413,2378,1301,0,10,10,10,10,193,257,144,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2021,grant,5084,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,journal-article,5149521,5149521,0,2209737,1249110,736,1249110,4895182,1914974,4901329,4895182,2640890,3910088,1251852,1097533,1097533,1250425,3115083,5149521,5081963,5149521,2209737,1249110,736,1249110,4895182,1914974,4901329,4895182,2640890,3910088,1251852,1097533,1097533,1250425,3115083,5149521,5081963,5149521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2021,journal-issue,76335,76335,0,0,8,0,8,27,3,34,27,2538,37158,0,0,0,0,16,76335,74430,76335,0,8,0,8,27,3,34,27,2538,37158,0,0,0,0,16,76335,74430,76335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2021,monograph,30921,30921,0,7182,1402,4,1402,26424,1604,27460,26424,9255,0,40,38,38,40,1168,1739,1657,1739,7182,1402,4,1402,26424,1604,27460,26424,9255,0,40,38,38,40,1168,1739,1657,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2021,other,57644,57644,0,5025,688,0,688,19971,519,19987,19971,4235,0,0,0,0,0,16110,57644,13561,57644,5025,688,0,688,19971,519,19987,19971,4235,0,0,0,0,0,16110,57644,13561,57644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2021,peer-review,95912,95912,0,0,4543,1111,4543,41987,4675,41987,41987,607,0,0,0,0,0,0,0,0,0,0,4543,1111,4543,41987,4675,41987,41987,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2021,posted-content,250926,250926,0,229427,95481,454,95481,250136,149417,250263,250136,48402,0,7841,7840,7840,7841,55471,0,0,0,229427,95481,454,95481,250136,149417,250263,250136,48402,0,7841,7840,7840,7841,55471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2021,proceedings,4952,4952,0,2,0,0,0,0,0,0,0,254,0,0,0,0,0,0,175,175,175,2,0,0,0,0,0,0,0,254,0,0,0,0,0,0,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2021,proceedings-article,449486,449486,0,39743,134095,24,134095,433222,12863,433329,433222,141501,0,65203,59575,59575,65203,260586,449486,52313,449486,39743,134095,24,134095,433222,12863,433329,433222,141501,0,65203,59575,59575,65203,260586,449486,52313,449486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2021,reference-book,1363,1363,0,124,2,0,2,1053,6,1057,1053,311,0,1,1,1,1,4,45,44,45,124,2,0,2,1053,6,1057,1053,311,0,1,1,1,1,4,45,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2021,reference-entry,12907,12907,0,3598,0,0,0,11637,33,11783,11637,772,0,0,0,0,0,2164,12907,0,12907,3598,0,0,0,11637,33,11783,11637,772,0,0,0,0,0,2164,12907,0,12907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2021,report,22190,22190,0,4709,5828,147,5828,16264,3561,17205,16264,3741,0,230,230,230,230,472,195,195,195,4709,5828,147,5828,16264,3561,17205,16264,3741,0,230,230,230,230,472,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2021,report-component,97,97,0,66,0,0,0,19,18,29,19,9,0,0,0,0,0,0,97,97,97,66,0,0,0,19,18,29,19,9,0,0,0,0,0,0,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2021,report-series,1088,1088,0,132,79,42,79,500,112,509,500,325,0,0,0,0,0,42,1088,1088,1088,132,79,42,79,500,112,509,500,325,0,0,0,0,0,42,1088,1088,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2020,,829,829,0,0,2,0,2,161,52,162,161,26,0,0,0,0,0,0,0,0,0,0,2,0,2,161,52,162,161,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2020,book,59847,59847,0,6778,475,2,475,33016,1301,35445,33016,24241,0,293,168,168,293,143,10912,10597,10912,6778,475,2,475,33016,1301,35445,33016,24241,0,293,168,168,293,143,10912,10597,10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2020,book-chapter,1161348,1161348,0,57150,26035,5,26035,750195,32183,754486,750195,148140,0,2331,1686,1686,2331,400548,1161348,181996,1161348,57150,26035,5,26035,750195,32183,754486,750195,148140,0,2331,1686,1686,2331,400548,1161348,181996,1161348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2020,book-part,1785,1785,0,0,0,0,0,313,0,313,313,23,0,0,0,0,0,399,1785,0,1785,0,0,0,0,313,0,313,313,23,0,0,0,0,0,399,1785,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2020,book-section,275,275,0,0,0,0,0,118,0,118,118,4,0,0,0,0,0,122,275,0,275,0,0,0,0,118,0,118,118,4,0,0,0,0,0,122,275,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2020,book-track,10,10,0,0,2,0,2,10,2,10,10,0,0,0,0,0,0,2,10,8,10,0,2,0,2,10,2,10,10,0,0,0,0,0,0,2,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2020,component,46958,46958,0,0,67,0,67,28468,2,43590,28468,647,0,0,0,0,0,0,0,0,0,0,67,0,67,28468,2,43590,28468,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2020,database,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2020,dataset,89884,89884,0,0,53154,3,53154,65609,6859,85453,65609,1186,0,701,633,633,701,5,89884,0,89884,0,53154,3,53154,65609,6859,85453,65609,1186,0,701,633,633,701,5,89884,0,89884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2020,edited-book,5240,5240,0,723,266,1,266,3117,114,3142,3117,2040,0,7,7,7,7,163,184,99,184,723,266,1,266,3117,114,3142,3117,2040,0,7,7,7,7,163,184,99,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2020,grant,4613,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2020,journal-article,4799766,4799766,0,1752518,1205559,277,1205559,4549011,1590692,4561114,4549011,2725273,3704710,1140193,988519,988519,1139220,2830385,4799766,4749509,4799766,1752518,1205559,277,1205559,4549011,1590692,4561114,4549011,2725273,3704710,1140193,988519,988519,1139220,2830385,4799766,4749509,4799766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2020,journal-issue,70604,70604,0,0,4,0,4,22,1,36,22,3275,35261,0,0,0,0,34,70604,69212,70604,0,4,0,4,22,1,36,22,3275,35261,0,0,0,0,34,70604,69212,70604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2020,monograph,28116,28116,0,4308,1114,0,1114,23911,1093,24252,23911,10890,0,42,40,40,42,1167,1238,1193,1238,4308,1114,0,1114,23911,1093,24252,23911,10890,0,42,40,40,42,1167,1238,1193,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2020,other,72311,72311,0,4943,450,0,450,29383,446,29433,29383,5042,0,0,0,0,0,25712,72311,12637,72311,4943,450,0,450,29383,446,29433,29383,5042,0,0,0,0,0,25712,72311,12637,72311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2020,peer-review,80819,80819,0,0,3529,52,3529,33438,2887,33438,33438,995,0,0,0,0,0,0,0,0,0,0,3529,52,3529,33438,2887,33438,33438,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2020,posted-content,248022,248022,0,207705,85831,205,85831,247566,152035,247582,247566,56409,0,4111,4110,4110,4111,60765,0,0,0,207705,85831,205,85831,247566,152035,247582,247566,56409,0,4111,4110,4110,4111,60765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2020,proceedings,4154,4154,0,1,0,0,0,0,0,0,0,430,0,1,1,1,1,0,181,181,181,1,0,0,0,0,0,0,0,430,0,1,1,1,1,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2020,proceedings-article,405317,405317,0,32607,83583,0,83583,389722,8109,389804,389722,163567,0,34188,28530,28530,34188,225363,405317,46170,405317,32607,83583,0,83583,389722,8109,389804,389722,163567,0,34188,28530,28530,34188,225363,405317,46170,405317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2020,reference-book,2919,2919,0,104,4,0,4,2291,5,2298,2291,890,0,0,0,0,0,0,35,34,35,104,4,0,4,2291,5,2298,2291,890,0,0,0,0,0,0,35,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2020,reference-entry,130265,130265,0,5107,91,0,91,24396,65,126728,24396,3402,0,0,0,0,0,104869,130265,0,130265,5107,91,0,91,24396,65,126728,24396,3402,0,0,0,0,0,104869,130265,0,130265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2020,report,18657,18657,0,2170,5765,53,5765,16029,3130,16941,16029,5165,0,199,199,199,199,567,414,414,414,2170,5765,53,5765,16029,3130,16941,16029,5165,0,199,199,199,199,567,414,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2020,report-component,74,74,0,18,15,0,15,53,23,56,53,21,0,0,0,0,0,4,74,42,74,18,15,0,15,53,23,56,53,21,0,0,0,0,0,4,74,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2020,report-series,942,942,0,69,74,31,74,280,94,287,280,397,0,0,0,0,0,38,942,942,942,69,74,31,74,280,94,287,280,397,0,0,0,0,0,38,942,942,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2019,,916,916,0,0,9,0,9,134,61,134,134,46,0,0,0,0,0,0,0,0,0,0,9,0,9,134,61,134,134,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
