,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
1029,1798,other,157,0,157,138,89,89,89,89,89,82,0,82,82,0,116,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,89,89,89,89,89,82,0,82,82,0,116,0,0,0,0,76,0,0,76
1030,1798,publication,2721,1955,766,1243,506,500,465,506,506,2566,0,2566,2566,0,1035,0,0,0,0,141,98,0,141,710,34,28,28,34,34,1955,0,1955,1955,0,575,0,0,0,0,113,98,0,113,533,472,472,437,472,472,611,0,611,611,0,460,0,0,0,0,28,0,0,28
1031,1797,dataset,229,209,20,170,1,0,0,1,1,210,0,210,210,0,85,0,0,0,0,229,0,0,229,170,1,0,0,1,1,209,0,209,209,0,65,0,0,0,0,209,0,0,209,0,0,0,0,0,0,1,0,1,1,0,20,0,0,0,0,20,0,0,20
1032,1797,other,156,0,156,132,60,60,54,60,60,76,0,76,76,0,122,0,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,60,60,54,60,60,76,0,76,76,0,122,0,0,0,0,63,0,0,63
1033,1797,publication,2508,1560,948,1234,534,530,496,534,534,2397,0,2397,2397,0,1101,0,0,0,0,75,32,0,75,574,26,22,22,26,26,1560,0,1560,1560,0,426,0,0,0,0,53,21,0,53,660,508,508,474,508,508,837,0,837,837,0,675,0,0,0,0,22,11,0,22
1034,1796,dataset,240,223,17,199,3,3,3,3,3,226,0,226,226,0,56,0,0,0,0,237,0,0,237,196,0,0,0,0,0,223,0,223,223,0,41,0,0,0,0,223,0,0,223,3,3,3,3,3,3,3,0,3,3,0,15,0,0,0,0,14,0,0,14
1035,1796,other,117,0,117,105,46,46,44,46,46,74,0,74,74,0,92,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,46,46,44,46,46,74,0,74,74,0,92,0,0,0,0,52,0,0,52
1036,1796,publication,2159,1281,878,1071,546,546,504,546,546,2034,0,2034,2034,0,938,0,0,0,0,66,0,0,66,524,22,22,22,22,22,1281,0,1281,1281,0,375,0,0,0,0,38,0,0,38,547,524,524,482,524,524,753,0,753,753,0,563,0,0,0,0,28,0,0,28
1037,1795,dataset,365,281,84,255,10,10,10,10,10,361,0,361,361,0,138,0,0,0,0,362,0,0,362,175,0,0,0,0,0,281,0,281,281,0,54,0,0,0,0,281,0,0,281,80,10,10,10,10,10,80,0,80,80,0,84,0,0,0,0,81,0,0,81
1038,1795,other,138,0,138,101,61,61,57,61,61,92,0,92,92,0,94,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,61,61,57,61,61,92,0,92,92,0,94,0,0,0,0,68,0,0,68
1039,1795,publication,2212,1481,731,1357,539,537,498,539,539,2139,0,2139,2139,0,1109,0,0,0,0,26,10,0,26,822,28,26,26,28,28,1481,0,1481,1481,0,562,0,0,0,0,16,0,0,16,535,511,511,472,511,511,658,0,658,658,0,547,0,0,0,0,10,10,0,10
1040,1794,dataset,222,183,39,199,0,0,0,0,0,219,0,219,219,0,75,0,0,0,0,222,0,0,222,163,0,0,0,0,0,183,0,183,183,0,36,0,0,0,0,183,0,0,183,36,0,0,0,0,0,36,0,36,36,0,39,0,0,0,0,39,0,0,39
1041,1794,other,126,0,126,111,47,47,45,47,47,77,0,77,77,0,85,0,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,47,47,45,47,47,77,0,77,77,0,85,0,0,0,0,56,0,0,56
1042,1794,publication,2445,1631,814,1424,574,573,540,574,574,2385,0,2385,2385,0,951,0,0,0,0,92,55,0,92,817,32,31,31,32,32,1631,0,1631,1631,0,361,0,0,0,0,81,44,0,81,607,542,542,509,542,542,754,0,754,754,0,590,0,0,0,0,11,11,0,11
1043,1793,dataset,261,260,1,193,0,0,0,0,0,259,0,259,259,0,44,0,0,0,0,261,0,0,261,193,0,0,0,0,0,259,0,259,259,0,43,0,0,0,0,260,0,0,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1044,1793,other,137,0,137,97,44,44,39,44,44,72,0,72,72,0,92,0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,44,44,39,44,44,72,0,72,72,0,92,0,0,0,0,58,0,0,58
1045,1793,publication,2538,1720,818,1354,601,600,555,601,601,2457,0,2457,2457,0,1002,0,0,0,0,113,87,0,113,748,33,32,32,33,33,1720,0,1720,1720,0,396,0,0,0,0,101,75,0,101,606,568,568,523,568,568,737,0,737,737,0,606,0,0,0,0,12,12,0,12
1046,1792,dataset,299,293,6,277,2,2,2,2,2,294,0,294,294,0,59,0,0,0,0,299,0,0,299,275,0,0,0,0,0,293,0,293,293,0,54,0,0,0,0,293,0,0,293,2,2,2,2,2,2,1,0,1,1,0,5,0,0,0,0,6,0,0,6
1047,1792,other,126,0,126,99,38,38,34,38,38,75,0,75,75,0,82,0,0,0,0,72,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,38,38,34,38,38,75,0,75,75,0,82,0,0,0,0,72,0,0,72
1048,1792,publication,2394,1576,818,1247,629,628,589,629,629,2297,0,2297,2297,0,1015,0,0,0,0,80,59,0,80,667,41,40,40,41,41,1572,0,1572,1572,0,448,0,0,0,0,57,36,0,57,580,588,588,549,588,588,725,0,725,725,0,567,0,0,0,0,23,23,0,23
1049,1791,dataset,251,250,1,219,0,0,0,0,0,250,0,250,250,0,34,0,0,0,0,251,0,0,251,219,0,0,0,0,0,250,0,250,250,0,33,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1050,1791,other,106,0,106,81,33,33,30,33,33,71,0,71,71,0,70,0,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,33,33,30,33,33,71,0,71,71,0,70,0,0,0,0,64,0,0,64
1051,1791,publication,2622,1788,834,1147,619,619,583,619,619,2523,0,2523,2523,0,1103,0,0,0,0,68,32,0,68,562,31,31,31,31,31,1788,0,1788,1788,0,509,0,0,0,0,53,17,0,53,585,588,588,552,588,588,735,0,735,735,0,594,0,0,0,0,15,15,0,15
1052,1790,dataset,1126,959,167,605,2,2,2,2,2,1115,0,1115,1115,0,320,0,0,0,0,1126,0,0,1126,447,0,0,0,0,0,959,0,959,959,0,153,0,0,0,0,959,0,0,959,158,2,2,2,2,2,156,0,156,156,0,167,0,0,0,0,167,0,0,167
1053,1790,other,94,0,94,73,28,28,25,28,28,52,0,52,52,0,54,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,28,28,25,28,28,52,0,52,52,0,54,0,0,0,0,60,0,0,60
1054,1790,publication,2749,1771,978,1650,684,682,657,684,684,2627,0,2627,2627,0,1137,0,0,0,0,84,47,0,84,920,36,34,34,36,36,1771,0,1771,1771,0,524,0,0,0,0,62,25,0,62,730,648,648,623,648,648,856,0,856,856,0,613,0,0,0,0,22,22,0,22
1055,1790,software,2,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,1789,dataset,295,203,92,264,3,3,3,3,3,292,0,292,292,0,127,0,0,0,0,294,0,0,294,174,0,0,0,0,0,203,0,203,203,0,36,0,0,0,0,203,0,0,203,90,3,3,3,3,3,89,0,89,89,0,91,0,0,0,0,91,0,0,91
1057,1789,other,118,0,118,73,39,39,37,39,39,63,0,63,63,0,54,0,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,39,37,39,39,63,0,63,63,0,54,0,0,0,0,67,0,0,67
1058,1789,publication,2561,1611,950,1330,639,637,597,639,639,2410,0,2410,2410,0,1096,0,0,0,0,100,86,0,100,639,32,30,30,32,32,1611,0,1611,1611,0,436,0,0,0,0,85,71,0,85,691,607,607,567,607,607,799,0,799,799,0,660,0,0,0,0,15,15,0,15
1059,1788,dataset,314,243,71,286,1,1,1,1,1,312,0,312,312,0,90,0,0,0,0,313,0,0,313,217,0,0,0,0,0,243,0,243,243,0,19,0,0,0,0,243,0,0,243,69,1,1,1,1,1,69,0,69,69,0,71,0,0,0,0,70,0,0,70
1060,1788,other,141,0,141,119,37,37,32,37,37,77,0,77,77,0,79,0,0,0,0,85,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,37,37,32,37,37,77,0,77,77,0,79,0,0,0,0,85,0,0,85
1061,1788,publication,2569,1585,984,1232,647,645,605,647,647,2377,0,2377,2377,0,1070,0,0,0,0,35,35,0,35,577,27,25,25,27,27,1582,0,1582,1582,0,365,0,0,0,0,18,18,0,18,655,620,620,580,620,620,795,0,795,795,0,705,0,0,0,0,17,17,0,17
1062,1787,dataset,303,235,68,225,1,1,1,1,1,300,0,300,300,0,86,0,0,0,0,299,0,0,299,160,0,0,0,0,0,235,0,235,235,0,21,0,0,0,0,235,0,0,235,65,1,1,1,1,1,65,0,65,65,0,65,0,0,0,0,64,0,0,64
1063,1787,other,111,0,111,86,38,38,36,38,38,55,0,55,55,0,66,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,38,38,36,38,38,55,0,55,55,0,66,0,0,0,0,52,0,0,52
1064,1787,publication,2262,1363,899,1268,591,587,558,591,591,2155,0,2155,2155,0,933,0,0,0,0,64,64,0,64,639,31,28,27,31,31,1363,0,1363,1363,0,322,0,0,0,0,38,38,0,38,629,560,559,531,560,560,792,0,792,792,0,611,0,0,0,0,26,26,0,26
1065,1786,dataset,464,322,142,431,1,1,1,1,1,460,0,460,460,0,186,0,0,0,0,463,0,0,463,293,0,0,0,0,0,322,0,322,322,0,44,0,0,0,0,322,0,0,322,138,1,1,1,1,1,138,0,138,138,0,142,0,0,0,0,141,0,0,141
1066,1786,other,174,0,174,151,51,51,46,51,51,123,0,123,123,0,135,0,0,0,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,51,51,46,51,51,123,0,123,123,0,135,0,0,0,0,86,0,0,86
1067,1786,publication,2097,1326,771,1121,544,543,522,544,544,2001,0,2001,2001,0,961,0,0,0,0,74,74,0,74,558,32,31,31,32,32,1325,0,1325,1325,0,393,0,0,0,0,44,44,0,44,563,512,512,491,512,512,676,0,676,676,0,568,0,0,0,0,30,30,0,30
1068,1786,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,1785,dataset,452,428,24,322,4,4,4,4,4,448,0,448,448,0,54,0,0,0,0,449,0,0,449,300,0,0,0,0,0,428,0,428,428,0,31,0,0,0,0,428,0,0,428,22,4,4,4,4,4,20,0,20,20,0,23,0,0,0,0,21,0,0,21
1070,1785,other,179,0,179,116,90,90,86,90,90,136,0,136,136,0,98,0,0,0,0,89,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,90,90,86,90,90,136,0,136,136,0,98,0,0,0,0,89,0,0,89
1071,1785,publication,2253,1456,797,1200,519,519,492,519,519,2113,0,2113,2113,0,1069,0,0,0,0,97,97,0,97,648,20,20,20,20,20,1456,0,1456,1456,0,484,0,0,0,0,45,45,0,45,552,499,499,472,499,499,657,0,657,657,0,585,0,0,0,0,52,52,0,52
1072,1784,dataset,244,225,19,208,2,2,2,2,2,240,0,240,240,0,80,0,0,0,0,243,0,0,243,192,0,0,0,0,0,225,0,225,225,0,61,0,0,0,0,225,0,0,225,16,2,2,2,2,2,15,0,15,15,0,19,0,0,0,0,18,0,0,18
1073,1784,other,120,0,120,103,55,55,52,55,55,66,0,66,66,0,82,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,55,55,52,55,55,66,0,66,66,0,82,0,0,0,0,51,0,0,51
1074,1784,publication,2881,2098,783,1268,536,535,496,536,536,2736,0,2736,2736,0,1126,0,0,0,0,44,44,0,44,720,20,19,19,20,20,2098,0,2098,2098,0,551,0,0,0,0,0,0,0,0,548,516,516,477,516,516,638,0,638,638,0,575,0,0,0,0,44,44,0,44
1075,1783,dataset,278,253,25,239,1,0,0,1,1,276,0,276,276,0,60,0,0,0,0,278,0,0,278,216,1,0,0,1,1,253,0,253,253,0,35,0,0,0,0,253,0,0,253,23,0,0,0,0,0,23,0,23,23,0,25,0,0,0,0,25,0,0,25
1076,1783,other,97,0,97,79,50,50,45,50,50,64,0,64,64,0,66,0,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,50,50,45,50,50,64,0,64,64,0,66,0,0,0,0,56,0,0,56
1077,1783,publication,2292,1556,736,1343,498,497,452,498,498,2125,0,2125,2125,0,923,0,0,0,0,99,99,0,99,809,16,15,15,16,16,1556,0,1556,1556,0,373,0,0,0,0,53,53,0,53,534,482,482,437,482,482,569,0,569,569,0,550,0,0,0,0,46,46,0,46
1078,1782,dataset,404,404,0,366,0,0,0,0,0,404,0,404,404,0,70,0,0,0,0,404,0,0,404,366,0,0,0,0,0,404,0,404,404,0,70,0,0,0,0,404,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1782,other,177,0,177,63,142,142,139,142,142,149,0,149,149,0,57,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,142,142,139,142,142,149,0,149,149,0,57,0,0,0,0,51,0,0,51
1080,1782,publication,2537,1811,726,1656,515,514,486,515,515,2421,0,2421,2421,0,993,0,0,0,0,81,81,0,81,1170,19,18,18,19,19,1811,0,1811,1811,0,447,0,0,0,0,30,30,0,30,486,496,496,468,496,496,610,0,610,610,0,546,0,0,0,0,51,51,0,51
1081,1781,dataset,284,226,58,221,2,2,2,2,2,280,0,280,280,0,94,0,0,0,0,280,0,0,280,169,0,0,0,0,0,226,0,226,226,0,36,0,0,0,0,226,0,0,226,52,2,2,2,2,2,54,0,54,54,0,58,0,0,0,0,54,0,0,54
1082,1781,other,113,0,113,89,36,36,34,36,36,71,0,71,71,0,83,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,36,36,34,36,36,71,0,71,71,0,83,0,0,0,0,79,0,0,79
1083,1781,publication,2546,1706,840,1500,519,517,488,519,519,2325,0,2325,2325,0,977,0,0,0,0,125,125,0,125,936,19,17,17,19,19,1706,0,1706,1706,0,340,0,0,0,0,0,0,0,0,564,500,500,471,500,500,619,0,619,619,0,637,0,0,0,0,125,125,0,125
1084,1780,dataset,925,919,6,470,2,2,2,2,2,921,0,921,921,0,136,0,0,0,0,925,0,0,925,467,0,0,0,0,0,919,0,919,919,0,130,0,0,0,0,919,0,0,919,3,2,2,2,2,2,2,0,2,2,0,6,0,0,0,0,6,0,0,6
1085,1780,other,118,0,118,97,39,39,36,39,39,80,0,80,80,0,96,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,39,39,36,39,39,80,0,80,80,0,96,0,0,0,0,76,0,0,76
1086,1780,publication,2394,1630,764,1527,559,559,514,559,559,2274,0,2274,2274,0,988,0,0,0,0,0,0,0,0,965,27,27,27,27,27,1630,0,1630,1630,0,426,0,0,0,0,0,0,0,0,562,532,532,487,532,532,644,0,644,644,0,562,0,0,0,0,0,0,0,0
1087,1780,software,2,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1779,dataset,481,454,27,422,0,0,0,0,0,478,0,478,478,0,71,0,0,0,0,481,0,0,481,397,0,0,0,0,0,453,0,453,453,0,44,0,0,0,0,454,0,0,454,25,0,0,0,0,0,25,0,25,25,0,27,0,0,0,0,27,0,0,27
1089,1779,other,134,0,134,105,45,45,41,45,45,102,0,102,102,0,108,0,0,0,0,87,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,45,45,41,45,45,102,0,102,102,0,108,0,0,0,0,87,0,0,87
1090,1779,publication,2301,1528,773,1322,551,551,504,551,551,2218,0,2218,2218,0,1051,0,0,0,0,102,102,0,102,742,12,12,12,12,12,1527,0,1527,1527,0,488,0,0,0,0,102,102,0,102,580,539,539,492,539,539,691,0,691,691,0,563,0,0,0,0,0,0,0,0
1091,1778,dataset,647,643,4,569,0,0,0,0,0,643,0,643,643,0,57,0,0,0,0,647,0,0,647,569,0,0,0,0,0,643,0,643,643,0,53,0,0,0,0,643,0,0,643,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4
1092,1778,other,171,0,171,135,57,57,56,57,57,139,0,139,139,0,130,0,0,0,0,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,57,57,56,57,57,139,0,139,139,0,130,0,0,0,0,119,0,0,119
1093,1778,publication,2021,1330,691,1142,523,522,500,523,523,1953,0,1953,1953,0,902,0,0,0,0,0,0,0,0,557,26,25,25,26,26,1330,0,1330,1330,0,345,0,0,0,0,0,0,0,0,585,497,497,475,497,497,623,0,623,623,0,557,0,0,0,0,0,0,0,0
1094,1777,dataset,231,226,5,146,1,1,1,1,1,227,0,227,227,0,70,0,0,0,0,231,0,0,231,144,0,0,0,0,0,226,0,226,226,0,65,0,0,0,0,226,0,0,226,2,1,1,1,1,1,1,0,1,1,0,5,0,0,0,0,5,0,0,5
1095,1777,other,101,0,101,79,42,42,42,42,42,69,0,69,69,0,78,0,0,0,0,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,42,42,42,42,42,69,0,69,69,0,78,0,0,0,0,62,0,0,62
1096,1777,publication,1975,1297,678,1140,470,468,451,470,470,1902,0,1902,1902,0,862,0,0,0,0,28,28,0,28,595,18,16,16,18,18,1296,0,1296,1296,0,359,0,0,0,0,28,28,0,28,545,452,452,435,452,452,606,0,606,606,0,503,0,0,0,0,0,0,0,0
1097,1776,dataset,409,390,19,344,0,0,0,0,0,407,0,407,407,0,86,0,0,0,0,408,0,0,408,326,0,0,0,0,0,389,0,389,389,0,68,0,0,0,0,390,0,0,390,18,0,0,0,0,0,18,0,18,18,0,18,0,0,0,0,18,0,0,18
1098,1776,other,197,0,197,80,149,149,149,149,149,54,0,54,54,0,68,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,149,149,149,149,149,54,0,54,54,0,68,0,0,0,0,46,0,0,46
1099,1776,publication,1821,1095,726,1085,492,492,473,492,492,1759,0,1759,1759,0,841,0,0,0,0,0,0,0,0,523,17,17,17,17,17,1094,0,1094,1094,0,261,0,0,0,0,0,0,0,0,562,475,475,456,475,475,665,0,665,665,0,580,0,0,0,0,0,0,0,0
1100,1775,dataset,525,520,5,451,0,0,0,0,0,523,0,523,523,0,119,0,0,0,0,525,0,0,525,448,0,0,0,0,0,520,0,520,520,0,114,0,0,0,0,520,0,0,520,3,0,0,0,0,0,3,0,3,3,0,5,0,0,0,0,5,0,0,5
1101,1775,other,97,0,97,61,64,64,64,64,64,73,0,73,73,0,81,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,64,64,64,64,64,73,0,73,73,0,81,0,0,0,0,30,0,0,30
1102,1775,publication,1799,1083,716,1065,507,506,485,507,507,1734,0,1734,1734,0,850,0,0,0,0,42,42,0,42,505,13,12,12,13,13,1083,0,1083,1083,0,361,0,0,0,0,42,42,0,42,560,494,494,473,494,494,651,0,651,651,0,489,0,0,0,0,0,0,0,0
1103,1774,dataset,378,375,3,324,0,0,0,0,0,376,0,376,376,0,84,0,0,0,0,378,0,0,378,324,0,0,0,0,0,375,0,375,375,0,81,0,0,0,0,375,0,0,375,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,3,0,0,3
1104,1774,other,50,0,50,34,24,24,22,24,24,25,0,25,25,0,33,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,24,22,24,24,25,0,25,25,0,33,0,0,0,0,16,0,0,16
1105,1774,publication,1540,977,563,973,392,391,378,392,392,1467,0,1467,1467,0,770,0,0,0,0,0,0,0,0,535,22,21,21,22,22,977,0,977,977,0,353,0,0,0,0,0,0,0,0,438,370,370,357,370,370,490,0,490,490,0,417,0,0,0,0,0,0,0,0
1106,1773,dataset,347,310,37,268,0,0,0,0,0,341,0,341,341,0,98,0,0,0,0,347,0,0,347,237,0,0,0,0,0,310,0,310,310,0,61,0,0,0,0,310,0,0,310,31,0,0,0,0,0,31,0,31,31,0,37,0,0,0,0,37,0,0,37
1107,1773,other,120,0,120,61,75,75,73,75,75,43,0,43,43,0,53,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,75,75,73,75,75,43,0,43,43,0,53,0,0,0,0,37,0,0,37
1108,1773,publication,1796,1128,668,1087,451,449,437,451,451,1740,0,1740,1740,0,856,0,0,0,0,42,42,0,42,559,14,12,12,14,14,1128,0,1128,1128,0,352,0,0,0,0,42,42,0,42,528,437,437,425,437,437,612,0,612,612,0,504,0,0,0,0,0,0,0,0
1109,1772,dataset,293,244,49,243,42,42,42,42,42,286,0,286,286,0,71,0,0,0,0,293,0,0,293,197,0,0,0,0,0,244,0,244,244,0,22,0,0,0,0,244,0,0,244,46,42,42,42,42,42,42,0,42,42,0,49,0,0,0,0,49,0,0,49
1110,1772,other,114,0,114,35,86,86,83,86,86,37,0,37,37,0,37,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,86,86,83,86,86,37,0,37,37,0,37,0,0,0,0,32,0,0,32
1111,1772,publication,1705,985,720,1063,495,493,475,495,495,1649,0,1649,1649,0,914,0,0,0,0,0,0,0,0,478,18,16,16,18,18,985,0,985,985,0,341,0,0,0,0,0,0,0,0,585,477,477,459,477,477,664,0,664,664,0,573,0,0,0,0,0,0,0,0
1112,1771,dataset,196,136,60,136,29,29,29,29,29,136,0,136,136,0,77,0,0,0,0,196,0,0,196,78,0,0,0,0,0,136,0,136,136,0,17,0,0,0,0,136,0,0,136,58,29,29,29,29,29,0,0,0,0,0,60,0,0,0,0,60,0,0,60
1113,1771,other,108,0,108,42,78,78,74,78,78,24,0,24,24,0,37,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,78,78,74,78,78,24,0,24,24,0,37,0,0,0,0,17,0,0,17
1114,1771,publication,1546,974,572,917,442,441,418,442,442,1486,0,1486,1486,0,754,0,0,0,0,0,0,0,0,474,11,10,10,11,11,974,0,974,974,0,317,0,0,0,0,0,0,0,0,443,431,431,408,431,431,512,0,512,512,0,437,0,0,0,0,0,0,0,0
1115,1770,dataset,785,775,10,450,2,2,2,2,2,778,0,778,778,0,129,0,0,0,0,783,0,0,783,445,0,0,0,0,0,775,0,775,775,0,121,0,0,0,0,775,0,0,775,5,2,2,2,2,2,3,0,3,3,0,8,0,0,0,0,8,0,0,8
1116,1770,other,102,0,102,33,75,75,73,75,75,23,0,23,23,0,32,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,75,75,73,75,75,23,0,23,23,0,32,0,0,0,0,19,0,0,19
1117,1770,publication,2137,1359,778,1399,535,533,502,535,535,2047,0,2047,2047,0,1172,0,0,0,0,53,53,0,53,809,14,12,12,14,14,1359,0,1359,1359,0,632,0,0,0,0,53,53,0,53,590,521,521,490,521,521,688,0,688,688,0,540,0,0,0,0,0,0,0,0
1118,1770,software,2,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1769,dataset,239,238,1,189,1,0,0,1,1,238,0,238,238,0,39,0,0,0,0,239,0,0,239,189,1,0,0,1,1,238,0,238,238,0,38,0,0,0,0,238,0,0,238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1120,1769,other,120,0,120,37,101,101,98,101,101,41,0,41,41,0,50,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,101,101,98,101,101,41,0,41,41,0,50,0,0,0,0,38,0,0,38
1121,1769,publication,1545,971,574,844,441,440,405,441,441,1467,0,1467,1467,0,830,0,0,0,0,43,43,0,43,401,14,13,13,14,14,971,0,971,971,0,406,0,0,0,0,42,42,0,42,443,427,427,392,427,427,496,0,496,496,0,424,0,0,0,0,1,1,0,1
1122,1768,dataset,193,192,1,159,0,0,0,0,0,192,0,192,192,0,15,0,0,0,0,193,0,0,193,159,0,0,0,0,0,192,0,192,192,0,14,0,0,0,0,192,0,0,192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1123,1768,other,124,0,124,42,103,103,96,103,103,35,0,35,35,0,55,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,103,103,96,103,103,35,0,35,35,0,55,0,0,0,0,44,0,0,44
1124,1768,publication,1550,1078,472,814,343,343,319,343,343,1486,0,1486,1486,0,672,0,0,0,0,0,0,0,0,455,10,10,10,10,10,1078,0,1078,1078,0,343,0,0,0,0,0,0,0,0,359,333,333,309,333,333,408,0,408,408,0,329,0,0,0,0,0,0,0,0
