,published_year,type,crossref_dois,mag_ids,mag_has_mag_type,mag_has_abstract,mag_has_affiliations,mag_has_affiliations_countrycode,mag_has_affiliations_grid,mag_has_affiliations_sourceid,mag_has_affiliations_string,mag_has_authors,mag_has_authors_sourceid,mag_has_authors_sequence,mag_has_authors_string,mag_has_citations,mag_has_fields,mag_has_fields_mag,mag_has_references,mag_has_venue,mag_has_venue_sourceid,mag_has_venue_issn,mag_has_venue_string,mag_abstract_adds_presence,mag_abstract_adds_counts,mag_affiliations_adds_presence,mag_affiliations_adds_counts,mag_affiliations_countrycode_adds_presence,mag_affiliations_countrycode_adds_counts,mag_affiliations_grid_adds_presence,mag_affiliations_grid_adds_counts,mag_affiliations_sourceid_adds_presence,mag_affiliations_sourceid_adds_counts,mag_affiliations_string_adds_presence,mag_affiliations_string_adds_counts,mag_authors_adds_presence,mag_authors_adds_counts,mag_authors_sourceid_adds_presence,mag_authors_sourceid_adds_counts,mag_authors_sequence_adds_presence,mag_authors_sequence_adds_counts,mag_authors_string_adds_presence,mag_authors_string_adds_counts,mag_citations_adds_presence,mag_citations_adds_counts,mag_fields_adds_presence,mag_fields_adds_counts,mag_fields_mag_adds_presence,mag_fields_mag_adds_counts,mag_references_adds_presence,mag_references_adds_counts,mag_venue_adds_presence,mag_venue_adds_counts,mag_venue_sourceid_adds_presence,mag_venue_sourceid_adds_counts,mag_venue_issn_adds_presence,mag_venue_issn_adds_counts,mag_venue_string_adds_presence,mag_venue_string_adds_counts,mag_referencesvsopen_adds_presence,mag_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
53,2043.0,monograph,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2042.0,monograph,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2041.0,journal-article,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
56,2041.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
57,2041.0,monograph,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2038.0,journal-article,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,3,0,3,3,3,3,3,3,3,3,3
59,2031.0,journal-article,27,3,0,0,1,0,0,0,1,3,3,3,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,2,0,0,27,0,27,27,1,23,0,0,27,27,27
60,2030.0,journal-article,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,2,1,1,3,3,3
61,2030.0,proceedings-article,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
62,2029.0,journal-article,5,3,0,2,3,3,3,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,5,1,5,5,2,1,1,0,5,5,5
63,2028.0,journal-article,4,3,0,3,3,1,1,1,3,3,3,3,3,1,3,3,0,0,0,0,0,1,0,3,3,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,4,0,4,4,0,2,0,0,4,4,4
64,2028.0,monograph,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2027.0,journal-article,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
66,2026.0,journal-article,3,2,2,2,2,0,0,0,2,2,2,2,2,0,2,2,1,2,2,2,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,3,1,3,3,0,3,0,0,3,3,3
67,2025.0,journal-article,17,4,1,1,3,2,2,2,3,4,4,4,4,0,3,3,3,1,1,1,1,1,0,3,3,2,2,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,17,17,3,0,0,17,0,17,17,0,4,8,8,17,17,17
68,2024.0,journal-article,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,14,15,15,117,15,117,117,8,33,15,15,117,117,117
69,2023.0,book,42,11,11,0,0,0,0,0,0,11,11,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,8,0,8,0,8,0,0,0,0,42,42,0,25,25,37,0,37,37,2,0,0,0,9,6,9
70,2023.0,book-chapter,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,20,0,20,20,1,0,14,14,53,0,53
71,2023.0,journal-article,461,174,172,159,166,157,152,157,166,174,174,174,174,5,173,173,163,172,172,168,172,7,0,5,14,3,9,3,7,3,9,5,14,0,10,0,10,0,10,0,10,3,3,1,0,1,0,6,7,0,0,0,0,0,1,0,0,6,7,461,461,185,196,196,461,197,461,461,6,427,197,197,461,460,461
72,2023.0,journal-issue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
73,2023.0,monograph,69,13,7,0,0,0,0,0,0,13,13,13,13,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,13,0,13,0,13,0,0,0,0,69,69,0,46,46,67,0,67,67,3,0,0,0,9,9,9
74,2022.0,book,1424,224,203,1,90,51,47,51,90,224,224,224,224,3,164,164,8,0,0,0,0,1,0,5,5,4,4,4,4,4,4,5,5,23,25,23,25,23,25,23,25,3,3,164,0,164,0,8,8,0,136,0,136,0,147,0,0,8,8,1424,1424,23,197,197,531,63,534,531,8,0,0,0,611,589,611
75,2022.0,book-chapter,12116,3764,3677,765,1303,1110,1068,1121,1303,3764,3764,3764,3764,106,3452,3452,2985,1,1,1,1,762,0,541,541,480,487,472,472,487,487,541,541,0,108,0,108,0,108,0,108,52,70,3452,0,3452,0,4,37,0,0,0,0,1,3018,0,0,4,37,12116,12116,2144,2031,2031,9085,921,9092,9085,133,0,7900,7900,12116,1329,12116
76,2022.0,journal-article,36709,24820,24266,20494,20491,19750,19501,19832,20491,24820,24820,24820,24820,1665,24412,24412,21993,23998,23998,23244,23998,19876,4,19543,19556,18887,18972,18671,18681,18961,18972,19543,19556,1,3385,1,3385,1,3385,1,3385,408,586,406,0,406,0,756,3125,0,0,0,0,0,3,0,0,1099,3466,36709,36709,1667,1825,1825,36052,12563,36052,36052,2390,35574,32559,31602,36709,36688,36709
77,2022.0,journal-issue,150,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,150,150,0,0,0,0,0,0,0,0,123,0,0,150,148,150
78,2022.0,monograph,890,416,13,3,42,16,15,17,42,416,416,416,416,10,308,308,0,0,0,0,0,3,0,6,6,4,4,3,3,4,4,6,6,4,5,4,5,3,5,4,5,8,10,308,0,308,0,0,0,0,402,0,402,0,410,0,0,0,0,890,890,18,203,203,814,5,816,814,11,0,0,0,61,48,61
79,2022.0,other,13,2,0,0,0,0,0,0,0,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,13,13,0,0,0,2,0,2,2,0,0,0,0,13,0,13
80,2022.0,posted-content,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
81,2022.0,reference-book,49,31,0,0,0,0,0,0,0,31,31,31,31,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,31,0,31,0,31,0,0,0,0,49,49,0,0,0,36,0,36,36,0,0,0,0,0,0,0
82,2022.0,report,4,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,4,4,0,3,3,4,2,4,4,0,0,0,0,0,0,0
83,2022.0,report-series,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
84,2021.0,,300,76,2,2,0,0,0,0,0,76,76,76,76,1,62,62,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,62,0,62,0,0,0,1,75,1,75,1,75,1,1,0,0,300,0,0,8,8,96,49,96,96,0,0,0,0,0,0,0
85,2021.0,book,44295,13434,12414,1424,936,579,558,581,936,13434,13434,13434,13434,935,5415,5415,317,152,152,49,152,1071,23,703,704,440,441,422,422,441,441,703,704,1948,2047,1948,2047,1702,2047,1948,2047,440,553,5415,0,5415,0,236,236,79,11826,79,11826,46,11961,79,79,236,236,44295,44295,5382,433,433,22556,1074,23984,22556,2850,0,212,177,9570,9281,9570
86,2021.0,book-chapter,731955,351848,223105,142365,150364,124368,117519,125045,150364,351848,351848,351848,351848,15904,262874,262874,162153,7368,7368,2597,7368,137919,29,139539,139548,115028,115664,108704,108709,115659,115664,139539,139548,5843,11607,5843,11607,5510,11607,5843,11607,7156,8784,262874,0,262874,0,2744,10146,0,0,0,0,186,242051,0,0,2749,10151,731955,731955,47285,16947,16947,520035,31943,524586,520035,13736,0,254656,252212,731955,146982,731955
87,2021.0,book-part,1559,218,1,37,50,50,46,50,50,218,218,218,218,1,139,139,30,1,1,0,1,1,0,50,50,50,50,46,46,50,50,50,50,88,90,88,90,88,90,88,90,1,1,139,0,139,0,21,21,0,0,0,0,0,166,0,0,21,21,1559,1559,54,0,0,188,39,188,188,5,0,141,141,1559,54,1559
88,2021.0,book-section,24,13,0,0,0,0,0,0,0,13,13,13,13,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,24,24,0,0,0,18,0,18,18,0,0,6,6,24,0,24
89,2021.0,component,42981,7194,32,32,37,17,15,17,37,7194,7194,7194,7194,40,6968,6968,12,26,26,7,26,32,0,10,10,9,9,8,8,9,9,10,10,7,31,7,31,0,31,7,31,14,14,6968,0,6968,0,12,12,26,7168,26,7168,7,7187,26,26,12,12,42981,42981,0,43,43,22869,0,41540,22869,89,0,0,0,0,0,0
90,2021.0,dataset,40340,3525,1352,50,45,42,42,43,45,3525,3525,3525,3525,365,2806,2806,28,1303,1303,1301,1303,50,0,7,7,5,5,5,5,5,5,7,7,1300,1314,1300,1314,1300,1314,1300,1314,89,174,2806,0,2806,0,8,8,0,0,0,0,1301,2224,0,0,8,8,40340,40340,0,12489,12489,21207,5059,21912,21207,421,0,32,32,40340,0,40340
91,2021.0,journal-article,3997415,3411375,2612578,2366327,2556291,2269103,2216903,2281131,2556291,3411375,3411375,3411375,3411375,755070,3121094,3121094,2342288,2600792,2600792,2439861,2600792,1463553,49608,1711711,1715001,1515948,1526609,1479220,1481188,1524369,1526609,1711711,1715001,16305,364465,16305,364465,14203,364465,16305,364465,84205,186947,632432,107,632432,107,155635,345915,0,0,0,0,9221,19358,0,0,219003,408261,3997415,3997415,1402864,954750,954750,3806100,1567628,3810793,3806100,806039,2950306,2583782,2433264,3997415,3956464,3997415
92,2021.0,journal-issue,47330,956,492,571,571,303,277,303,571,956,956,956,956,35,457,457,51,481,481,416,481,571,0,569,569,301,301,275,275,301,301,569,569,953,953,953,953,953,953,953,953,22,23,300,0,300,0,51,51,0,0,0,0,6,33,0,0,51,51,47330,47330,0,6,6,11,2,17,11,329,20438,7,5,47330,46046,47330
93,2021.0,monograph,20951,8029,1061,1591,851,622,608,624,851,8029,8029,8029,8029,529,3877,3877,435,278,278,72,278,1057,43,528,529,380,381,369,369,381,381,528,529,206,475,206,475,175,475,206,475,311,343,3877,0,3877,0,282,284,87,7271,87,7271,59,7317,87,87,282,284,20951,20951,3165,736,736,18327,880,18761,18327,1201,0,508,423,987,940,987
94,2021.0,other,37105,9074,860,457,3893,3379,3169,3397,3893,9074,9074,9074,9074,555,8236,8236,5660,627,627,503,627,436,0,3761,3761,3309,3327,3105,3105,3327,3327,3761,3761,709,1030,709,1030,708,1030,709,1030,262,311,8236,0,8236,0,23,111,0,0,0,0,309,8030,0,0,23,111,37105,37105,4185,389,389,12106,414,12131,12106,511,0,12179,11594,37105,10183,37105
95,2021.0,peer-review,63061,19025,4611,2,1681,1636,1614,1638,1681,19025,19025,19025,19025,81,10267,10267,8,4611,4611,4610,4611,2,0,68,81,60,72,57,69,60,72,68,81,44,565,44,565,44,565,44,565,34,35,10267,0,10267,0,8,8,4611,14414,4611,14414,4610,14415,4611,4611,8,8,63061,63061,0,2148,2148,28239,2297,28239,28239,132,0,0,0,0,0,0
96,2021.0,posted-content,212459,114648,52196,53254,46870,45120,44497,45198,46870,114648,114648,114648,114648,11301,113165,113165,48210,45894,45894,3136,45894,2189,671,42111,42773,40704,41309,40168,40648,40771,41309,42111,42773,13,12611,13,12611,8,12611,13,12611,2459,4539,113165,0,113165,0,11589,19869,45894,68754,45894,68754,3136,111512,45894,45894,11589,19869,212459,212459,193990,78131,78131,211944,123491,212062,211944,12979,0,43442,43430,0,0,0
97,2021.0,proceedings,2527,50,9,10,7,4,4,4,7,50,50,50,50,1,18,18,2,2,2,1,2,10,0,7,7,4,4,4,4,4,4,7,7,50,50,50,50,50,50,50,50,0,0,18,0,18,0,2,2,2,48,2,48,1,49,2,2,2,2,2527,2527,0,0,0,0,0,0,0,25,0,0,0,0,0,0
98,2021.0,proceedings-article,250578,203656,92574,121611,131066,119395,114085,120396,131066,203656,203656,203656,203656,13050,185298,185298,103025,12746,12746,11750,12746,119834,31,91788,91820,87254,88109,83473,83492,88086,88109,91788,91820,312,2845,312,2845,251,2845,312,2845,7840,9457,185298,0,185298,0,24442,25260,3,2516,3,2516,11750,191906,3,3,76484,77201,250578,250578,16162,48442,48442,243476,4846,243555,243476,7341,0,110502,33510,243675,5,243675
99,2021.0,proceedings-series,99,6,1,2,1,0,0,0,1,6,6,6,6,0,6,6,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,6,6,6,6,6,6,6,6,0,0,6,0,6,0,0,0,0,6,0,6,0,6,0,0,0,0,99,99,0,0,0,0,0,0,0,2,0,0,0,0,0,0
100,2021.0,reference-book,962,467,24,39,18,15,14,15,18,467,467,467,467,38,384,384,13,2,2,1,2,39,0,18,18,15,15,14,14,15,15,18,18,22,25,22,25,22,25,22,25,19,27,384,0,384,0,13,13,2,464,2,464,1,465,2,2,13,13,962,962,33,0,0,668,5,672,668,78,0,4,2,43,43,43
101,2021.0,reference-entry,11407,2196,110,120,1231,1116,1090,1118,1231,2196,2196,2196,2196,96,2082,2082,47,54,54,3,54,3,18,1231,1231,1116,1118,1090,1090,1118,1118,1231,1231,14,15,14,15,7,15,14,15,56,64,2082,0,2082,0,45,45,0,0,0,0,3,2193,0,0,45,45,11407,11407,4089,0,0,10624,27,10741,10624,98,0,1798,1798,11407,0,11407
102,2021.0,report,16003,8915,1292,1779,2899,2386,2363,2387,2899,8915,8915,8915,8915,580,7375,7375,554,1212,1212,147,1212,1443,47,530,639,452,460,450,456,453,460,530,639,205,505,205,505,88,505,205,505,214,284,7375,0,7375,0,487,490,1212,7703,1212,7703,147,8768,1212,1212,487,490,16003,16003,2724,3002,3002,11117,2450,11666,11117,600,0,131,123,0,0,0
103,2021.0,report-series,847,508,289,405,139,133,114,133,139,508,508,508,508,56,443,443,143,246,246,0,246,385,0,110,110,104,104,97,97,104,104,110,110,250,260,250,260,250,260,250,260,29,33,443,0,443,0,117,120,0,0,0,0,0,0,0,0,117,120,847,847,61,35,35,303,42,305,303,56,0,32,32,847,847,847
104,2020.0,,804,109,0,0,1,0,0,0,1,109,109,109,109,7,83,83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,83,0,83,0,9,9,0,109,0,109,0,109,0,0,9,9,804,0,0,2,2,161,52,162,161,20,0,0,0,0,0,0
105,2020.0,book,59032,19430,16827,3481,2011,1355,1307,1361,2011,19430,19430,19430,19430,4228,9022,9022,744,696,696,169,696,3120,44,1808,1809,1235,1241,1189,1190,1240,1241,1808,1809,4799,4872,4799,4872,4167,4872,4799,4872,1465,2336,9022,0,9022,0,636,636,482,16756,482,16756,150,17194,482,482,636,636,59032,59032,6055,436,436,31639,1243,34048,31639,13323,0,264,260,10605,10333,10605
106,2020.0,book-chapter,1062791,522286,279814,219868,229695,188529,179020,189551,229695,522286,522286,522286,522286,74359,382190,382190,239692,10011,10011,4598,10011,216824,51,217618,217631,177969,178964,169106,169113,178956,178964,217618,217631,19585,28316,19585,28316,19378,28316,19585,28316,21093,37370,382190,0,382190,0,2524,14380,0,0,0,0,733,378889,0,0,2553,14407,1062791,1062791,53139,17763,17763,697246,29861,701273,697246,71500,0,393582,390476,1062791,170827,1062791
107,2020.0,book-part,1834,362,0,25,89,88,88,88,89,362,362,362,362,11,259,259,103,0,0,0,0,25,0,73,73,72,72,72,72,72,72,73,73,110,124,110,124,110,124,110,124,5,5,259,0,259,0,10,11,0,0,0,0,0,362,0,0,10,11,1834,1834,0,18,18,349,5,349,349,22,0,397,397,1834,0,1834
108,2020.0,book-section,50,27,0,0,0,0,0,0,0,27,27,27,27,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,21,0,0,0,0,0,0,0,0,27,0,0,0,0,50,50,0,0,0,43,0,43,43,3,0,15,15,50,0,50
109,2020.0,book-track,10,5,0,0,1,1,1,1,1,5,5,5,5,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,10,10,0,2,2,10,2,10,10,0,0,2,2,10,8,10
110,2020.0,component,47323,10001,175,155,138,103,103,103,138,10001,10001,10001,10001,353,9577,9577,92,164,164,130,164,155,0,93,95,88,89,88,88,88,89,93,95,70,144,70,144,0,144,70,144,162,205,9577,0,9577,0,92,92,164,9837,164,9837,130,9871,164,164,92,92,47323,47323,0,62,62,28449,2,43955,28449,438,0,0,0,0,0,0
111,2020.0,dataset,83445,4455,75,94,109,107,107,108,109,4455,4455,4455,4455,289,3897,3897,58,12,12,6,12,94,0,12,12,10,11,10,11,10,11,12,12,6,28,6,28,1,28,6,28,50,90,3897,0,3897,0,14,14,0,0,0,0,6,4449,0,0,14,14,83445,83445,0,53128,53128,66814,8364,79956,66814,813,0,72,72,83445,0,83445
112,2020.0,journal-article,4653227,4263399,3135175,2927108,3153826,2737863,2673134,2753080,3153826,4263399,4263399,4263399,4263399,2006923,3826078,3826078,2711404,3115398,3115398,2891397,3115398,1885174,64515,2044785,2049871,1754157,1768314,1710089,1713226,1764743,1768314,2044785,2049871,21335,447900,21335,447900,19591,447900,21335,447900,136680,579642,970926,142,970926,142,214422,399090,0,0,0,0,10785,24113,0,0,302188,485044,4653227,4653227,1486893,1141938,1141938,4405278,1559191,4417082,4405278,1998070,3177785,2769804,2578447,4653227,4606829,4653227
113,2020.0,journal-issue,64022,1259,374,1015,696,404,366,407,696,1259,1259,1259,1259,162,931,931,117,337,337,266,337,1015,0,694,694,402,405,364,364,405,405,694,694,1254,1254,1254,1254,1254,1254,1254,1254,121,135,615,0,615,0,114,114,0,0,0,0,0,29,0,0,114,114,64022,64022,0,4,4,16,1,30,16,1312,21460,29,20,64022,62722,64022
114,2020.0,monograph,25150,11166,1514,2925,1349,991,966,995,1349,11166,11166,11166,11166,1771,4554,4554,572,144,144,57,144,2514,52,971,979,721,729,697,700,724,729,971,979,932,1645,932,1645,908,1645,932,1645,489,798,4554,0,4554,0,286,288,77,10571,77,10571,37,10616,77,77,287,289,25150,25150,2397,728,728,21329,852,21575,21329,5385,0,987,961,831,820,831
115,2020.0,other,69443,17883,955,803,5176,4487,4313,4501,5176,17883,17883,17883,17883,2217,16063,16063,10211,582,582,533,582,803,0,5031,5031,4445,4459,4272,4272,4459,4459,5031,5031,1207,1697,1207,1697,1206,1697,1207,1697,712,1108,16063,0,16063,0,49,167,0,0,0,0,293,16801,0,0,49,167,69443,69443,4961,457,457,28403,465,28450,28403,2303,0,25260,24969,69443,12328,69443
116,2020.0,peer-review,79591,23681,7080,5,3082,2969,2933,2972,3082,23681,23681,23681,23681,570,18849,18849,30,7080,7080,7078,7080,5,0,8,22,6,19,6,19,6,19,8,22,2,743,2,743,2,743,2,743,159,178,18849,0,18849,0,30,30,7080,16601,7080,16601,7078,16603,7080,7080,30,30,79591,79591,0,3418,3418,32913,2739,32913,32913,632,0,0,0,0,0,0
117,2020.0,posted-content,242781,108529,63203,67391,59558,57059,56228,57165,59558,108529,108529,108529,108529,33396,106786,106786,56304,56721,56721,1634,56721,5957,901,56208,57003,53999,54782,53229,53872,54094,54782,56208,57003,12,14483,12,14483,7,14483,12,14483,5707,17409,106786,0,106786,0,5146,16603,56721,51808,56721,51808,1634,106895,56721,56721,5147,16604,242781,242781,204514,85238,85238,242422,149892,242436,242422,39346,0,57443,57424,0,0,0
118,2020.0,proceedings,3795,101,31,33,33,29,28,30,33,101,101,101,101,7,65,65,7,5,5,0,5,33,0,33,33,29,30,28,28,30,30,33,33,101,101,101,101,101,101,101,101,4,6,65,0,65,0,7,7,5,96,5,96,0,101,5,5,7,7,3795,3795,0,0,0,0,0,0,0,114,0,0,0,0,0,0
119,2020.0,proceedings-article,397873,374081,175622,247133,272626,239721,229853,241604,272626,374081,374081,374081,374081,85332,345339,345339,217664,20794,20794,14837,20794,244643,50,195473,195622,175200,176786,167517,167586,176708,176786,195473,195622,897,4879,897,4879,853,4879,897,4879,25112,50411,345339,0,345339,0,45212,47769,10,8983,10,8983,14837,359244,10,10,167588,169835,397873,397873,23629,78972,78972,382589,6096,382669,382589,69570,0,199716,55409,388417,0,388417
120,2020.0,proceedings-series,144,13,1,3,4,5,5,5,4,13,13,13,13,1,8,8,0,0,0,0,0,3,0,4,4,5,5,5,5,5,5,4,4,13,13,13,13,13,13,13,13,0,0,8,0,8,0,0,0,0,13,0,13,0,13,0,0,0,0,144,144,1,0,0,0,0,0,0,6,0,0,0,0,0,0
121,2020.0,reference-book,2700,1484,245,271,154,114,110,116,154,1484,1484,1484,1484,429,1362,1362,32,20,20,18,20,270,0,152,152,112,114,108,108,114,114,152,152,309,344,309,344,309,344,309,344,248,315,1362,0,1362,0,32,32,20,1462,20,1462,18,1464,20,20,32,32,2700,2700,18,2,2,2073,4,2080,2073,426,0,0,0,34,33,34
122,2020.0,reference-entry,131446,4845,286,314,3160,2844,2779,2848,3160,4845,4845,4845,4845,638,4645,4645,172,97,97,4,97,13,30,3147,3147,2832,2836,2767,2767,2836,2836,3147,3147,54,91,54,91,53,91,54,91,249,343,4645,0,4645,0,148,148,0,0,0,0,4,4841,0,0,148,148,131446,131446,6406,92,92,25580,65,127912,25580,1737,0,104867,104867,131446,0,131446
123,2020.0,report,16797,12569,2118,3079,4780,3862,3820,3863,4780,12569,12569,12569,12569,2437,10474,10474,868,1835,1835,300,1835,2889,8,1047,1168,936,951,929,942,936,951,1047,1168,322,757,322,757,137,757,322,757,531,1137,10474,0,10474,0,729,737,1835,10734,1835,10734,300,12269,1835,1835,731,738,16797,16797,1353,4475,4475,14716,2824,15497,14716,2785,0,231,215,0,0,0
124,2020.0,report-series,1175,569,346,509,215,206,163,206,215,569,569,569,569,220,528,528,76,303,303,17,303,507,0,173,175,164,166,147,147,164,166,173,175,396,410,396,410,396,410,396,410,87,149,528,0,528,0,40,46,0,0,0,0,0,0,0,0,40,46,1175,1175,21,52,52,199,59,206,199,293,0,47,47,1175,1175,1175
