,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
1904,1508,publication,164,83,81,106,57,57,55,57,57,159,0,159,159,0,67,0,0,0,0,0,37,2,2,2,2,2,83,0,83,83,0,12,0,0,0,0,0,69,55,55,53,55,55,76,0,76,76,0,55,0,0,0,0,0
1905,1507,dataset,87,87,0,70,0,0,0,0,0,87,0,87,87,0,0,0,87,0,0,87,70,0,0,0,0,0,87,0,87,87,0,0,0,87,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,1507,other,17,0,17,2,11,11,2,11,11,12,0,12,12,0,13,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,2,11,11,12,0,12,12,0,13,0,13,0,0,13
1907,1507,publication,131,59,72,107,48,48,48,48,48,127,0,127,127,0,55,0,0,0,0,0,40,2,2,2,2,2,59,0,59,59,0,5,0,0,0,0,0,67,46,46,46,46,46,68,0,68,68,0,50,0,0,0,0,0
1908,1506,dataset,20,20,0,2,0,0,0,0,0,20,0,20,20,0,0,0,20,0,0,20,2,0,0,0,0,0,20,0,20,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,1506,other,12,0,12,3,6,6,2,6,6,9,0,9,9,0,11,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,2,6,6,9,0,9,9,0,11,0,11,0,0,11
1910,1506,publication,112,42,70,90,51,51,51,51,51,106,0,106,106,0,50,0,0,0,0,0,28,1,1,1,1,1,42,0,42,42,0,7,0,0,0,0,0,62,50,50,50,50,50,64,0,64,64,0,43,0,0,0,0,0
1911,1505,dataset,64,64,0,27,0,0,0,0,0,64,0,64,64,0,1,0,64,0,0,64,27,0,0,0,0,0,64,0,64,64,0,1,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,1505,other,12,0,12,3,7,7,4,7,7,9,0,9,9,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,4,7,7,9,0,9,9,0,10,0,10,0,0,10
1913,1505,publication,130,46,84,106,58,58,57,58,58,124,0,124,124,0,64,0,0,0,0,0,32,1,1,1,1,1,46,0,46,46,0,4,0,0,0,0,0,74,57,57,56,57,57,78,0,78,78,0,60,0,0,0,0,0
1914,1504,dataset,48,48,0,32,0,0,0,0,0,48,0,48,48,0,4,0,48,0,0,48,32,0,0,0,0,0,48,0,48,48,0,4,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,1504,other,11,0,11,4,9,9,4,9,9,7,0,7,7,0,10,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,4,9,9,7,0,7,7,0,10,0,9,0,0,9
1916,1504,publication,106,44,62,84,49,49,49,49,49,104,0,104,104,0,50,0,0,0,0,0,30,1,1,1,1,1,44,0,44,44,0,8,0,0,0,0,0,54,48,48,48,48,48,60,0,60,60,0,42,0,0,0,0,0
1917,1503,dataset,50,41,9,18,0,0,0,0,0,41,0,41,41,0,9,0,50,0,0,50,18,0,0,0,0,0,41,0,41,41,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,9
1918,1503,other,19,0,19,8,10,10,6,10,10,16,0,16,16,0,17,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,6,10,10,16,0,16,16,0,17,0,17,0,0,17
1919,1503,publication,144,60,84,112,54,54,54,54,54,142,0,142,142,0,67,0,0,0,0,0,39,1,1,1,1,1,60,0,60,60,0,11,0,0,0,0,0,73,53,53,53,53,53,82,0,82,82,0,56,0,0,0,0,0
1920,1502,dataset,19,18,1,5,1,1,1,1,1,18,0,18,18,0,0,0,19,0,0,19,4,0,0,0,0,0,18,0,18,18,0,0,0,18,0,0,18,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
1921,1502,other,14,0,14,3,6,6,1,6,6,6,0,6,6,0,7,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,1,6,6,6,0,6,6,0,7,0,11,0,0,11
1922,1502,publication,236,137,99,197,77,77,77,77,77,223,0,223,223,0,66,0,0,0,0,0,117,1,1,1,1,1,137,0,137,137,0,8,0,0,0,0,0,80,76,76,76,76,76,86,0,86,86,0,58,0,0,0,0,0
1923,1501,dataset,18,18,0,2,0,0,0,0,0,18,0,18,18,0,0,0,18,0,0,18,2,0,0,0,0,0,18,0,18,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,1501,other,16,0,16,6,7,7,2,7,7,7,0,7,7,0,12,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,2,7,7,7,0,7,7,0,12,0,11,0,0,11
1925,1501,publication,398,205,193,178,107,107,107,107,107,385,5,385,385,0,99,0,0,0,0,0,34,4,4,4,4,4,205,0,205,205,0,5,0,0,0,0,0,144,103,103,103,103,103,180,5,180,180,0,94,0,0,0,0,0
1926,1500,dataset,224,214,10,54,2,2,2,2,2,214,0,214,214,0,41,0,224,0,0,224,54,2,2,2,2,2,214,0,214,214,0,31,0,214,0,0,214,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,10
1927,1500,other,86,0,86,63,28,28,11,28,28,46,0,46,46,0,83,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,28,28,11,28,28,46,0,46,46,0,83,0,39,0,0,39
1928,1500,publication,945,514,431,633,370,370,370,370,370,817,10,817,817,0,371,0,69,69,0,69,240,32,32,32,32,32,514,10,514,514,0,73,0,69,69,0,69,393,338,338,338,338,338,303,0,303,303,0,298,0,0,0,0,0
1929,1499,dataset,13,6,7,1,0,0,0,0,0,6,0,6,6,0,7,0,13,0,0,13,1,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,7
1930,1499,other,21,0,21,15,7,7,0,7,7,18,0,18,18,0,20,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,7,0,7,7,18,0,18,18,0,20,0,18,0,0,18
1931,1499,publication,274,96,178,204,128,128,128,128,128,242,0,242,242,0,100,0,0,0,0,0,67,11,11,11,11,11,96,0,96,96,0,17,0,0,0,0,0,137,117,117,117,117,117,146,0,146,146,0,83,0,0,0,0,0
1932,1498,dataset,27,27,0,1,0,0,0,0,0,27,0,27,27,0,0,0,27,0,0,27,1,0,0,0,0,0,27,0,27,27,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,1498,other,36,0,36,25,16,16,5,16,16,32,0,32,32,0,35,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,16,5,16,16,32,0,32,32,0,35,0,30,0,0,30
1934,1498,publication,251,76,175,189,123,123,123,123,123,216,0,216,216,0,104,0,0,0,0,0,52,5,5,5,5,5,76,0,76,76,0,10,0,0,0,0,0,137,118,118,118,118,118,140,0,140,140,0,94,0,0,0,0,0
1935,1497,dataset,22,22,0,5,0,0,0,0,0,22,0,22,22,0,0,0,22,0,0,22,5,0,0,0,0,0,22,0,22,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,1497,other,28,0,28,18,7,7,1,7,7,21,0,21,21,0,24,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,7,1,7,7,21,0,21,21,0,24,0,27,0,0,27
1937,1497,publication,272,85,187,194,118,118,118,118,118,229,0,229,229,0,116,0,0,0,0,0,56,16,16,16,16,16,85,0,85,85,0,21,0,0,0,0,0,138,102,102,102,102,102,144,0,144,144,0,95,0,0,0,0,0
1938,1496,dataset,35,35,0,5,0,0,0,0,0,35,0,35,35,0,0,0,35,0,0,35,5,0,0,0,0,0,35,0,35,35,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,1496,other,29,0,29,17,11,11,2,11,11,28,0,28,28,0,29,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,11,2,11,11,28,0,28,28,0,29,0,28,0,0,28
1940,1496,publication,285,101,184,221,151,151,150,151,151,253,0,253,253,0,124,0,0,0,0,0,65,16,16,16,16,16,101,0,101,101,0,22,0,0,0,0,0,156,135,135,134,135,135,152,0,152,152,0,102,0,0,0,0,0
1941,1495,dataset,23,22,1,7,1,1,1,1,1,23,0,23,23,0,1,0,23,0,0,23,6,0,0,0,0,0,22,0,22,22,0,0,0,22,0,0,22,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
1942,1495,other,30,0,30,13,10,10,2,10,10,18,0,18,18,0,25,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,10,2,10,10,18,0,18,18,0,25,0,30,0,0,30
1943,1495,publication,223,75,148,171,101,101,101,101,101,195,0,195,195,0,78,0,0,0,0,0,52,4,4,4,4,4,75,0,75,75,0,6,0,0,0,0,0,119,97,97,97,97,97,120,0,120,120,0,72,0,0,0,0,0
1944,1494,dataset,6,4,2,4,0,0,0,0,0,4,0,4,4,0,2,0,6,0,0,6,4,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2
1945,1494,other,32,0,32,22,6,6,2,6,6,26,0,26,26,0,31,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,6,2,6,6,26,0,26,26,0,31,0,28,0,0,28
1946,1494,publication,421,253,168,365,112,112,110,112,112,393,0,393,393,0,102,0,0,0,0,0,226,7,7,7,7,7,253,0,253,253,0,14,0,0,0,0,0,139,105,105,103,105,105,140,0,140,140,0,88,0,0,0,0,0
1947,1493,dataset,20,20,0,20,0,0,0,0,0,20,0,20,20,0,2,0,20,0,0,20,20,0,0,0,0,0,20,0,20,20,0,2,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,1493,other,32,0,32,26,8,8,5,8,8,29,0,29,29,0,30,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,8,5,8,8,29,0,29,29,0,30,0,28,0,0,28
1949,1493,publication,228,75,153,182,125,125,124,125,125,196,0,196,196,0,100,0,0,0,0,0,49,11,11,11,11,11,75,0,75,75,0,16,0,0,0,0,0,133,114,114,113,114,114,121,0,121,121,0,84,0,0,0,0,0
1950,1492,dataset,2,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1492,other,27,0,27,20,11,11,6,11,11,22,0,22,22,0,27,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,11,6,11,11,22,0,22,22,0,27,0,27,0,0,27
1952,1492,publication,251,66,185,195,136,136,136,136,136,219,0,219,219,0,99,0,0,0,0,0,47,4,4,4,4,4,66,0,66,66,0,6,0,0,0,0,0,148,132,132,132,132,132,153,0,153,153,0,93,0,0,0,0,0
1953,1491,dataset,11,11,0,10,0,0,0,0,0,11,0,11,11,0,0,0,11,0,0,11,10,0,0,0,0,0,11,0,11,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,1491,other,25,0,25,11,6,6,1,6,6,21,0,21,21,0,22,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,1,6,6,21,0,21,21,0,22,0,24,0,0,24
1955,1491,publication,172,41,131,114,86,86,86,86,86,149,0,149,149,0,66,0,0,0,0,0,22,5,5,5,5,5,41,0,41,41,0,11,0,0,0,0,0,92,81,81,81,81,81,108,0,108,108,0,55,0,0,0,0,0
1956,1490,dataset,128,128,0,97,0,0,0,0,0,128,0,128,128,0,0,0,128,0,0,128,97,0,0,0,0,0,128,0,128,128,0,0,0,128,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,1490,other,21,0,21,15,6,6,2,6,6,15,0,15,15,0,18,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,6,2,6,6,15,0,15,15,0,18,0,20,0,0,20
1958,1490,publication,252,94,158,186,120,120,118,120,120,212,0,212,212,0,93,0,0,0,0,0,68,11,11,11,11,11,94,0,94,94,0,17,0,0,0,0,0,118,109,109,107,109,109,118,0,118,118,0,76,0,0,0,0,0
1959,1489,dataset,2,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,1489,other,18,0,18,9,9,9,3,9,9,16,0,16,16,0,17,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,3,9,9,16,0,16,16,0,17,0,17,0,0,17
1961,1489,publication,189,79,110,122,82,82,82,82,82,158,0,158,158,0,58,0,0,0,0,0,39,5,5,5,5,5,79,0,79,79,0,10,0,0,0,0,0,83,77,77,77,77,77,79,0,79,79,0,48,0,0,0,0,0
1962,1488,dataset,9,9,0,9,0,0,0,0,0,9,0,9,9,0,0,0,9,0,0,9,9,0,0,0,0,0,9,0,9,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1488,other,24,0,24,15,7,7,1,7,7,22,0,22,22,0,23,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,7,1,7,7,22,0,22,22,0,23,0,22,0,0,22
1964,1488,publication,191,74,117,136,103,103,103,103,103,158,0,158,158,0,69,0,1,1,0,1,56,20,20,20,20,20,74,0,74,74,0,20,0,1,1,0,1,80,83,83,83,83,83,84,0,84,84,0,49,0,0,0,0,0
1965,1487,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1487,other,19,0,19,9,2,2,0,2,2,17,0,17,17,0,18,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,2,2,17,0,17,17,0,18,0,18,0,0,18
1967,1487,publication,186,85,101,148,83,83,83,83,83,152,0,152,152,0,58,0,0,0,0,0,70,7,7,7,7,7,85,0,85,85,0,13,0,0,0,0,0,78,76,76,76,76,76,67,0,67,67,0,45,0,0,0,0,0
1968,1486,dataset,3,3,0,1,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,3,1,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,1486,other,18,0,18,15,5,5,2,5,5,16,0,16,16,0,17,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,5,2,5,5,16,0,16,16,0,17,0,18,0,0,18
1970,1486,publication,217,81,136,144,111,111,111,111,111,175,0,175,175,0,65,0,0,0,0,0,42,5,5,5,5,5,81,0,81,81,0,6,0,0,0,0,0,102,106,106,106,106,106,94,0,94,94,0,59,0,0,0,0,0
1971,1485,dataset,8,8,0,5,0,0,0,0,0,8,0,8,8,0,0,0,8,0,0,8,5,0,0,0,0,0,8,0,8,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,1485,other,14,0,14,9,5,5,2,5,5,11,0,11,11,0,12,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,2,5,5,11,0,11,11,0,12,0,13,0,0,13
1973,1485,publication,253,84,169,170,143,143,143,143,143,212,0,212,212,0,93,0,0,0,0,0,50,12,12,12,12,12,84,0,84,84,0,16,0,0,0,0,0,120,131,131,131,131,131,128,0,128,128,0,77,0,0,0,0,0
1974,1484,dataset,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
1975,1484,other,14,0,14,5,7,7,4,7,7,9,0,9,9,0,11,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,4,7,7,9,0,9,9,0,11,0,13,0,0,13
1976,1484,publication,121,37,84,95,67,67,66,67,67,94,0,94,94,0,54,0,0,0,0,0,25,4,4,4,4,4,37,0,37,37,0,7,0,0,0,0,0,70,63,63,62,63,63,57,0,57,57,0,47,0,0,0,0,0
1977,1483,dataset,82,82,0,82,0,0,0,0,0,82,0,82,82,0,0,0,82,0,0,82,82,0,0,0,0,0,82,0,82,82,0,0,0,82,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,1483,other,12,0,12,11,3,3,2,3,3,11,0,11,11,0,12,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,2,3,3,11,0,11,11,0,12,0,11,0,0,11
1979,1483,publication,179,70,109,118,84,84,83,84,84,154,0,154,154,0,59,0,0,0,0,0,40,5,5,5,5,5,70,0,70,70,0,10,0,0,0,0,0,78,79,79,78,79,79,84,0,84,84,0,49,0,0,0,0,0
1980,1482,dataset,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,1482,other,12,0,12,9,1,1,0,1,1,11,0,11,11,0,11,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,1,1,11,0,11,11,0,11,0,11,0,0,11
1982,1482,publication,143,42,101,109,76,76,76,76,76,116,0,116,116,0,48,0,0,0,0,0,26,0,0,0,0,0,42,0,42,42,0,2,0,0,0,0,0,83,76,76,76,76,76,74,0,74,74,0,46,0,0,0,0,0
1983,1481,dataset,6,6,0,3,0,0,0,0,0,6,0,6,6,0,1,0,6,0,0,6,3,0,0,0,0,0,6,0,6,6,0,1,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,1481,other,17,0,17,9,9,9,2,9,9,13,0,13,13,0,17,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,2,9,9,13,0,13,13,0,17,0,16,0,0,16
1985,1481,publication,164,50,114,120,94,94,94,94,94,126,0,126,126,0,58,0,0,0,0,0,32,5,5,5,5,5,50,0,50,50,0,7,0,0,0,0,0,88,89,89,89,89,89,76,0,76,76,0,51,0,0,0,0,0
1986,1480,dataset,32,32,0,4,0,0,0,0,0,32,0,32,32,0,1,0,32,0,0,32,4,0,0,0,0,0,32,0,32,32,0,1,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,1480,other,20,0,20,11,10,10,5,10,10,16,0,16,16,0,17,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,5,10,10,16,0,16,16,0,17,0,18,0,0,18
1988,1480,publication,164,56,108,119,80,80,80,80,80,128,0,128,128,0,46,0,0,0,0,0,34,3,3,3,3,3,56,0,56,56,0,6,0,0,0,0,0,85,77,77,77,77,77,72,0,72,72,0,40,0,0,0,0,0
1989,1479,dataset,64,64,0,36,0,0,0,0,0,37,0,37,37,0,62,0,64,0,0,64,36,0,0,0,0,0,37,0,37,37,0,62,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1479,other,12,0,12,10,4,4,1,4,4,10,0,10,10,0,10,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,1,4,4,10,0,10,10,0,10,0,11,0,0,11
1991,1479,publication,79,35,44,62,36,36,36,36,36,58,0,58,58,0,24,0,0,0,0,0,21,4,4,4,4,4,35,0,35,35,0,6,0,0,0,0,0,41,32,32,32,32,32,23,0,23,23,0,18,0,0,0,0,0
1992,1478,dataset,512,512,0,331,0,0,0,0,0,353,0,353,353,0,487,0,512,0,0,512,331,0,0,0,0,0,353,0,353,353,0,487,0,512,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,1478,other,13,0,13,4,4,4,0,4,4,10,0,10,10,0,10,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,10,0,10,10,0,10,0,13,0,0,13
1994,1478,publication,130,47,83,102,64,64,64,64,64,97,0,97,97,0,39,0,0,0,0,0,32,3,3,3,3,3,47,0,47,47,0,6,0,0,0,0,0,70,61,61,61,61,61,50,0,50,50,0,33,0,0,0,0,0
1995,1477,dataset,457,457,0,369,0,0,0,0,0,439,0,439,439,0,455,0,457,0,0,457,369,0,0,0,0,0,439,0,439,439,0,455,0,457,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1477,other,10,0,10,7,3,3,1,3,3,8,0,8,8,0,8,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,3,3,8,0,8,8,0,8,0,7,0,0,7
1997,1477,publication,138,45,93,101,69,69,69,69,69,109,0,109,109,0,50,0,0,0,0,0,18,3,3,3,3,3,45,0,45,45,0,7,0,0,0,0,0,83,66,66,66,66,66,64,0,64,64,0,43,0,0,0,0,0
1998,1476,dataset,634,634,0,513,0,0,0,0,0,628,0,628,628,0,633,0,634,0,0,634,513,0,0,0,0,0,628,0,628,628,0,633,0,634,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,1476,other,7,0,7,5,2,2,1,2,2,5,0,5,5,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,2,2,5,0,5,5,0,7,0,7,0,0,7
2000,1476,publication,131,41,90,96,62,62,61,62,62,102,0,102,102,0,46,0,0,0,0,0,18,1,1,1,1,1,41,0,41,41,0,3,0,0,0,0,0,78,61,61,60,61,61,61,0,61,61,0,43,0,0,0,0,0
2001,1475,dataset,913,913,0,703,0,0,0,0,0,855,0,855,855,0,865,0,913,0,0,913,703,0,0,0,0,0,855,0,855,855,0,865,0,913,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1475,other,8,0,8,4,4,4,1,4,4,5,0,5,5,0,6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,4,4,5,0,5,5,0,6,0,4,0,0,4
2003,1475,publication,193,71,122,136,79,79,79,79,79,161,0,161,161,0,53,0,0,0,0,0,31,1,1,1,1,1,71,0,71,71,0,7,0,0,0,0,0,105,78,78,78,78,78,90,0,90,90,0,46,0,0,0,0,0
2004,1474,dataset,962,962,0,716,0,0,0,0,0,951,0,951,951,0,961,0,962,0,0,962,716,0,0,0,0,0,951,0,951,951,0,961,0,962,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1474,other,12,0,12,5,6,6,0,6,6,9,0,9,9,0,11,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,6,6,9,0,9,9,0,11,0,10,0,0,10
2006,1474,publication,103,60,43,72,30,30,30,30,30,93,0,93,93,0,28,0,0,0,0,0,34,4,4,4,4,4,60,0,60,60,0,7,0,0,0,0,0,38,26,26,26,26,26,33,0,33,33,0,21,0,0,0,0,0
2007,1473,dataset,1195,1195,0,767,0,0,0,0,0,1096,0,1096,1096,0,1195,0,1195,0,0,1195,767,0,0,0,0,0,1096,0,1096,1096,0,1195,0,1195,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1473,other,11,0,11,4,8,8,2,8,8,8,0,8,8,0,10,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,2,8,8,8,0,8,8,0,10,0,7,0,0,7
2009,1473,publication,105,38,67,77,59,59,58,59,59,70,0,70,70,0,30,0,0,0,0,0,14,2,2,2,2,2,38,0,38,38,0,4,0,0,0,0,0,63,57,57,56,57,57,32,0,32,32,0,26,0,0,0,0,0
2010,1472,dataset,1487,1487,0,920,0,0,0,0,0,1363,0,1363,1363,0,1477,0,1487,0,0,1487,920,0,0,0,0,0,1363,0,1363,1363,0,1477,0,1487,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1472,other,5,0,5,5,3,3,2,3,3,5,0,5,5,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,2,3,3,5,0,5,5,0,5,0,4,0,0,4
2012,1472,publication,103,59,44,73,35,35,35,35,35,89,0,89,89,0,29,0,0,0,0,0,36,4,4,4,4,4,59,0,59,59,0,7,0,0,0,0,0,37,31,31,31,31,31,30,0,30,30,0,22,0,0,0,0,0
2013,1471,dataset,1371,1368,3,702,1,1,1,1,1,1348,0,1348,1348,0,1369,0,1371,0,0,1371,701,0,0,0,0,0,1347,0,1347,1347,0,1367,0,1368,0,0,1368,1,1,1,1,1,1,1,0,1,1,0,2,0,3,0,0,3
2014,1471,other,7,0,7,2,5,5,0,5,5,5,0,5,5,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,5,5,5,0,5,5,0,6,0,5,0,0,5
2015,1471,publication,52,29,23,39,13,13,13,13,13,50,0,50,50,0,21,0,0,0,0,0,19,1,1,1,1,1,29,0,29,29,0,1,0,0,0,0,0,20,12,12,12,12,12,21,0,21,21,0,20,0,0,0,0,0
2016,1470,dataset,1212,1211,1,569,0,0,0,0,0,1200,0,1200,1200,0,1125,0,1212,0,0,1212,569,0,0,0,0,0,1200,0,1200,1200,0,1124,0,1211,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
