,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
115,2022,,286,286,0,0,5,0,5,85,19,85,85,7,0,0,0,0,0,0,5,0,5,85,19,85,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2022,book,50342,50342,0,6677,840,2,840,26789,1775,27992,26789,4330,0,399,11997,11566,11997,6677,840,2,840,26789,1775,27992,26789,4330,0,399,11997,11566,11997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2022,book-chapter,939829,939829,0,64985,32034,29,32034,664227,64787,669128,664227,24295,0,293295,939829,193692,939829,64985,32034,29,32034,664227,64787,669128,664227,24295,0,293295,939829,193692,939829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2022,book-part,1536,1536,0,76,70,62,70,105,34,105,105,3,0,141,1536,18,1536,76,70,62,70,105,34,105,105,3,0,141,1536,18,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2022,book-section,1068,1068,0,0,22,0,22,292,3,292,292,0,0,532,1068,0,1068,0,22,0,22,292,3,292,292,0,0,532,1068,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2022,component,45656,45656,0,0,16,1,16,28063,2,41923,28063,102,0,0,0,0,0,0,16,1,16,28063,2,41923,28063,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2022,database,25,25,0,0,2,0,2,23,2,24,23,1,0,0,0,0,0,0,2,0,2,23,2,24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2022,dataset,399254,399254,0,0,383863,19,383863,390388,4903,393581,390388,143,0,55,399254,0,399254,0,383863,19,383863,390388,4903,393581,390388,143,0,55,399254,0,399254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2022,edited-book,8933,8933,0,2253,458,0,458,4616,309,4758,4616,155,0,231,1290,1172,1290,2253,458,0,458,4616,309,4758,4616,155,0,231,1290,1172,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2022,grant,5004,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2022,journal-article,5060418,5060418,0,2208956,1256390,6121,1256390,4748479,1994349,4830443,4748479,1124982,3981211,3104099,5060418,5004443,5060418,2208956,1256390,6121,1256390,4748479,1994349,4830443,4748479,1124982,3981211,3104099,5060418,5004443,5060418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2022,journal-issue,63168,63168,0,0,2,0,2,23,11,25,23,513,34994,22,63168,61700,63168,0,2,0,2,23,11,25,23,513,34994,22,63168,61700,63168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2022,monograph,26656,26656,0,7096,1410,13,1410,22524,1923,23319,22524,2332,0,1130,1530,1475,1530,7096,1410,13,1410,22524,1923,23319,22524,2332,0,1130,1530,1475,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2022,other,47768,47768,0,3956,515,0,515,17407,422,17454,17407,685,0,16929,47768,9960,47768,3956,515,0,515,17407,422,17454,17407,685,0,16929,47768,9960,47768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2022,peer-review,80371,80371,0,0,3872,3079,3872,36365,6024,36366,36365,89,0,0,0,0,0,0,3872,3079,3872,36365,6024,36366,36365,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2022,posted-content,231691,231691,0,217373,95392,742,95392,231305,125536,231332,231305,15541,0,73977,0,0,0,217373,95392,742,95392,231305,125536,231332,231305,15541,0,73977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2022,proceedings,3965,3965,0,1,0,0,0,0,0,0,0,32,0,0,238,238,238,1,0,0,0,0,0,0,0,32,0,0,238,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2022,proceedings-article,374221,374221,0,34703,216034,160,216034,362110,12178,362130,362110,21099,0,194498,374221,54042,374221,34703,216034,160,216034,362110,12178,362130,362110,21099,0,194498,374221,54042,374221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2022,reference-book,1258,1258,0,42,2,0,2,448,7,458,448,46,0,3,29,29,29,42,2,0,2,448,7,458,448,46,0,3,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2022,reference-entry,14901,14901,0,2467,1,0,1,11777,36,12271,11777,169,0,2484,14901,0,14901,2467,1,0,1,11777,36,12271,11777,169,0,2484,14901,0,14901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022,report,19634,19634,0,4936,3783,286,3783,15338,3345,16054,15338,787,0,313,353,353,353,4936,3783,286,3783,15338,3345,16054,15338,787,0,313,353,353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2022,report-component,979,979,0,893,0,0,0,87,75,91,87,4,0,4,979,972,979,893,0,0,0,87,75,91,87,4,0,4,979,972,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022,report-series,750,750,0,117,91,65,91,386,102,387,386,54,0,69,750,750,750,117,91,65,91,386,102,387,386,54,0,69,750,750,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2021,,344,344,0,0,11,0,11,135,49,136,135,4,0,0,0,0,0,0,11,0,11,135,49,136,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2021,book,60093,60093,0,9273,639,0,639,31801,1860,33695,31801,12978,0,323,11801,11268,11801,9273,639,0,639,31801,1860,33695,31801,12978,0,323,11801,11268,11801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2021,book-chapter,1005205,1005205,0,66425,25625,9,25625,691808,42863,697931,691808,76930,0,313002,1005205,190421,1005205,66425,25625,9,25625,691808,42863,697931,691808,76930,0,313002,1005205,190421,1005205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2021,book-part,2013,2013,0,54,53,52,53,219,44,219,219,23,0,361,2013,54,2013,54,53,52,53,219,44,219,219,23,0,361,2013,54,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2021,book-section,321,321,0,0,0,0,0,107,0,107,107,0,0,151,321,0,321,0,0,0,0,107,0,107,107,0,0,151,321,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2021,component,51565,51565,0,0,63,0,63,27744,0,49880,27744,257,0,0,0,0,0,0,63,0,63,27744,0,49880,27744,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2021,database,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2021,dataset,68963,68963,0,0,26856,2,26856,40185,5887,46199,40185,833,0,39,68963,0,68963,0,26856,2,26856,40185,5887,46199,40185,833,0,39,68963,0,68963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2021,edited-book,1240,1240,0,448,158,0,158,750,30,757,750,240,0,98,66,45,66,448,158,0,158,750,30,757,750,240,0,98,66,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2021,grant,4471,4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2021,journal-article,5084670,5084670,0,2118520,1211259,253,1211259,4834400,1882238,4840436,4834400,2319383,3789057,3078216,5084670,5017935,5084670,2118520,1211259,253,1211259,4834400,1882238,4840436,4834400,2319383,3789057,3078216,5084670,5017935,5084670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2021,journal-issue,73258,73258,0,0,8,0,8,27,3,34,27,1850,34908,17,73258,71377,73258,0,8,0,8,27,3,34,27,1850,34908,17,73258,71377,73258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2021,monograph,29529,29529,0,6963,1394,4,1394,25408,1523,26134,25408,6804,0,1145,1541,1481,1541,6963,1394,4,1394,25408,1523,26134,25408,6804,0,1145,1541,1481,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2021,other,54758,54758,0,5028,675,0,675,19216,534,19241,19216,3031,0,15921,54758,13310,54758,5028,675,0,675,19216,534,19241,19216,3031,0,15921,54758,13310,54758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2021,peer-review,95209,95209,0,0,4489,1056,4489,41705,4634,41705,41705,483,0,0,0,0,0,0,4489,1056,4489,41705,4634,41705,41705,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2021,posted-content,251849,251849,0,230787,95444,420,95444,251273,148732,251393,251273,40405,0,55378,0,0,0,230787,95444,420,95444,251273,148732,251393,251273,40405,0,55378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2021,proceedings,4870,4870,0,2,0,0,0,0,0,0,0,191,0,0,171,171,171,2,0,0,0,0,0,0,0,191,0,0,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2021,proceedings-article,445728,445728,0,39165,130518,24,130518,429605,12111,429710,429605,101126,0,259630,445728,51105,445728,39165,130518,24,130518,429605,12111,429710,429605,101126,0,259630,445728,51105,445728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2021,reference-book,1236,1236,0,45,2,0,2,925,6,929,925,244,0,4,45,44,45,45,2,0,2,925,6,929,925,244,0,4,45,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2021,reference-entry,12931,12931,0,3671,0,0,0,11661,33,11807,11661,541,0,2163,12931,0,12931,3671,0,0,0,11661,33,11807,11661,541,0,2163,12931,0,12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2021,report,21375,21375,0,4253,5343,101,5343,15551,3348,16455,15551,2711,0,444,81,81,81,4253,5343,101,5343,15551,3348,16455,15551,2711,0,444,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2021,report-component,7,7,0,2,0,0,0,3,3,4,3,0,0,0,7,7,7,2,0,0,0,3,3,4,3,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2021,report-series,1118,1118,0,133,89,44,89,512,123,521,512,242,0,53,1118,1118,1118,133,89,44,89,512,123,521,512,242,0,53,1118,1118,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2020,,829,829,0,0,2,0,2,161,52,162,161,25,0,0,0,0,0,0,2,0,2,161,52,162,161,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2020,book,62812,62812,0,6892,479,2,479,34811,1317,37245,34811,22481,0,171,10883,10634,10883,6892,479,2,479,34811,1317,37245,34811,22481,0,171,10883,10634,10883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2020,book-chapter,1144216,1144216,0,56164,24941,5,24941,730695,32043,734833,730695,127387,0,399143,1144216,181206,1144216,56164,24941,5,24941,730695,32043,734833,730695,127387,0,399143,1144216,181206,1144216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2020,book-part,1840,1840,0,0,15,0,15,344,2,344,344,29,0,402,1840,0,1840,0,15,0,15,344,2,344,344,29,0,402,1840,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2020,book-section,205,205,0,0,0,0,0,94,0,94,94,3,0,87,205,0,205,0,0,0,0,94,0,94,94,3,0,87,205,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2020,book-track,10,10,0,0,2,0,2,10,2,10,10,0,0,2,10,8,10,0,2,0,2,10,2,10,10,0,0,2,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2020,component,47059,47059,0,0,67,0,67,28470,2,43691,28470,582,0,0,0,0,0,0,67,0,67,28470,2,43691,28470,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2020,dataset,88637,88637,0,0,53136,2,53136,65182,6833,84367,65182,980,0,5,88637,0,88637,0,53136,2,53136,65182,6833,84367,65182,980,0,5,88637,0,88637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2020,edited-book,847,847,0,276,48,0,48,507,15,511,507,240,0,136,32,28,32,276,48,0,48,507,15,511,507,240,0,136,32,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2020,grant,3877,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2020,journal-article,4763575,4763575,0,1689249,1175444,33,1175444,4515091,1564242,4527351,4515091,2567535,3625881,2815655,4763575,4713573,4763575,1689249,1175444,33,1175444,4515091,1564242,4527351,4515091,2567535,3625881,2815655,4763575,4713573,4763575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2020,journal-issue,68911,68911,0,0,4,0,4,22,1,36,22,2701,33590,33,68911,67531,68911,0,4,0,4,22,1,36,22,2701,33590,33,68911,67531,68911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2020,monograph,27283,27283,0,4172,1106,0,1106,23172,1027,23461,23172,9470,0,1162,1162,1148,1162,4172,1106,0,1106,23172,1027,23461,23172,9470,0,1162,1162,1148,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2020,other,71572,71572,0,4960,450,0,450,29170,466,29221,29170,4309,0,25630,71572,12610,71572,4960,450,0,450,29170,466,29221,29170,4309,0,25630,71572,12610,71572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2020,peer-review,80651,80651,0,0,3527,51,3527,33389,2890,33389,33389,907,0,0,0,0,0,0,3527,51,3527,33389,2890,33389,33389,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2020,posted-content,247033,247033,0,207526,85482,159,85482,246647,151739,246663,246647,52034,0,60726,0,0,0,207526,85482,159,85482,246647,151739,246663,246647,52034,0,60726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2020,proceedings,4110,4110,0,1,0,0,0,0,0,0,0,344,0,0,180,180,180,1,0,0,0,0,0,0,0,344,0,0,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2020,proceedings-article,403861,403861,0,31681,82005,0,82005,388276,7826,388355,388276,143184,0,225510,403861,45774,403861,31681,82005,0,82005,388276,7826,388355,388276,143184,0,225510,403861,45774,403861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2020,reference-book,2773,2773,0,24,3,0,3,2145,5,2152,2145,754,0,0,35,34,35,24,3,0,3,2145,5,2152,2145,754,0,0,35,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2020,reference-entry,130307,130307,0,5167,91,0,91,24438,65,126770,24438,2823,0,104869,130307,0,130307,5167,91,0,91,24438,65,126770,24438,2823,0,104869,130307,0,130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2020,report,18175,18175,0,1918,5607,39,5607,15605,2971,16505,15605,4546,0,566,324,324,324,1918,5607,39,5607,15605,2971,16505,15605,4546,0,566,324,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2020,report-component,5,5,0,1,0,0,0,2,1,4,2,1,0,1,5,4,5,1,0,0,0,2,1,4,2,1,0,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2020,report-series,952,952,0,70,74,31,74,281,94,288,281,349,0,38,952,952,952,70,74,31,74,281,94,288,281,349,0,38,952,952,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2019,,922,922,0,0,9,0,9,134,61,134,134,46,0,0,0,0,0,0,9,0,9,134,61,134,134,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2019,book,55263,55263,0,4259,349,0,349,31332,626,34581,31332,25426,0,247,9337,9194,9337,4259,349,0,349,31332,626,34581,31332,25426,0,247,9337,9194,9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2019,book-chapter,1028327,1028327,0,45337,18813,2,18813,666745,16711,672381,666745,146787,0,364974,1028327,177438,1028327,45337,18813,2,18813,666745,16711,672381,666745,146787,0,364974,1028327,177438,1028327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2019,book-part,1286,1286,0,0,39,0,39,356,13,357,356,35,0,200,1286,0,1286,0,39,0,39,356,13,357,356,35,0,200,1286,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2019,book-section,466,466,0,0,0,0,0,358,0,369,358,14,0,112,466,0,466,0,0,0,0,358,0,369,358,14,0,112,466,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2019,book-track,22,22,0,0,16,0,16,22,17,22,22,0,0,16,22,0,22,0,16,0,16,22,17,22,22,0,0,16,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2019,component,53052,53052,0,0,85,0,85,23818,10,52922,23818,586,0,0,0,0,0,0,85,0,85,23818,10,52922,23818,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2019,dataset,50108,50108,0,0,14195,2,14195,26740,7303,45019,26740,1075,0,7,50108,0,50108,0,14195,2,14195,26740,7303,45019,26740,1075,0,7,50108,0,50108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2019,edited-book,577,577,0,197,26,0,26,390,1,393,390,168,0,9,17,17,17,197,26,0,26,390,1,393,390,168,0,9,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2019,grant,7573,7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2019,journal-article,4316862,4316862,0,1239932,1051946,14,1051946,4049786,1229715,4086439,4049786,2422430,3321847,2476201,4316862,4277891,4316862,1239932,1051946,14,1051946,4049786,1229715,4086439,4049786,2422430,3321847,2476201,4316862,4277891,4316862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2019,journal-issue,64279,64279,0,0,1,0,1,69,1,69,69,3606,34347,18,64279,63346,64279,0,1,0,1,69,1,69,69,3606,34347,18,64279,63346,64279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2019,monograph,24018,24018,0,2501,1026,3,1026,19418,543,19558,19418,10626,0,1170,1489,1477,1489,2501,1026,3,1026,19418,543,19558,19418,10626,0,1170,1489,1477,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2019,other,44896,44896,0,4907,315,0,315,14356,616,14555,14356,4391,0,10511,44896,10713,44896,4907,315,0,315,14356,616,14555,14356,4391,0,10511,44896,10713,44896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2019,peer-review,20709,20709,0,0,2629,0,2629,9016,2038,9016,9016,694,0,0,0,0,0,0,2629,0,2629,9016,2038,9016,9016,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2019,posted-content,118907,118907,0,89424,18679,74,18679,118551,63686,118560,118551,23197,0,32985,0,0,0,89424,18679,74,18679,118551,63686,118560,118551,23197,0,32985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2019,proceedings,4226,4226,0,0,0,0,0,0,0,0,0,358,0,0,181,181,181,0,0,0,0,0,0,0,0,358,0,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2019,proceedings-article,466228,466228,0,17669,80884,0,80884,448778,4613,448832,448778,193416,0,270089,466228,53169,466228,17669,80884,0,80884,448778,4613,448832,448778,193416,0,270089,466228,53169,466228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2019,reference-book,1848,1848,0,8,2,0,2,1406,3,1411,1406,662,0,0,21,20,21,8,2,0,2,1406,3,1411,1406,662,0,0,21,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2019,reference-entry,16169,16169,0,5418,965,0,965,12644,56,13396,12644,1915,0,3899,16169,0,16169,5418,965,0,965,12644,56,13396,12644,1915,0,3899,16169,0,16169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2019,report,14864,14864,0,559,4769,41,4769,12790,2375,13482,12790,3724,0,459,3,3,3,559,4769,41,4769,12790,2375,13482,12790,3724,0,459,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2019,report-series,998,998,0,180,74,25,74,459,90,473,459,439,0,45,998,998,998,180,74,25,74,459,90,473,459,439,0,45,998,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2018,,458,458,0,0,8,0,8,93,65,94,93,27,0,0,0,0,0,0,8,0,8,93,65,94,93,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2018,book,68728,68728,0,21684,538,1,538,46036,341,48407,46036,28878,0,215,27739,8194,27739,21684,538,1,538,46036,341,48407,46036,28878,0,215,27739,8194,27739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2018,book-chapter,848451,848451,0,27797,19356,0,19356,620271,9282,625022,620271,153664,0,399356,848451,159434,848451,27797,19356,0,19356,620271,9282,625022,620271,153664,0,399356,848451,159434,848451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2018,book-part,478,478,0,0,0,0,0,296,0,296,296,12,0,186,478,0,478,0,0,0,0,296,0,296,296,12,0,186,478,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2018,book-section,563,563,0,0,1,0,1,349,0,349,349,8,0,182,563,0,563,0,1,0,1,349,0,349,349,8,0,182,563,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2018,component,52908,52908,0,0,71,0,71,22285,95,52641,22285,629,0,0,0,0,0,0,71,0,71,22285,95,52641,22285,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2018,database,4,4,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2018,dataset,65453,65453,0,0,16535,0,16535,38203,6222,63154,38203,1455,0,2,65453,0,65453,0,16535,0,16535,38203,6222,63154,38203,1455,0,2,65453,0,65453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2018,edited-book,517,517,0,160,20,0,20,281,5,282,281,158,0,7,17,17,17,160,20,0,20,281,5,282,281,158,0,7,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2018,grant,7070,7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2018,journal-article,3997249,3997249,0,887782,982595,35,982595,3774401,907706,3782100,3774401,2335258,3099526,2282405,3997249,3968500,3997249,887782,982595,35,982595,3774401,907706,3782100,3774401,2335258,3099526,2282405,3997249,3968500,3997249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2018,journal-issue,58574,58574,0,0,4,0,4,66,2,68,66,4502,33046,242,58574,57832,58574,0,4,0,4,66,2,68,66,4502,33046,242,58574,57832,58574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2018,monograph,23744,23744,0,1996,1008,2,1008,18884,341,19019,18884,11621,0,678,1543,1511,1543,1996,1008,2,1008,18884,341,19019,18884,11621,0,678,1543,1511,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2018,other,27804,27804,0,4988,410,0,410,8563,571,8745,8563,2585,0,4488,27804,9284,27804,4988,410,0,410,8563,571,8745,8563,2585,0,4488,27804,9284,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2018,peer-review,8286,8286,0,0,1668,0,1668,3730,1643,3730,3730,596,0,0,0,0,0,0,1668,0,1668,3730,1643,3730,3730,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2018,posted-content,90314,90314,0,51259,3129,211,3129,89432,37944,89438,89432,16898,0,21899,0,0,0,51259,3129,211,3129,89432,37944,89438,89432,16898,0,21899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2018,proceedings,3684,3684,0,0,0,0,0,0,0,0,0,349,0,0,177,177,177,0,0,0,0,0,0,0,0,349,0,0,177,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2018,proceedings-article,435414,435414,0,16965,72566,1,72566,415411,2885,415451,415411,196417,0,260234,435414,53695,435414,16965,72566,1,72566,415411,2885,415451,415411,196417,0,260234,435414,53695,435414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2018,reference-book,2527,2527,0,1,0,0,0,2049,5,2051,2049,1009,0,0,376,15,376,1,0,0,0,2049,5,2051,2049,1009,0,0,376,15,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2018,reference-entry,43289,43289,0,3524,3536,0,3536,13270,32,13274,13270,3380,0,5431,43289,0,43289,3524,3536,0,3536,13270,32,13274,13270,3380,0,5431,43289,0,43289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2018,report,14919,14919,0,664,5576,41,5576,12709,1275,13468,12709,4039,0,581,1,1,1,664,5576,41,5576,12709,1275,13468,12709,4039,0,581,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2018,report-component,12,12,0,0,0,0,0,5,5,12,5,2,0,0,12,5,12,0,0,0,0,5,5,12,5,2,0,0,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2018,report-series,1293,1293,0,520,42,18,42,707,57,726,707,594,0,27,1293,1293,1293,520,42,18,42,707,57,726,707,594,0,27,1293,1293,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2017,,1734,1734,0,0,0,0,0,231,173,231,231,172,0,0,0,0,0,0,0,0,0,231,173,231,231,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2017,book,67525,67525,0,21371,539,0,539,46649,164,48799,46649,29609,0,514,27217,7329,27217,21371,539,0,539,46649,164,48799,46649,29609,0,514,27217,7329,27217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2017,book-chapter,890226,890226,0,21231,18728,0,18728,581784,3017,587147,581784,158289,0,385789,890226,137566,890226,21231,18728,0,18728,581784,3017,587147,581784,158289,0,385789,890226,137566,890226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2017,book-part,714,714,0,0,0,0,0,271,0,271,271,33,0,326,714,0,714,0,0,0,0,271,0,271,271,33,0,326,714,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2017,book-section,579,579,0,0,20,0,20,304,0,304,304,13,0,291,579,0,579,0,20,0,20,304,0,304,304,13,0,291,579,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2017,component,50598,50598,0,0,57,0,57,16899,89,50430,16899,759,0,0,0,0,0,0,57,0,57,16899,89,50430,16899,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
