id,primary_name,prefix,name,public_references,collection_date
17387,O Debate Entre O Publico E O Privado,10.32335,O Debate Entre O Publico E O Privado,True,2022-01-10
17388,O Que Nos Faz Pensar,10.32334,O Que Nos Faz Pensar,True,2022-01-10
17389,Instituto Nacional de Investigacion e Innovacion Social,10.32367,Instituto Nacional de Investigacion e Innovacion Social,True,2022-01-10
17390,Our Solar Siblings,10.32374,Our Solar Siblings,True,2022-01-10
17392,Editora UFSM - FATEC,10.32379,Editora UFSM - FATEC,True,2022-01-10
17393,The Korean Society for the Study of Career Education,10.32341,The Korean Society for the Study of Career Education,True,2022-01-10
17394,Alfred Nobel University,10.32342,Alfred Nobel University,True,2022-01-10
17395,Bogomolets National Medical University,10.32345,Bogomolets National Medical University,True,2022-01-10
17396,Legends Consulting Private Limited,10.32344,Legends Consulting Private Limited,True,2022-01-10
17397,The Institute of Education Development of Irkutsk Region,10.32343,The Institute of Education Development of Irkutsk Region,True,2022-01-10
17398,The Federal State Educational Institution Of Higher Education Altai State Institute Of Culture,10.32340,The Federal State Educational Institution Of Higher Education Altai State Institute Of Culture,True,2022-01-10
17399,Bullaki Ltd.,10.32386,Bullaki Ltd.,True,2022-01-10
17400,The University of Notre Dame Australia,10.32613,The University of Notre Dame Australia,True,2022-01-10
17401,Lupine Publishers LLC,10.32474,Lupine Publishers LLC,True,2022-01-10
17403,Kyiv National University of Construction and Architecture,10.32347,Kyiv National University of Construction and Architecture,True,2022-01-10
17407,Pacific Section of the American Association of Petroleum Geologists - PSAAPG,10.32375,Pacific Section of the American Association of Petroleum Geologists - PSAAPG,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35801,Vivabio,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35800,Platax,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35796,Kajian Linguistik,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35795,Lex Et Societatis,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35794,Jurnal Pembangunan Ekonomi dan Keuangan Daerah,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35793,Jurnal Teknik Informatika,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35799,dCartesian,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35798,Kesmas,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35797,Jurnal Administrasi Bisnis,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35792,Zootec,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35791,Eugenia,True,2022-01-10
17408,Universitas Sam Ratulangi,10.35790,Jurnal e-Biomedik,True,2022-01-10
17408,Universitas Sam Ratulangi,10.32400,Universitas Sam Ratulangi,True,2022-01-10
17409,Escienta Ltd,10.32380,Escienta Ltd,True,2022-01-10
17410,University of Halabja,10.32410,University of Halabja,True,2022-01-10
17413,Sekolah Tinggi Ilmu Tarbiyah Raden Wijaya Mojokerto,10.32616,Sekolah Tinggi Ilmu Tarbiyah Raden Wijaya Mojokerto,True,2022-01-10
17414,Universidad Loyola Andalucia,10.32418,Universidad Loyola Andalucia,True,2022-01-10
17415,Printspublications Private Limited,10.32381,Printspublications Private Limited,True,2022-01-10
17416,Florida State University Libraries,10.33009,Florida State University Libraries,True,2022-01-10
17417,Poltekkes Kemenkes Makassar,10.32382,Poltekkes Kemenkes Makassar,True,2022-01-10
17418,Institute of Experimental Botany,10.32615,Institute of Experimental Botany,True,2022-01-10
17418,Institute of Experimental Botany,10.32646,Institute of Experimental Botany,True,2022-01-10
17419,Max Weber Stiftung,10.32742,Max Weber Stiftung,True,2022-01-10
17420,mediastudies.press,10.32376,mediastudies.press,True,2022-01-10
17421,Revista de Direito,10.32361,Revista de Direito,True,2022-01-10
17422,Revista Produção e Desenvolvimento,10.32358,Revista Produção e Desenvolvimento,True,2022-01-10
17423,IJPRET,10.32357,IJPRET,True,2022-01-10
17424,Fundacion MenteClara Internacional,10.32351,Fundacion MenteClara Internacional,True,2022-01-10
17425,Hon. Prof. M.S. Bokarius Kharkiv Research Institute of Forensic Examinations,10.32353,Hon. Prof. M.S. Bokarius Kharkiv Research Institute of Forensic Examinations,True,2022-01-10
17426,LLC Russian Medical Journal,10.32364,LLC Russian Medical Journal,True,2022-01-10
17427,Korean Institute for Rhythmic Exercises,10.32354,Korean Institute for Rhythmic Exercises,True,2022-01-10
17428,Revista Extensao em Acao,10.32356,Revista Extensão em Ação,True,2022-01-10
17429,RTU MIREA,10.32362,RTU MIREA,True,2022-01-10
17430,Print Publishing House,10.32363,Print Publishing House,True,2022-01-10
17431,The State Expert Center of the Ministry of Health of Ukraine,10.32352,The State Expert Center of the Ministry of Health of Ukraine,True,2022-01-10
17432,Donetsk State University of Internal Affairs,10.32366,Donetsk Law Institute of MIA of Ukraine,True,2022-01-10
17433,Revista Debates Insubmissos,10.32359,Revista Debates Insubmissos,True,2022-01-10
17434,Arquivos de Ciências do Mar,10.32360,Arquivos de Ciências do Mar,True,2022-01-10
17435,Institute for New Human Society,10.32355,Institute for New Human Society,True,2022-01-10
17436,The Korean Association for the Social History of Medicine,10.32365,The Korean Association for the Social History of Medicine,True,2022-01-10
17437,Compositionality,10.32408,Compositionality,True,2022-01-10
17447,Revista de Agricultura Neotropical,10.32404,Revista de Agricultura Neotropical,True,2022-01-10
17448,Revista Agraria Academica,10.32406,Revista Agraria Academica,True,2022-01-10
17450,The Institute of Pedagogy of the National Academy of Pedagogical Sciences of Ukraine,10.32405,The Institute of Pedagogy of the National Academy of Pedagogical Sciences of Ukraine,True,2022-01-10
17451,Institute for Public Health of the National Academy of Medical Sciences of Ukraine,10.32402,Institute for Public Health of the National Academy of Medical Sciences of Ukraine,True,2022-01-10
17452,N.N. Priorov National Medical Research Center Of Traumotology and Orthopedics,10.32414,N.N. Priorov National Medical Research Center Of Traumotology and Orthopedics,True,2022-01-10
17453,Ceramist,10.31613,Ceramist,True,2022-01-10
17454,Network Scientific-Research Periodical,10.32401,Network Scientific-Research Periodical,True,2022-01-10
17468,World Energy and Environment Technology Ltd - WEENTECH,10.32438,World Energy and Environment Technology Ltd - WEENTECH,True,2022-01-10
17474,Institute of International Relations Prague,10.32422,Institute of International Relations Prague,True,2022-01-10
17480,Persatuan Perawat Nasional Indonesia,10.32419,Persatuan Perawat Nasional Indonesia,True,2022-01-10
17480,Persatuan Perawat Nasional Indonesia,10.32944,Persatuan Perawat Nasional Indonesia,True,2022-01-10
17481,L. N. Gumilyov Eurasian National University,10.32523,L. N. Gumilyov Eurasian National University,True,2022-01-10
17483,Universidad Andina Simon Bolivar,10.32719,Universidad Andina Simon Bolivar,True,2022-01-10
17484,Mulawarman University,10.32522,"Forestry Faculty, Mulawarman University",True,2022-01-10
17484,Mulawarman University,10.54144,"Faculty of Social and Political Sciences, Mulawarman University",True,2022-01-10
17484,Mulawarman University,10.52239,Magister Administrasi Publik Fakultas Ilmu Sosial dan Ilmu Politik Universitas Mulawarman,True,2022-01-10
17539,Cognitive Computational Neuroscience,10.32470,Cognitive Computational Neuroscience,True,2022-01-10
17540,Negah Scientific Publisher,10.32598,Negah Scientific Publisher,True,2022-01-10
17541,Academic Research Centre,10.32476,Academic Research Centre,True,2022-01-10
17542,DoNotEdit,10.32592,DoNotEdit,True,2022-01-10
17543,Revista Nos,10.32411,Revista Nos,True,2022-01-10
17544,"Philippine Society of Otolaryngology-Head and Neck Surgery, Inc. (PSO-HNS)",10.32412,"Philippine Society of Otolaryngology-Head and Neck Surgery, Inc. (PSO-HNS)",True,2022-01-10
17545,Informatics Education,10.32425,Informatics Education,True,2022-01-10
17546,Health Services Academy,10.32413,Health Services Academy,True,2022-01-10
17549,Publishing House Logos Press,10.32416,Publishing House Logos Press,True,2022-01-10
17550,Urals State Agrarian University,10.32417,Urals State Agrarian University,True,2022-01-10
17551,University of Texas at Arlington Libraries,10.32855,University of Texas at Arlington Libraries,True,2022-01-10
17559,Institute for Law of Science and Technology,10.32430,Institute for Law of Science and Technology,True,2022-01-10
17560,Korean Association For Studies Of Philosophical Thought,10.32432,Korean Association For Studies Of Philosophical Thought,True,2022-01-10
17561,Korea Association of Local Administration,10.32427,Korea Association of Local Administration,True,2022-01-10
17562,The Korean Society of Health-System Pharmacists,10.32429,The Korean Society of Health-System Pharmacists,True,2022-01-10
17563,Korean Classical Poetry Association,10.32428,Korean Classical Poetry Association,True,2022-01-10
17564,The Korean Association Of Computer Education,10.32431,The Korean Association Of Computer Education,True,2022-01-10
17565,ENGRES - Engineering Research Technical Report,10.32426,ENGRES - Engineering Research Technical Report,True,2022-01-10
17567,SHEI Ukrainian State University of Chemical Technology,10.32434,SHEI Ukrainian State University of Chemical Technology,True,2022-01-10
17568,College of the Holy Cross,10.32436,College of the Holy Cross,True,2022-01-10
17569,Erciyes Journal of Education,10.32433,Erciyes Journal of Education,True,2022-01-10
17570,Environmental Smoke,10.32435,Environmental Smoke,True,2022-01-10
17571,Latin American Journal of Telehealth,10.32443,Latin American Journal of Telehealth,True,2022-01-10
17572,International Scholars and Researchers Association,10.32441,International Scholars and Researchers Association,True,2022-01-10
17573,Real Academia Nacional de Medicina de Espana,10.32440,Real Academia Nacional de Medicina de Espana,True,2022-01-10
17574,NDSAN Network,10.32437,NDSAN Network,True,2022-01-10
17575,Societe entomologique de France,10.32475,Societe entomologique de France,True,2022-01-10
17576,Universidad de Guadalajara,10.32870,Universidad de Guadalajara,True,2022-01-10
17582,Tata Institute of Social Sciences TISS,10.32444,Tata Institute of Social Sciences TISS,True,2022-01-10
17583,Polygraph,10.32618,Polygraph,True,2022-01-10
17584,Shifa Tameer-e-Millat University,10.32593,Shifa Tameer-e-Millat University,True,2022-01-10
17586,Asian Pacific Journal of Health Sciences,10.32442,Asian Pacific Journal of Health Sciences,True,2022-01-10
17587,Fakultas Agama Islam Universitas Ibn Khaldun Bogor,10.32507,Fakultas Agama Islam Universitas Ibn Khaldun Bogor,True,2022-01-10
17589,STAR Scholars Network,10.32674,STAR Scholars Network,True,2022-01-10
17590,Sociedad Cientifica del Paraguay,10.32480,Sociedad Cientifica del Paraguay,True,2022-01-10
17591,Lviv State University of Life Safety,10.32447,Lviv State University of Life Safety,True,2022-01-10
17592,Centro Universitario Assuncao - Unifai,10.32459,Centro Universitario Assuncao - Unifai,True,2022-01-10
17593,Instituto Para O Desenvolvimento Democratico Ltda,10.32445,Instituto Para O Desenvolvimento Democratico Ltda,True,2022-01-10
17594,FSUE VNIIMS All-Russian Research Institute of Metrological Service,10.32446,FSUE VNIIMS All-Russian Research Institute of Metrological Service,True,2022-01-10
17595,ENT Updates Journal,10.32448,ENT Updates Journal,True,2022-01-10
17596,Turk Dunyasi Incelemeleri Dergisi,10.32449,Turk Dunyası Incelemeleri Dergisi,True,2022-01-10
17598,Ankara Avrupa Calismalari Dergisi,10.32450,Ankara Avrupa Calismalari Dergisi,True,2022-01-10
17599,The Korean Arts Psychotherapy Association,10.32451,The Korean Arts Psychotherapy Association,True,2022-01-10
17600,Academic Society of Science Engineering and Technology,10.32452,Academic Society of Science Engineering and Technology,True,2022-01-10
17602,Bogdan Khmelnytskyi National Academy of the State Border Guard Service of Ukraine,10.32453,Bogdan Khmelnytskyi National Academy of the State Border Guard Service of Ukraine,True,2022-01-10
17603,The Korean Society for Sociology of Education,10.32465,The Korean Society for Sociology of Education,True,2022-01-10
17604,OZZIE Publishers,10.32463,OZZIE Publishers,True,2022-01-10
17605,Amp Complect Limited,10.32464,Amp Complect Limited,True,2022-01-10
17606,Etnografski Muzej Zagreb,10.32458,Etnografski Muzej Zagreb,True,2022-01-10
17607,LLC Publishing House Khleboproducty,10.32462,LLC Publishing House Khleboproducty,True,2022-01-10
17608,Universidad Autonoma de Chile,10.32457,Universidad Autonoma de Chile,True,2022-01-10
17610,National Academy of Managerial Staff of Culture and Arts,10.32461,National Academy of Managerial Staff of Culture and Arts,True,2022-01-10
17611,Central Scientific Library of the Urals Branch of the Russian Academy of Sciences,10.32460,Central Scientific Library of the Urals Branch of the Russian Academy of Sciences,True,2022-01-10
17612,Econbiz Journal,10.32456,Econbiz Journal,True,2022-01-10
17613,Thomson Journal,10.32455,Thomson Journal,True,2022-01-10
17614,Sergo Ordshonikidze University,10.32454,Sergo Ordshonikidze University,True,2022-01-10
17616,NESME - Nucleo de Estudos em Saude Mental,10.32467,NESME - Nucleo de Estudos em Saude Mental,True,2022-01-10
17621,Faculty of Environment and Resource Studies - Mahidol University,10.32526,Faculty of Environment and Resource Studies - Mahidol University,True,2022-01-10
17624,"Anuchin Research Institute and Museum of Anthropology, Lomonosov Moscow State University",10.32521,"Anuchin Research Institute and Museum of Anthropology, Lomonosov Moscow State University",True,2022-01-10
17626,FiT Publishing,10.32731,FiT Publishing,True,2022-01-10
17627,Guyra Paraguay,10.32525,Guyra Paraguay,True,2022-01-10
17628,Viet Nam National University Ho Chi Minh City,10.32508,Viet Nam National University Ho Chi Minh City,True,2022-01-10
17629,EconJournals,10.32479,EconJournals,True,2022-01-10
17631,Forum Dosen Akuntansi Sektor Publik,10.32554,Forum Dosen Akuntansi Sektor Publik,True,2022-01-10
17632,"Institute of History, Archeology and Ethnography",10.32653,"Institute of History, Archeology and Ethnography",True,2022-01-10
17638,KenzPub,10.32527,KenzPub,True,2022-01-10
17639,Sociedad Chilena de Pediatria,10.32641,Sociedad Chilena de Pediatria,True,2022-01-10
17640,Instituto Superior de Formacion Docente Salome Urena (ISFODOSU),10.32541,Instituto Superior de Formacion Docente Salome Urena (ISFODOSU),True,2022-01-10
17641,Universitas Muslim Indonesia,10.33096,Universitas Muslim Indonesia,True,2022-01-10
17642,Delta State College of Education,10.32619,Delta State College of Education,True,2022-01-10
17644,STAI Mahad Aly Al-Hikam Malang,10.32478,STAI Mahad Aly Al-Hikam Malang,True,2022-01-10
17645,STIE Widya Wiwaha,10.32477,STIE Widya Wiwaha,True,2022-01-10
17650,Revista Brasileira De Cancerologia (RBC),10.32635,Revista Brasileira De Cancerologia (RBC),True,2022-01-10
17651,Revista (Con)textos Linguisticos,10.32498,Revista (Con)textos Linguisticos,True,2022-01-10
17652,Universitas Pamulang,10.32493,Universitas Pamulang,True,2022-01-10
17653,STIBANKS Al-Masoem,10.32483,STIBANKS Al-Masoem,True,2022-01-10
17654,LPPM Universitas Darul Ulum,10.32492,LPPM Universitas Darul Ulum,True,2022-01-10
17655,Puslitbang KOPERTIP Indonesia,10.32485,Puslitbang KOPERTIP Indonesia,True,2022-01-10
17656,Sekolah Tinggi Pendidikan Agama Kristen Malang,10.32490,Sekolah Tinggi Pendidikan Agama Kristen Malang,True,2022-01-10
17657,Politeknik Negeri Semarang,10.32497,Politeknik Negeri Semarang,True,2022-01-10
17658,Masyarakat Iktiologi Indonesia,10.32491,Masyarakat Iktiologi Indonesia,True,2022-01-10
17659,Sekolah Tinggi Agama Islam Negeri Sorong,10.32489,Sekolah Tinggi Agama Islam Negeri Sorong,True,2022-01-10
17660,Salewangang Institute,10.32484,Salewangang Institute,True,2022-01-10
17661,Puslitbang Bimas Agama dan Layanan Keagamaan Kementrian Agama RI,10.32488,Puslitbang Bimas Agama dan Layanan Keagamaan Kementrian Agama,True,2022-01-10
17662,Asian Journal Sections Indonesia,10.32496,Asian Journal Sections Indonesia,True,2022-01-10
17663,Asosiasi Ilmu AlQuran dan Tafsir se Indonesia,10.32495,Asosiasi Ilmu AlQuran dan Tafsir se Indonesia,True,2022-01-10
17664,Politeknik Negeri Balikpapan,10.32487,Politeknik Negeri Balikpapan,True,2022-01-10
17665,Askopis (Asosiasi Jurusan Komunikasi dan Penyiaran Islam-Indonesia),10.32494,Askopis (Asosiasi Jurusan Komunikasi dan Penyiaran Islam-Indonesia),True,2022-01-10
17666,Politeknik Negeri Madiun,10.32486,Politeknik Negeri Madiun,True,2022-01-10
17667,Medecine et Hygiene,10.32551,Medecine et Hygiene,True,2022-01-10
17667,Medecine et Hygiene,10.53738,La Revue Medicale Suisse,True,2022-01-10
17668,Fakultas Ekonomi Universitas Sains Al Qur_an (UNSIQ) Wonosobo,10.32500,Fakultas Ekonomi Universitas Sains Al Qur_an (UNSIQ) Wonosobo,True,2022-01-10
17669,Fakultas Hukum Universitas Panca Bhakti,10.32501,Fakultas Hukum Universitas Panca Bhakti,True,2022-01-10
17671,CAB PUBLISHER,10.32553,CAB PUBLISHER,True,2022-01-10
17672,National Civic League,10.32543,National Civic League,True,2022-01-10
17674,Universitas Islam Kadiri,10.32503,Universitas Islam Kadiri,True,2022-01-10
17675,Universitas Muhammadiyah Palembang,10.32502,Universitas Muhammadiyah Palembang,True,2022-01-10
17676,IAIN Langsa,10.32505,IAIN Langsa,True,2022-01-10
17677,STIkes Surya Global Yogyakarta,10.32504,STIkes Surya Global Yogyakarta,True,2022-01-10
17680,Islamicate Institute,10.32506,Islamicate Institute,True,2022-01-10
17686,Limited Liability Company PP ARIAL,10.32514,Limited Liability Company PP ARIAL,True,2022-01-10
17687,Publishing House Education and Informatics,10.32517,Publishing House Education and Informatics,True,2022-01-10
17688,Lviv State University of Internal Affairs,10.32518,Lviv State University of Internal Affairs,True,2022-01-10
17689,Orenburg State Pedagogical University,10.32516,Orenburg State Pedagogical University,True,2022-01-10
17690,Universitas Islam Indragiri,10.32520,Universitas Islam Indragiri,True,2022-01-10
17691,Tbilisi Centre for Mathematical Sciences,10.32513,Tbilisi Centre for Mathematical Sciences,True,2022-01-10
17692,Central Ukrainian National Technical University,10.32515,Central Ukrainian National Technical University,True,2022-01-10
17693,Boletim Tecnico-Cientifico do CEPNOR,10.32519,Boletim Tecnico-Cientifico do CEPNOR,True,2022-01-10
17700,Dokter Spesialis Onkologi Radiasi Indonesia,10.32532,Dokter Spesialis Onkologi Radiasi Indonesia,True,2022-01-10
17701,Politeknik Katolik Saint Paul,10.32531,Politeknik Katolik Saint Paul,True,2022-01-10
17702,Politeknik Pertanian Negeri Payakumbuh,10.32530,Politeknik Pertanian Negeri Payakumbuh,True,2022-01-10
17703,Universitas Muhammadiyah Jember,10.32528,Universitas Muhammadiyah Jember,True,2022-01-10
17704,Universitas Muhammadiyah Luwuk,10.32529,Universitas Muhammadiyah Luwuk,True,2022-01-10
17705,Universitas Katolik Musi Charitas,10.32524,Universitas Katolik Musi Charitas,True,2022-01-10
17706,Institute of World History Russian Academy of Science,10.32608,Institute of World History Russian Academy of Science,True,2022-01-10
17707,Balai Besar Keramik,10.32537,Balai Besar Keramik,True,2022-01-10
17708,Prydniprovsk State Academy of Physical Culture and Sport,10.32540,Prydniprovsk State Academy of Physical Culture and Sport,True,2022-01-10
17709,Asosiasi Institusi Pendidikan Kebidanan Muhammadiyah Aisyiyah,10.32536,Asosiasi Institusi Pendidikan Kebidanan Muhammadiyah Aisyiyah,True,2022-01-10
17710,Fakultas Kedokteran Universitas Sriwijaya,10.32539,Fakultas Kedokteran Universitas Sriwijaya,True,2022-01-10
17711,AIBPM Publisher,10.32535,AIBPM Publisher,True,2022-01-10
17712,Yayasan Sukma,10.32533,Yayasan Sukma,True,2022-01-10
17713,ETN Centre Indonesia,10.32538,ETN Centre Indonesia,True,2022-01-10
17714,LPPM Universitas Muhammadiyah Cirebon,10.32534,LPPM Universitas Muhammadiyah Cirebon,True,2022-01-10
17716,Center for Open Access in Science,10.32591,Center for Open Access in Science,True,2022-01-10
17717,Entrepreneur and Innovation Exchange (EIX.org),10.32617,Entrepreneur and Innovation Exchange (EIX.org),True,2022-01-10
17717,Entrepreneur and Innovation Exchange (EIX.org),10.17919,Entrepreneur and Innovation Exchange (EIX.org),True,2022-01-10
17718,"Universidad de Los Lagos, Chile",10.32735,"Universidad de Los Lagos, Chile",True,2022-01-10
17720,Robot Perception and Action Laboratory,10.32555,Robot Perception and Action Laboratory,True,2022-01-10
17725,USEFUL ACADEMY OF ENGINEERING AND COMPUTER SCIENCE INC.,10.32557,USEFUL ACADEMY OF ENGINEERING AND COMPUTER SCIENCE INC.,True,2022-01-10
17726,The International Association of Innovative Scientists (IAIS),10.32594,The International Association of Innovative Scientists (IAIS),True,2022-01-10
17727,Hungarian Geographical Society (Magyar Foldrajzi Tarsasag),10.32643,Hungarian Geographical Society (Magyar Foldrajzi Tarsasag),True,2022-01-10
17729,Ataturk Universitesi Guzel Sanatlar Enstitusu Dergisi,10.32547,Ataturk Universitesi Guzel Sanatlar Enstitusu Dergisi,True,2022-01-10
17736,Ukrmetallurginform STA Ltd,10.33101,Ukrmetallurginform STA Ltd,True,2022-01-10
17737,MG Aricent Private Limited,10.32622,MG Aricent Private Limited,True,2022-01-10
17738,Economics of Agriculture of Russia,10.32651,Economics of Agriculture of Russia,True,2022-01-10
17739,Turkiye Kalp Ve Saglik Vakfi Iktisadi Isletmesi,10.32596,Turkiye Kalp Ve Saglik Vakfi Iktisadi Isletmesi,True,2022-01-10
17740,"UUM Press, Universiti Utara Malaysia",10.32890,"UUM Press, Universiti Utara Malaysia",True,2022-01-10
17743,Nina B. Hollis Institute at Stetson University,10.32623,Nina B. Hollis Institute at Stetson University,True,2022-01-10
17744,Universitas Sumatera Utara,10.32734,Universitas Sumatera Utara,True,2022-01-10
17747,Repulestudomanyi Kozlemenyek,10.32560,Repulestudomanyi Kozlemenyek,True,2022-01-10
17748,Europai tukor,10.32559,Europai tukor,True,2022-01-10
17749,LETRA Alapitvany,10.32558,LETRA Alapitvany,True,2022-01-10
17750,Replika,10.32564,Replika,True,2022-01-10
17751,Muszaki Katonai Kozlony,10.32562,Muszaki Katonai Kozlony,True,2022-01-10
17752,Acta Humana,10.32566,Acta Humana,True,2022-01-10
17753,Hadtudomanyi Szemle,10.32563,Hadtudomanyi Szemle,True,2022-01-10
17754,Nemzetbiztonsagi Szemle,10.32561,Nemzetbiztonsagi Szemle,True,2022-01-10
17755,Academic and Applied Research in Military and Public Management Science,10.32565,Academic and Applied Research in Military and Public Management Science,True,2022-01-10
17756,Hadmernok,10.32567,Hadmernok,True,2022-01-10
17757,International Journal of Chemistry and Technology,10.32571,International Journal of Chemistry and Technology,True,2022-01-10
17758,Ondokuz Mayis University - Guncel Turizm Arastirmalari Dergisi,10.32572,Ondokuz Mayis University - Guncel Turizm Arastirmalari Dergisi,True,2022-01-10
17759,Allamtudomanyi Muhelytanulmanyok,10.32573,Allamtudomanyi Muhelytanulmanyok,True,2022-01-10
17760,Kocaeli Universitesi Mimarlik ve Tasarim Fakultesi - Resilience,10.32569,Kocaeli Universitesi Mimarlik ve Tasarim Fakultesi - Resilience,True,2022-01-10
17761,Nemzet es Biztonsag,10.32576,Nemzet es Biztonsag,True,2022-01-10
17762,Yildiz Teknik University - Uluslararasi Alan Egitimi Dergisi,10.32570,Yildiz Teknik University - Uluslararasi Alan Egitimi Dergisi,True,2022-01-10
17763,Sakarya University Journal of Family Counseling and Education,10.32568,Sakarya University Journal of Family Counseling and Education,True,2022-01-10
17764,Tarsadalom es Honvedelem,10.32574,Tarsadalom es Honvedelem,True,2022-01-10
17765,Magyar Kozigazgatas,10.32575,Magyar Kozigazgatas,True,2022-01-10
17766,Korean Institute for Functional Medicine,10.32581,Korean Institute for Functional Medicine,True,2022-01-10
17767,Institute of Oceanography and Fisheries,10.32582,Institute of Oceanography and Fisheries,True,2022-01-10
17768,Korea Association of International Development and Cooperation,10.32580,Korea Association of International Development and Cooperation,True,2022-01-10
17770,Adiyaman University - Mecuma,10.32579,Adiyaman University - Mecuma,True,2022-01-10
17771,Magyar Rendeszet,10.32577,Magyar Rendeszet,True,2022-01-10
17772,Bolyai Szemle,10.32578,Bolyai Szemle,True,2022-01-10
17773,Sekolah Tinggi Ilmu Kesehatan Kendal,10.32583,Sekolah Tinggi Ilmu Kesehatan Kendal,True,2022-01-10
17775,Tribunal de Contas do Estado do Ceara,10.32586,Tribunal de Contas do Estado do Ceara,True,2022-01-10
17776,Universitas Veteran  Bangun Nusantara Sukoharjo,10.32585,Universitas Veteran Bangun Nusantara Sukoharjo,True,2022-01-10
17778,Persatuan Perawat Nasional Indonesia Jawa Tengah,10.32584,Persatuan Perawat Nasional Indonesia Jawa Tengah,True,2022-01-10
17779,Korean Neurointensive Care Society,10.32587,Korean Neurointensive Care Society,True,2022-01-10
17780,Folklor Akademii Dergiisi,10.32590,Folklor Akademii Dergiisi,True,2022-01-10
17781,Korean System Dynamics Society,10.32588,Korean System Dynamics Society,True,2022-01-10
17782,Kyiv National Linguistic University,10.32589,Kyiv National Linguistic University,True,2022-01-10
17785,The Institute of Management and Economy Research,10.32599,The Institute of Management and Economy Research,True,2022-01-10
17786,"Engineering, Project, and Production Management (EPPM)",10.32738,"Engineering, Project, and Production Management (EPPM)",True,2022-01-10
17787,Frontier Scientific Publishing Pte Ltd,10.32629,Frontier Scientific Publishing Pte Ltd,True,2022-01-10
17788,Balai Besar Industri Agro,10.32765,Balai Besar Industri Agro,True,2022-01-10
17795,Hacettepe Universitesi Edebiyat Fakultesi Dergisi,10.32600,Hacettepe Universitesi Edebiyat Fakultesi Dergisi,True,2022-01-10
17796,Servicio Geologico Colombiano,10.32685,Servicio Geologico Colombiano,True,2022-01-10
17797,Eurasian Journal of Applied Linguistics,10.32601,Eurasian Journal of Applied Linguistics,True,2022-01-10
17798,Journal Of Accounting Finance And Auditing Studies (JAFAS),10.32602,Journal Of Accounting Finance And Auditing Studies (JAFAS),True,2022-01-10
17799,"University of Babylon - Department of Mechanical Engineering, Faculty of Engineering",10.32852,"University of Babylon - Department of Mechanical Engineering, Faculty of Engineering",True,2022-01-10
17800,Puslitbang Pendidikan Agama dan Keagamaan Balitbang Kementerian Agama RI,10.32729,Puslitbang Pendidikan Agama dan Keagamaan Balitbang Kementerian Agama RI,True,2022-01-10
17801,Canadian Tax Foundation,10.32721,Canadian Tax Foundation,True,2022-01-10
17802,Technoscience Academy,10.32628,Technoscience Academy,True,2022-01-10
17803,Real Academia Galega,10.32766,Real Academia Galega,True,2022-01-10
17804,Perhimpunan Dokter Spesialis Telinga Hidung Tenggorok Bedah Kepala Leher Indonesia - PERHATI-KL,10.32637,Perhimpunan Dokter Spesialis Telinga Hidung Tenggorok Bedah Kepala Leher Indonesia - PERHATI-KL,True,2022-01-10
17807,"Computers, Materials and Continua (Tech Science Press)",10.32604,"Computers, Materials and Continua (Tech Science Press)",True,2022-01-10
17808,Acta Naturae Ltd,10.32607,Acta Naturae Ltd,True,2022-01-10
17810,Indian Journal of Scientific Research,10.32606,Indian Journal of Scientific Research,True,2022-01-10
17811,Academic Association of Global Cultural Contents,10.32611,Academic Association of Global Cultural Contents,True,2022-01-10
17812,Korean Enneagram Dynamic Psychological Academy,10.32605,Korean Enneagram Dynamic Psychological Academy,True,2022-01-10
17813,Waveland Scientific Publications,10.32610,Waveland Scientific Publications,True,2022-01-10
17814,NP Voprosy Ekonomiki,10.32609,NP Voprosy Ekonomiki,True,2022-01-10
17827,Korean Society for European Integration,10.32625,Korean Society for European Integration,True,2022-01-10
17828,Kamianets-Podilskyi National Ivan Ohiienko University,10.32626,Kamianets-Podilskyi National Ivan Ohiienko University,True,2022-01-10
17829,Global Institute for Japanese Studies - Japanese Studies Journal,10.32624,Global Institute for Japanese Studies - Japanese Studies Journal,True,2022-01-10
17831,Universitas Masoem,10.32627,Universitas Masoem,True,2022-01-10
17832,AEE INTEC,10.32638,AEE INTEC,True,2022-01-10
17833,Asociacion Procompal,10.32650,Asociacion Procompal,True,2022-01-10
17835,Universidad Nacional de Educacion Enrique Guzman y Valle,10.32654,Universidad Nacional de Educacion Enrique Guzman y Valle,True,2022-01-10
17836,BeyHealth UK Limited,10.32644,BeyHealth UK Limited,True,2022-01-10
17837,Archives of Breast Cancer,10.32768,Archives of Breast Cancer,True,2022-01-10
17838,University of South Bohemia in Ceske Budejovice,10.32725,University of South Bohemia in Ceske Budejovice,True,2022-01-10
