,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
78,2031,journal-article,36,36,0,2,0,0,0,36,0,36,36,1,34,0,0,0,0,0,36,36,36,2,0,0,0,36,0,36,36,1,34,0,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2030,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2030,journal-article,10,10,0,0,0,0,0,10,0,10,10,1,10,0,0,0,0,5,10,10,10,0,0,0,0,10,0,10,10,1,10,0,0,0,0,5,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2030,proceedings-article,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2029,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2029,journal-article,13,13,0,12,0,0,0,6,1,6,6,2,9,0,0,0,0,6,13,13,13,12,0,0,0,6,1,6,6,2,9,0,0,0,0,6,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2029,journal-issue,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2028,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2028,journal-article,5,5,0,3,0,0,0,5,0,5,5,1,4,0,0,0,0,1,5,5,5,3,0,0,0,5,0,5,5,1,4,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2028,monograph,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2027,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2027,journal-article,2,2,0,2,0,0,0,2,0,2,2,1,1,0,0,0,0,0,2,2,2,2,0,0,0,2,0,2,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2027,monograph,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2027,proceedings-article,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2026,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2026,journal-article,17,17,0,2,0,0,0,17,1,17,17,0,17,0,0,0,0,0,17,7,17,2,0,0,0,17,1,17,17,0,17,0,0,0,0,0,17,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2026,journal-issue,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2026,monograph,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2025,book-chapter,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2025,dataset,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2025,edited-book,12,12,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2025,grant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2025,journal-article,253,253,0,28,0,0,0,250,24,250,250,3,241,0,0,0,0,23,253,253,253,28,0,0,0,250,24,250,250,3,241,0,0,0,0,23,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2025,monograph,13,13,0,1,0,0,0,13,1,13,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2024,book,52,52,0,0,0,0,0,25,1,25,25,0,0,0,0,0,0,0,40,40,40,0,0,0,0,25,1,25,25,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2024,book-chapter,3076,3076,0,104,55,0,55,2350,53,2350,2350,25,0,0,0,0,0,1637,3076,55,3076,104,55,0,55,2350,53,2350,2350,25,0,0,0,0,0,1637,3076,55,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2024,book-part,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2024,book-section,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2024,edited-book,215,215,0,8,0,0,0,61,0,61,61,3,0,0,0,0,0,0,16,16,16,8,0,0,0,61,0,61,61,3,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2024,grant,717,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2024,journal-article,5774,5774,0,790,925,0,925,5661,2834,5661,5661,520,5525,1538,1517,1517,1538,4074,5774,5773,5774,790,925,0,925,5661,2834,5661,5661,520,5525,1538,1517,1517,1538,4074,5774,5773,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2024,journal-issue,42,42,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2024,monograph,309,309,0,5,1,0,1,277,2,277,277,3,0,0,0,0,0,0,0,0,0,5,1,0,1,277,2,277,277,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2024,other,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2024,reference-book,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2024,report,2,2,0,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2023,book,16477,16477,0,940,216,3,216,9439,1294,9618,9439,1517,0,381,121,121,381,42,5863,5779,5863,940,216,3,216,9439,1294,9618,9439,1517,0,381,121,121,381,42,5863,5779,5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2023,book-chapter,922315,922315,0,49755,19327,407,19327,478077,60003,481514,478077,10008,0,1484,1023,1023,1484,220378,922315,134457,922315,49755,19327,407,19327,478077,60003,481514,478077,10008,0,1484,1023,1023,1484,220378,922315,134457,922315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2023,book-part,900,900,0,9,9,9,9,9,4,9,9,1,0,0,0,0,0,40,900,9,900,9,9,9,9,9,4,9,9,1,0,0,0,0,0,40,900,9,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2023,book-section,1533,1533,0,0,0,0,0,368,0,368,368,3,0,0,0,0,0,708,1533,0,1533,0,0,0,0,368,0,368,368,3,0,0,0,0,0,708,1533,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2023,component,1483731,1483731,0,0,25,0,25,20264,8,28223,20264,59,0,0,0,0,0,0,0,0,0,0,25,0,25,20264,8,28223,20264,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2023,database,231,231,0,0,10,0,10,70,7,71,70,0,0,0,0,0,0,0,0,0,0,0,10,0,10,70,7,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2023,dataset,20396,20396,0,0,2964,21,2964,16848,2231,17036,16848,60,0,540,540,540,540,59,20396,0,20396,0,2964,21,2964,16848,2231,17036,16848,60,0,540,540,540,540,59,20396,0,20396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2023,edited-book,24130,24130,0,6275,1055,3,1055,12799,953,13225,12799,774,0,12,10,10,12,554,3850,3360,3850,6275,1055,3,1055,12799,953,13225,12799,774,0,12,10,10,12,554,3850,3360,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2023,grant,5660,5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2023,journal-article,3360859,3360859,0,1607664,1041482,8892,1041482,3201612,1468671,3205310,3201612,555258,2993994,886376,721258,721258,884703,2151870,3360859,3324567,3360859,1607664,1041482,8892,1041482,3201612,1468671,3205310,3201612,555258,2993994,886376,721258,721258,884703,2151870,3360859,3324567,3360859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2023,journal-issue,44000,44000,0,0,0,0,0,26,14,27,26,178,31098,1,1,1,1,16,44000,42771,44000,0,0,0,0,26,14,27,26,178,31098,1,1,1,1,16,44000,42771,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2023,monograph,20018,20018,0,5032,881,47,881,16628,2167,17665,16628,1171,0,29,28,28,29,860,1411,1342,1411,5032,881,47,881,16628,2167,17665,16628,1171,0,29,28,28,29,860,1411,1342,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2023,other,25876,25876,0,521,264,26,264,6808,85,6808,6808,254,0,2,2,2,2,8123,25876,5011,25876,521,264,26,264,6808,85,6808,6808,254,0,2,2,2,2,8123,25876,5011,25876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2023,peer-review,61726,61726,0,0,1988,1183,1988,33213,9359,33213,33213,30,0,0,0,0,0,0,0,0,0,0,1988,1183,1988,33213,9359,33213,33213,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2023,posted-content,497023,497023,0,414472,70881,620,70881,496305,184997,496337,496305,9001,0,4465,4418,4418,4465,94803,0,0,0,414472,70881,620,70881,496305,184997,496337,496305,9001,0,4465,4418,4418,4465,94803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2023,proceedings,2480,2480,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,168,168,168,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2023,proceedings-article,240230,240230,0,18375,131429,259,131429,232813,19969,232842,232813,7947,0,25688,22950,22950,25687,137896,240230,35016,240230,18375,131429,259,131429,232813,19969,232842,232813,7947,0,25688,22950,22950,25687,137896,240230,35016,240230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2023,reference-book,650,650,0,124,2,1,2,557,7,558,557,22,0,3,3,3,3,1,27,27,27,124,2,1,2,557,7,558,557,22,0,3,3,3,3,1,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2023,reference-entry,7507,7507,0,1012,0,0,0,6557,64,6984,6557,37,0,0,0,0,0,1864,7507,0,7507,1012,0,0,0,6557,64,6984,6557,37,0,0,0,0,0,1864,7507,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2023,report,14526,14526,0,3395,2959,630,2959,10207,2569,10690,10207,452,0,186,186,186,186,345,746,746,746,3395,2959,630,2959,10207,2569,10690,10207,452,0,186,186,186,186,345,746,746,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2023,report-component,3890,3890,0,3479,19,19,19,426,276,439,426,18,0,0,0,0,0,11,3890,3714,3890,3479,19,19,19,426,276,439,426,18,0,0,0,0,0,11,3890,3714,3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022,,282,282,0,0,4,0,4,84,19,84,84,7,0,0,0,0,0,0,0,0,0,0,4,0,4,84,19,84,84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2022,book,49132,49132,0,6541,686,3,686,26585,1984,27422,26585,9827,0,393,158,158,393,226,12142,11658,12142,6541,686,3,686,26585,1984,27422,26585,9827,0,393,158,158,393,226,12142,11658,12142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022,book-chapter,1028928,1028928,0,75029,34019,54,34019,740512,70681,745676,740512,67018,0,3331,1941,1941,3331,314493,1028928,204299,1028928,75029,34019,54,34019,740512,70681,745676,740512,67018,0,3331,1941,1941,3331,314493,1028928,204299,1028928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2022,book-part,1599,1599,0,76,69,62,69,101,34,101,101,12,0,0,0,0,0,151,1599,18,1599,76,69,62,69,101,34,101,101,12,0,0,0,0,0,151,1599,18,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2022,book-section,1311,1311,0,0,28,0,28,369,3,369,369,2,0,0,0,0,0,643,1311,0,1311,0,28,0,28,369,3,369,369,2,0,0,0,0,0,643,1311,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2022,component,45951,45951,0,0,37,1,37,28265,2,42219,28265,222,0,0,0,0,0,0,0,0,0,0,37,1,37,28265,2,42219,28265,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2022,database,34,34,0,0,7,0,7,30,2,31,30,3,0,0,0,0,0,0,0,0,0,0,7,0,7,30,2,31,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2022,dataset,540832,540832,0,0,452845,19,452845,463346,5227,534749,463346,415,0,792,792,792,792,15649,540832,0,540832,0,452845,19,452845,463346,5227,534749,463346,415,0,792,792,792,792,15649,540832,0,540832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2022,edited-book,15594,15594,0,4685,957,1,957,8668,731,8847,8668,1974,0,7,7,7,7,495,1665,1362,1665,4685,957,1,957,8668,731,8847,8668,1974,0,7,7,7,7,495,1665,1362,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2022,grant,5139,5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022,journal-article,5273189,5273189,0,2591663,1300716,7262,1300716,5014531,2043045,5029437,5014531,2087006,4238275,1234613,1046388,1046388,1233261,3190527,5273189,5205858,5273189,2591663,1300716,7262,1300716,5014531,2043045,5029437,5014531,2087006,4238275,1234613,1046388,1046388,1233261,3190527,5273189,5205858,5273189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2022,journal-issue,76585,76585,0,0,2,0,2,25,11,27,25,1374,43712,0,0,0,0,26,76585,74730,76585,0,2,0,2,25,11,27,25,1374,43712,0,0,0,0,26,76585,74730,76585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2022,monograph,29695,29695,0,7886,1490,20,1490,24684,2411,25969,24684,5481,0,49,44,44,49,1283,1857,1797,1857,7886,1490,20,1490,24684,2411,25969,24684,5481,0,49,44,44,49,1283,1857,1797,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2022,other,63196,63196,0,5829,772,0,772,21733,176,21738,21733,2191,0,0,0,0,0,17246,63196,9328,63196,5829,772,0,772,21733,176,21738,21733,2191,0,0,0,0,0,17246,63196,9328,63196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022,peer-review,96795,96795,0,0,5345,4475,5345,42569,7257,42570,42569,252,0,0,0,0,0,0,0,0,0,0,5345,4475,5345,42569,7257,42570,42569,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022,posted-content,235046,235046,0,218498,95604,793,95604,234423,127286,234457,234423,32165,0,7783,7768,7768,7783,75498,0,0,0,218498,95604,793,95604,234423,127286,234457,234423,32165,0,7783,7768,7768,7783,75498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2022,proceedings,5191,5191,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,0,267,267,267,1,0,0,0,0,0,0,0,92,0,0,0,0,0,0,267,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2022,proceedings-article,472024,472024,0,42640,288781,251,288781,454885,20511,454990,454885,82077,0,63633,57684,57684,63630,266698,472024,57899,472024,42640,288781,251,288781,454885,20511,454990,454885,82077,0,63633,57684,57684,63630,266698,472024,57899,472024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2022,reference-book,1764,1764,0,109,4,0,4,584,7,595,584,115,0,1,1,1,1,3,31,31,31,109,4,0,4,584,7,595,584,115,0,1,1,1,1,3,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2022,reference-entry,14374,14374,0,2344,1,0,1,11239,36,11733,11239,332,0,0,0,0,0,2484,14374,0,14374,2344,1,0,1,11239,36,11733,11239,332,0,0,0,0,0,2484,14374,0,14374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2022,report,21814,21814,0,5837,5678,382,5678,17112,3825,18054,17112,2296,0,366,366,366,366,411,495,495,495,5837,5678,382,5678,17112,3825,18054,17112,2296,0,366,366,366,366,411,495,495,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2022,report-component,1372,1372,0,936,1,0,1,386,363,427,386,69,0,0,0,0,0,0,1372,1351,1372,936,1,0,1,386,363,427,386,69,0,0,0,0,0,0,1372,1351,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2022,report-series,716,716,0,111,84,59,84,377,94,378,377,155,0,0,0,0,0,63,716,716,716,111,84,59,84,377,94,378,377,155,0,0,0,0,0,63,716,716,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2021,,343,343,0,0,11,0,11,135,49,136,135,5,0,0,0,0,0,0,0,0,0,0,11,0,11,135,49,136,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2021,book,57684,57684,0,9127,635,3,635,30989,1866,32584,30989,17073,0,307,157,157,307,247,11649,11041,11649,9127,635,3,635,30989,1866,32584,30989,17073,0,307,157,157,307,247,11649,11041,11649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2021,book-chapter,1020996,1020996,0,68173,26279,10,26279,715000,43454,721396,715000,109930,0,2284,1579,1579,2284,315711,1020996,192060,1020996,68173,26279,10,26279,715000,43454,721396,715000,109930,0,2284,1579,1579,2284,315711,1020996,192060,1020996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2021,book-part,1976,1976,0,54,53,52,53,219,44,219,219,30,0,0,0,0,0,361,1976,54,1976,54,53,52,53,219,44,219,219,30,0,0,0,0,0,361,1976,54,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2021,book-section,459,459,0,0,0,0,0,156,0,156,156,1,0,0,0,0,0,205,459,0,459,0,0,0,0,156,0,156,156,1,0,0,0,0,0,205,459,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2021,component,50977,50977,0,0,63,0,63,27740,0,49292,27740,321,0,0,0,0,0,0,0,0,0,0,63,0,63,27740,0,49292,27740,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2021,database,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2021,dataset,71337,71337,0,0,26950,2,26950,41020,6001,47776,41020,1197,0,792,784,784,792,132,71337,0,71337,0,26950,2,26950,41020,6001,47776,41020,1197,0,792,784,784,792,132,71337,0,71337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,edited-book,5137,5137,0,1287,419,3,419,2583,160,2619,2583,1586,0,10,10,10,10,207,285,167,285,1287,419,3,419,2583,160,2619,2583,1586,0,10,10,10,10,207,285,167,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2021,grant,5139,5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2021,journal-article,5155424,5155424,0,2415004,1263795,755,1263795,4901090,1918412,4907248,4901090,2676035,3927026,1251962,1097659,1097659,1250487,3117057,5155424,5087549,5155424,2415004,1263795,755,1263795,4901090,1918412,4907248,4901090,2676035,3927026,1251962,1097659,1097659,1250487,3117057,5155424,5087549,5155424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2021,journal-issue,76596,76596,0,0,8,0,8,27,3,34,27,2679,37811,0,0,0,0,16,76596,74681,76596,0,8,0,8,27,3,34,27,2679,37811,0,0,0,0,16,76596,74681,76596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2021,monograph,30942,30942,0,7208,1401,4,1401,26447,1620,27488,26447,9507,0,40,38,38,40,1171,1743,1661,1743,7208,1401,4,1401,26447,1620,27488,26447,9507,0,40,38,38,40,1171,1743,1661,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2021,other,57786,57786,0,6535,688,0,688,19523,138,19529,19523,4301,0,0,0,0,0,16202,57786,13316,57786,6535,688,0,688,19523,138,19529,19523,4301,0,0,0,0,0,16202,57786,13316,57786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2021,peer-review,95942,95942,0,0,4543,1111,4543,41997,4674,41997,41997,619,0,0,0,0,0,0,0,0,0,0,4543,1111,4543,41997,4674,41997,41997,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2021,posted-content,251067,251067,0,229549,95503,457,95503,250273,149535,250401,250273,49393,0,7841,7840,7840,7841,55517,0,0,0,229549,95503,457,95503,250273,149535,250401,250273,49393,0,7841,7840,7840,7841,55517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2021,proceedings,4958,4958,0,2,0,0,0,0,0,0,0,267,0,0,0,0,0,0,176,176,176,2,0,0,0,0,0,0,0,267,0,0,0,0,0,0,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2021,proceedings-article,449698,449698,0,39889,134229,24,134229,433434,12865,433541,433434,146410,0,65203,59575,59575,65203,260586,449698,52325,449698,39889,134229,24,134229,433434,12865,433541,433434,146410,0,65203,59575,59575,65203,260586,449698,52325,449698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2021,reference-book,1371,1371,0,132,2,0,2,1061,6,1065,1061,324,0,1,1,1,1,4,45,44,45,132,2,0,2,1061,6,1065,1061,324,0,1,1,1,1,4,45,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
