,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
1461,1956,report,2596,2596,0,3,39,0,39,1843,0,2171,1843,365,0,16,16,16,16,0,0,0,0,3,39,0,39,1843,0,2171,1843,365,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1956,report-component,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,1956,report-series,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,1955,book,857,857,0,0,0,0,0,619,0,650,619,440,0,6,3,3,6,0,108,104,108,0,0,0,0,619,0,650,619,440,0,6,3,3,6,0,108,104,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,1955,book-chapter,12718,12718,0,0,31,0,31,5946,0,6103,5946,1406,0,0,0,0,0,2171,12718,1221,12718,0,31,0,31,5946,0,6103,5946,1406,0,0,0,0,0,2171,12718,1221,12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,1955,component,32,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,1955,dataset,349,349,0,0,0,0,0,301,0,305,301,54,0,0,0,0,0,0,349,0,349,0,0,0,0,301,0,305,301,54,0,0,0,0,0,0,349,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,1955,edited-book,86,86,0,1,0,0,0,65,0,65,65,47,0,0,0,0,0,0,5,1,5,1,0,0,0,65,0,65,65,47,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,1955,journal-article,177354,177354,0,9015,17093,0,17093,136123,0,136498,136123,73074,153472,132,85,85,132,39280,177354,177213,177354,9015,17093,0,17093,136123,0,136498,136123,73074,153472,132,85,85,132,39280,177354,177213,177354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,1955,journal-issue,1585,1585,0,0,0,0,0,0,0,0,0,34,1344,0,0,0,0,0,1585,1550,1585,0,0,0,0,0,0,0,0,34,1344,0,0,0,0,0,1585,1550,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,1955,monograph,473,473,0,1,0,0,0,274,0,371,274,126,0,0,0,0,0,0,8,8,8,1,0,0,0,274,0,371,274,126,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,1955,other,277,277,0,0,2,0,2,254,0,256,254,59,0,0,0,0,0,0,277,270,277,0,2,0,2,254,0,256,254,59,0,0,0,0,0,0,277,270,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,1955,proceedings,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,1955,proceedings-article,542,542,0,32,32,0,32,528,0,529,528,144,0,0,0,0,0,95,542,328,542,32,32,0,32,528,0,529,528,144,0,0,0,0,0,95,542,328,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,1955,report,2078,2078,0,5,10,0,10,1390,0,1616,1390,299,0,8,8,8,8,0,0,0,0,5,10,0,10,1390,0,1616,1390,299,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,1955,report-component,3,3,0,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,1955,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,1954,book,765,765,0,2,0,0,0,512,0,556,512,373,0,3,0,0,3,0,101,100,101,2,0,0,0,512,0,556,512,373,0,3,0,0,3,0,101,100,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,1954,book-chapter,10384,10384,0,0,79,0,79,4008,0,4332,4008,821,0,21,1,1,21,1274,10384,915,10384,0,79,0,79,4008,0,4332,4008,821,0,21,1,1,21,1274,10384,915,10384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,1954,component,37,37,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,1954,dataset,387,387,0,0,1,0,1,318,0,325,318,83,0,0,0,0,0,0,387,0,387,0,1,0,1,318,0,325,318,83,0,0,0,0,0,0,387,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,1954,edited-book,94,94,0,0,0,0,0,69,0,69,69,54,0,0,0,0,0,0,3,1,3,0,0,0,0,69,0,69,69,54,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,1954,journal-article,171475,171475,0,8075,16561,0,16561,131599,0,131948,131599,69332,148081,117,73,73,117,36723,171475,171342,171475,8075,16561,0,16561,131599,0,131948,131599,69332,148081,117,73,73,117,36723,171475,171342,171475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,1954,journal-issue,1493,1493,0,0,0,0,0,0,0,0,0,28,1262,0,0,0,0,0,1493,1458,1493,0,0,0,0,0,0,0,0,28,1262,0,0,0,0,0,1493,1458,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,1954,monograph,350,350,0,7,0,0,0,206,0,278,206,93,0,0,0,0,0,0,6,4,6,7,0,0,0,206,0,278,206,93,0,0,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,1954,other,443,443,0,0,0,0,0,403,0,424,403,56,0,0,0,0,0,0,443,431,443,0,0,0,0,403,0,424,403,56,0,0,0,0,0,0,443,431,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,1954,posted-content,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,1954,proceedings,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,1954,proceedings-article,408,408,0,10,10,0,10,401,0,402,401,103,0,0,0,0,0,55,408,289,408,10,10,0,10,401,0,402,401,103,0,0,0,0,0,55,408,289,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,1954,report,2154,2154,0,2,22,0,22,1674,0,1857,1674,312,0,11,11,11,11,0,0,0,0,2,22,0,22,1674,0,1857,1674,312,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,1954,report-component,6,6,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,6,6,6,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,1954,report-series,3,3,0,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,1953,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,1953,book,762,762,0,2,1,0,1,475,0,523,475,359,0,2,2,2,2,0,94,92,94,2,1,0,1,475,0,523,475,359,0,2,2,2,2,0,94,92,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,1953,book-chapter,10576,10576,0,0,21,0,21,4080,0,4280,4080,852,0,0,0,0,0,1515,10576,808,10576,0,21,0,21,4080,0,4280,4080,852,0,0,0,0,0,1515,10576,808,10576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1953,component,38,38,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,1953,dataset,372,372,0,0,0,0,0,293,0,308,293,64,0,0,0,0,0,0,372,0,372,0,0,0,0,293,0,308,293,64,0,0,0,0,0,0,372,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,1953,edited-book,92,92,0,0,0,0,0,53,0,53,53,51,0,0,0,0,0,0,2,1,2,0,0,0,0,53,0,53,53,51,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,1953,journal-article,161989,161989,0,7450,14785,0,14785,123733,0,124221,123733,65289,140710,125,69,69,125,34737,161989,161860,161989,7450,14785,0,14785,123733,0,124221,123733,65289,140710,125,69,69,125,34737,161989,161860,161989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1953,journal-issue,1443,1443,0,0,0,0,0,0,0,0,0,35,1212,0,0,0,0,0,1443,1412,1443,0,0,0,0,0,0,0,0,35,1212,0,0,0,0,0,1443,1412,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,1953,monograph,348,348,0,2,0,0,0,222,0,284,222,91,0,0,0,0,0,0,6,6,6,2,0,0,0,222,0,284,222,91,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,1953,other,439,439,0,0,0,0,0,414,0,426,414,64,0,0,0,0,0,0,439,430,439,0,0,0,0,414,0,426,414,64,0,0,0,0,0,0,439,430,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,1953,proceedings,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,1953,proceedings-article,395,395,0,7,7,0,7,388,0,390,388,105,0,0,0,0,0,52,395,284,395,7,7,0,7,388,0,390,388,105,0,0,0,0,0,52,395,284,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,1953,reference-book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,1953,report,2118,2118,0,4,25,0,25,1695,0,1851,1695,339,0,12,12,12,12,0,0,0,0,4,25,0,25,1695,0,1851,1695,339,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,1953,report-component,5,5,0,0,0,0,0,5,0,5,5,3,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0,5,5,3,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,1953,report-series,2,2,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,1953,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,1952,book,712,712,0,1,0,0,0,511,0,541,511,374,0,7,5,5,7,0,74,71,74,1,0,0,0,511,0,541,511,374,0,7,5,5,7,0,74,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,1952,book-chapter,9669,9669,0,0,13,0,13,3483,0,3635,3483,610,0,1,1,1,1,1109,9669,760,9669,0,13,0,13,3483,0,3635,3483,610,0,1,1,1,1,1109,9669,760,9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,1952,component,23,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,1952,dataset,326,326,0,0,0,0,0,210,0,272,210,55,0,0,0,0,0,0,326,0,326,0,0,0,0,210,0,272,210,55,0,0,0,0,0,0,326,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,1952,edited-book,106,106,0,0,0,0,0,88,0,88,88,57,0,0,0,0,0,0,4,1,4,0,0,0,0,88,0,88,88,57,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,1952,journal-article,152488,152488,0,6712,13921,0,13921,116817,2,117159,116817,60798,133400,108,70,70,108,30793,152488,152404,152488,6712,13921,0,13921,116817,2,117159,116817,60798,133400,108,70,70,108,30793,152488,152404,152488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,1952,journal-issue,1345,1345,0,0,0,0,0,0,0,0,0,20,1136,0,0,0,0,0,1345,1313,1345,0,0,0,0,0,0,0,0,20,1136,0,0,0,0,0,1345,1313,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,1952,monograph,398,398,0,6,0,0,0,231,0,308,231,94,0,0,0,0,0,0,5,5,5,6,0,0,0,231,0,308,231,94,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,1952,other,287,287,0,0,0,0,0,258,0,267,258,37,0,0,0,0,0,0,287,266,287,0,0,0,0,258,0,267,258,37,0,0,0,0,0,0,287,266,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,1952,proceedings,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,1952,proceedings-article,399,399,0,12,10,0,10,395,0,396,395,109,0,0,0,0,0,43,399,275,399,12,10,0,10,395,0,396,395,109,0,0,0,0,0,43,399,275,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,1952,report,1837,1837,0,4,19,0,19,1495,0,1623,1495,276,0,5,5,5,5,0,0,0,0,4,19,0,19,1495,0,1623,1495,276,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,1952,report-component,3,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,1952,report-series,6,6,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,6,6,6,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,1951,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,1951,book,618,618,0,1,0,0,0,461,0,490,461,336,0,1,1,1,1,0,74,70,74,1,0,0,0,461,0,490,461,336,0,1,1,1,1,0,74,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,1951,book-chapter,9532,9532,0,0,32,0,32,4378,0,4521,4378,784,0,3,3,3,3,1202,9532,572,9532,0,32,0,32,4378,0,4521,4378,784,0,3,3,3,3,1202,9532,572,9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,1951,component,24,24,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,1951,dataset,241,241,0,0,0,0,0,191,0,198,191,43,0,0,0,0,0,0,241,0,241,0,0,0,0,191,0,198,191,43,0,0,0,0,0,0,241,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,1951,edited-book,96,96,0,0,0,0,0,76,0,76,76,68,0,0,0,0,0,0,4,2,4,0,0,0,0,76,0,76,76,68,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,1951,journal-article,149671,149671,0,6813,13367,0,13367,114145,0,114464,114145,57656,129651,101,60,60,101,29387,149671,149591,149671,6813,13367,0,13367,114145,0,114464,114145,57656,129651,101,60,60,101,29387,149671,149591,149671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,1951,journal-issue,1310,1310,0,0,0,0,0,0,0,0,0,30,1095,0,0,0,0,0,1310,1279,1310,0,0,0,0,0,0,0,0,30,1095,0,0,0,0,0,1310,1279,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,1951,monograph,421,421,0,4,2,0,2,246,0,319,246,99,0,0,0,0,0,0,7,7,7,4,2,0,2,246,0,319,246,99,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,1951,other,278,278,0,0,0,0,0,242,0,265,242,32,0,0,0,0,0,0,278,261,278,0,0,0,0,242,0,265,242,32,0,0,0,0,0,0,278,261,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,1951,proceedings,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,1951,proceedings-article,308,308,0,9,9,0,9,302,0,303,302,77,0,0,0,0,0,43,308,217,308,9,9,0,9,302,0,303,302,77,0,0,0,0,0,43,308,217,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,1951,report,1237,1237,0,4,18,0,18,838,0,989,838,147,0,20,20,20,20,0,0,0,0,4,18,0,18,838,0,989,838,147,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,1951,report-component,5,5,0,0,0,0,0,4,0,5,4,1,0,0,0,0,0,0,5,5,5,0,0,0,0,4,0,5,4,1,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,1950,,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,1950,book,768,768,0,0,0,0,0,584,0,607,584,434,0,2,2,2,2,0,63,59,63,0,0,0,0,584,0,607,584,434,0,2,2,2,2,0,63,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,1950,book-chapter,10954,10954,0,0,56,0,56,4383,0,4497,4383,618,0,10,9,9,10,1390,10954,489,10954,0,56,0,56,4383,0,4497,4383,618,0,10,9,9,10,1390,10954,489,10954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,1950,component,22,22,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,1950,dataset,214,214,0,0,0,0,0,130,0,144,130,44,0,0,0,0,0,0,214,0,214,0,0,0,0,130,0,144,130,44,0,0,0,0,0,0,214,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,1950,edited-book,116,116,0,0,0,0,0,85,0,85,85,68,0,0,0,0,0,0,2,2,2,0,0,0,0,85,0,85,85,68,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,1950,journal-article,139330,139330,0,6338,12098,0,12098,106048,0,106390,106048,53734,120046,72,27,27,72,26713,139330,139253,139330,6338,12098,0,12098,106048,0,106390,106048,53734,120046,72,27,27,72,26713,139330,139253,139330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,1950,journal-issue,1271,1271,0,0,0,0,0,0,0,0,0,25,1055,0,0,0,0,0,1271,1240,1271,0,0,0,0,0,0,0,0,25,1055,0,0,0,0,0,1271,1240,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1950,monograph,366,366,0,2,1,0,1,221,0,288,221,95,0,0,0,0,0,0,13,13,13,2,1,0,1,221,0,288,221,95,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,1950,other,216,216,0,0,0,0,0,206,1,208,206,47,0,0,0,0,0,0,216,201,216,0,0,0,0,206,1,208,206,47,0,0,0,0,0,0,216,201,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,1950,proceedings,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,1950,proceedings-article,267,267,0,0,0,0,0,261,0,262,261,42,0,0,0,0,0,30,267,201,267,0,0,0,0,261,0,262,261,42,0,0,0,0,0,30,267,201,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1950,report,1014,1014,0,0,14,0,14,687,0,810,687,99,0,12,12,12,12,0,0,0,0,0,14,0,14,687,0,810,687,99,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,1950,report-series,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,1949,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,1949,book,580,580,0,0,0,0,0,437,0,455,437,316,0,2,2,2,2,0,62,60,62,0,0,0,0,437,0,455,437,316,0,2,2,2,2,0,62,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,1949,book-chapter,7977,7977,0,0,3,0,3,3682,0,3781,3682,490,0,12,12,12,12,915,7977,448,7977,0,3,0,3,3682,0,3781,3682,490,0,12,12,12,12,915,7977,448,7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,1949,component,16,16,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,1949,dataset,199,199,0,0,0,0,0,145,0,153,145,38,0,0,0,0,0,0,199,0,199,0,0,0,0,145,0,153,145,38,0,0,0,0,0,0,199,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,1949,edited-book,93,93,0,0,0,0,0,64,0,64,64,53,0,0,0,0,0,0,2,1,2,0,0,0,0,64,0,64,64,53,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,1949,journal-article,126890,126890,0,5601,10799,0,10799,95838,0,96183,95838,47351,110634,82,51,51,82,23093,126890,126843,126890,5601,10799,0,10799,95838,0,96183,95838,47351,110634,82,51,51,82,23093,126890,126843,126890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,1949,journal-issue,1207,1207,0,0,0,0,0,0,0,0,0,22,1006,0,0,0,0,0,1207,1178,1207,0,0,0,0,0,0,0,0,22,1006,0,0,0,0,0,1207,1178,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,1949,monograph,321,321,0,0,0,0,0,197,0,292,197,90,0,0,0,0,0,0,12,12,12,0,0,0,0,197,0,292,197,90,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,1949,other,227,227,0,0,2,0,2,206,0,220,206,31,0,0,0,0,0,0,227,211,227,0,2,0,2,206,0,220,206,31,0,0,0,0,0,0,227,211,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,1949,proceedings,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,1949,proceedings-article,279,279,0,0,1,0,1,274,0,275,274,60,0,0,0,0,0,36,279,237,279,0,1,0,1,274,0,275,274,60,0,0,0,0,0,36,279,237,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,1949,report,756,756,0,3,15,0,15,540,0,649,540,58,0,25,25,25,25,2,0,0,0,3,15,0,15,540,0,649,540,58,0,25,25,25,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
