,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
1060,1975.0,reference-book,2,2,0,1,0,0,0,0,0,1,0,1,1,1,1,2,2,1,1,1,1,1,2,1,0,0,0,0,0,1,0,1,1,1,1,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1975.0,report,5654,5651,3,2468,185,159,159,161,185,5430,70,5490,5490,5430,1779,5598,5598,394,301,15,32,301,1604,2467,184,159,159,161,184,5427,70,5487,5487,5427,1779,5596,5596,394,300,15,32,300,1603,1,1,0,0,0,1,3,0,3,3,3,0,2,2,0,1,0,0,1,1
1062,1974.0,,228173,5498,222675,33897,11606,6944,6584,6995,11606,228173,1904,228173,228173,228173,29824,158436,158436,8542,1,1,1,1,153150,626,1905,366,359,367,1905,5498,54,5498,5498,5498,838,3451,3451,377,1,1,1,1,3852,33271,9701,6578,6225,6628,9701,222675,1850,222675,222675,222675,28986,154985,154985,8165,0,0,0,0,149298
1063,1974.0,book,36677,1360,35317,2423,540,421,416,421,540,36558,377,36565,36565,36558,20271,35608,35608,215,152,148,149,152,730,115,6,5,5,5,6,1241,16,1248,1248,1241,836,1260,1260,9,152,148,149,152,220,2308,534,416,411,416,534,35317,361,35317,35317,35317,19435,34348,34348,206,0,0,0,0,510
1064,1974.0,book-chapter,32180,31925,255,16478,14159,9900,9512,9946,14159,30584,925,30604,30604,30584,12478,29173,29173,14101,3254,2689,2843,3254,10866,16430,14151,9894,9506,9940,14151,30329,912,30349,30349,30329,12401,28933,28933,14086,3254,2689,2843,3254,10777,48,8,6,6,6,8,255,13,255,255,255,77,240,240,15,0,0,0,0,89
1065,1974.0,component,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,1974.0,dataset,216,211,5,6,2,0,0,0,2,179,0,190,190,179,16,207,207,1,0,0,0,0,150,5,2,0,0,0,2,174,0,185,185,174,16,203,203,1,0,0,0,0,148,1,0,0,0,0,0,5,0,5,5,5,0,4,4,0,0,0,0,0,2
1067,1974.0,dissertation,8519,1339,7180,1253,214,162,155,162,214,8519,37,8519,8519,8519,1609,8272,8272,567,0,0,0,0,623,101,145,137,137,137,145,1339,10,1339,1339,1339,316,1202,1202,177,0,0,0,0,43,1152,69,25,18,25,69,7180,27,7180,7180,7180,1293,7070,7070,390,0,0,0,0,580
1068,1974.0,journal,12,1,11,1,12,12,12,12,12,12,1,12,12,12,8,12,12,1,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,11,11,11,11,11,0,11,11,11,7,11,11,0,11,11,11,11,11
1069,1974.0,journal-article,525606,383021,142585,208222,194728,147163,141960,147654,194728,520110,25503,520165,520165,520110,304319,519525,519525,201676,507302,396624,461356,507302,525403,196902,189363,143327,138254,143806,189363,377525,23034,377580,377580,377525,260218,378758,378758,198695,364996,338076,340545,364996,382881,11320,5365,3836,3706,3848,5365,142585,2469,142585,142585,142585,44101,140767,140767,2981,142306,58548,120811,142306,142522
1070,1974.0,monograph,527,519,8,47,4,4,3,4,4,492,1,498,498,492,282,516,516,22,32,32,32,32,55,47,4,4,3,4,4,484,1,490,490,484,276,508,508,22,32,32,32,32,55,0,0,0,0,0,0,8,0,8,8,8,6,8,8,0,0,0,0,0,0
1071,1974.0,other,505,504,1,15,5,1,1,1,5,502,10,502,502,502,246,500,500,43,49,19,19,49,487,15,5,1,1,1,5,501,10,501,501,501,246,499,499,43,49,19,19,49,487,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1072,1974.0,posted-content,2533,181,2352,658,155,144,138,144,155,2533,214,2533,2533,2533,781,2486,2486,202,1954,489,683,1954,2531,51,2,2,2,2,2,181,3,181,181,181,61,179,179,17,146,4,84,146,181,607,153,142,136,142,153,2352,211,2352,2352,2352,720,2307,2307,185,1808,485,599,1808,2350
1073,1974.0,proceedings,8,7,1,0,0,0,0,0,0,2,0,2,2,2,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1074,1974.0,proceedings-article,6750,6083,667,3794,3827,2688,2413,2707,3827,6735,173,6736,6736,6735,3617,6718,6718,2390,412,74,76,412,6724,3639,3718,2595,2324,2614,3718,6068,154,6069,6069,6068,3288,6051,6051,2349,412,74,76,412,6058,155,109,93,89,93,109,667,19,667,667,667,329,667,667,41,0,0,0,0,666
1075,1974.0,report,4740,4739,1,1524,243,206,205,206,243,4576,54,4629,4629,4576,1514,4684,4684,342,346,28,43,346,1061,1524,243,206,205,206,243,4575,54,4628,4628,4575,1514,4683,4683,342,346,28,43,346,1061,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1076,1973.0,,217441,5606,211835,33890,11643,7146,6798,7189,11643,217441,1579,217441,217441,217441,27691,147596,147596,8199,0,0,0,0,145632,616,1946,335,331,335,1946,5606,39,5606,5606,5606,761,3568,3568,369,0,0,0,0,3906,33274,9697,6811,6467,6854,9697,211835,1540,211835,211835,211835,26930,144028,144028,7830,0,0,0,0,141726
1077,1973.0,book,36830,1346,35484,2417,550,445,439,445,550,36720,322,36727,36727,36720,20541,35744,35744,194,146,142,143,146,689,116,9,5,4,5,9,1236,16,1243,1243,1236,852,1274,1274,12,146,142,143,146,206,2301,541,440,435,440,541,35484,306,35484,35484,35484,19689,34470,34470,182,0,0,0,0,483
1078,1973.0,book-chapter,28728,28486,242,13724,11749,8342,8060,8379,11749,27124,651,27154,27154,27124,10548,26086,26086,10703,2725,2000,2248,2725,9904,13667,11740,8333,8051,8370,11740,26882,630,26912,26912,26882,10462,25861,25861,10689,2722,1998,2245,2722,9812,57,9,9,9,9,9,242,21,242,242,242,86,225,225,14,3,2,3,3,92
1079,1973.0,component,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,3,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1973.0,dataset,294,281,13,15,2,2,1,2,2,255,4,269,269,255,15,283,283,0,0,0,0,0,193,3,2,2,1,2,2,242,4,256,256,242,14,271,271,0,0,0,0,0,191,12,0,0,0,0,0,13,0,13,13,13,1,12,12,0,0,0,0,0,2
1081,1973.0,dissertation,8332,1354,6978,1324,228,171,167,171,228,8332,32,8332,8332,8332,1509,8100,8100,606,0,0,0,0,631,135,168,154,154,154,168,1354,8,1354,1354,1354,300,1217,1217,184,0,0,0,0,33,1189,60,17,13,17,60,6978,24,6978,6978,6978,1209,6883,6883,422,0,0,0,0,598
1082,1973.0,journal-article,516493,379173,137320,201222,189829,142435,137329,142868,189829,511200,22101,511262,511262,511200,297803,510674,510674,201558,497916,389456,452751,497916,516275,189875,185406,139346,134315,139776,185406,373880,20043,373942,373942,373880,254916,374911,374911,198660,360902,334175,336626,360902,379001,11347,4423,3089,3014,3092,4423,137320,2058,137320,137320,137320,42887,135763,135763,2898,137014,55281,116125,137014,137274
1083,1973.0,journal-issue,2,2,0,0,1,1,1,1,1,2,0,2,2,2,1,1,1,0,2,2,2,2,2,0,1,1,1,1,1,2,0,2,2,2,1,1,1,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1973.0,monograph,462,459,3,33,5,5,5,5,5,440,7,443,443,440,267,448,448,13,28,25,26,28,46,32,4,4,4,4,4,437,7,440,440,437,264,445,445,13,28,25,26,28,46,1,1,1,1,1,1,3,0,3,3,3,3,3,3,0,0,0,0,0,0
1085,1973.0,other,445,445,0,29,4,4,4,4,4,430,1,430,430,430,231,435,435,52,37,25,25,37,419,29,4,4,4,4,4,430,1,430,430,430,231,435,435,52,37,25,25,37,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1973.0,posted-content,2136,195,1941,468,136,123,117,123,136,2136,128,2136,2136,2136,623,2099,2099,140,1630,475,643,1630,2136,66,9,7,5,7,9,195,9,195,195,195,74,194,194,16,159,11,68,159,195,402,127,116,112,116,127,1941,119,1941,1941,1941,549,1905,1905,124,1471,464,575,1471,1941
1087,1973.0,proceedings,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1973.0,proceedings-article,5589,5077,512,2764,3278,2239,1948,2256,3278,5581,130,5581,5581,5581,2988,5550,5550,2397,164,47,47,164,5564,2604,3135,2121,1840,2135,3135,5069,111,5069,5069,5069,2741,5043,5043,2306,164,47,47,164,5052,160,143,118,108,121,143,512,19,512,512,512,247,507,507,91,0,0,0,0,512
1089,1973.0,report,4890,4888,2,1726,219,175,172,175,219,4741,47,4814,4814,4741,1554,4822,4822,362,304,22,37,304,821,1726,219,175,172,175,219,4739,47,4812,4812,4739,1554,4820,4820,362,304,22,37,304,821,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0
1090,1972.0,,210240,5385,204855,29945,10960,6911,6468,6931,10960,210240,1218,210240,210240,210240,26662,140403,140403,8180,0,0,0,0,144227,577,1923,334,326,334,1923,5385,34,5385,5385,5385,748,3300,3300,324,0,0,0,0,3917,29368,9037,6577,6142,6597,9037,204855,1184,204855,204855,204855,25914,137103,137103,7856,0,0,0,0,140310
1091,1972.0,book,36824,1177,35647,2280,576,457,450,459,576,36705,270,36715,36715,36705,20382,35747,35747,227,124,119,120,124,719,89,2,1,1,1,2,1058,11,1068,1068,1058,699,1089,1089,5,124,119,120,124,171,2191,574,456,449,458,574,35647,259,35647,35647,35647,19683,34658,34658,222,0,0,0,0,548
1092,1972.0,book-chapter,26721,26591,130,11947,11262,7835,7586,7859,11262,24995,452,25015,25015,24995,9380,24197,24197,10207,2623,2244,2322,2623,9818,11911,11260,7835,7586,7859,11260,24865,444,24885,24885,24865,9321,24074,24074,10202,2622,2243,2321,2622,9778,36,2,0,0,0,2,130,8,130,130,130,59,123,123,5,1,1,1,1,40
1093,1972.0,component,6,6,0,1,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0,2,1,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1972.0,dataset,215,213,2,2,1,1,1,1,1,172,3,195,195,172,15,212,212,0,0,0,0,0,145,1,1,1,1,1,1,170,3,193,193,170,15,210,210,0,0,0,0,0,144,1,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,1
1095,1972.0,dissertation,7902,1349,6553,1278,221,186,185,186,221,7902,29,7902,7902,7902,1461,7697,7697,595,3,1,3,3,581,165,174,169,169,169,174,1349,8,1349,1349,1349,334,1235,1235,215,3,1,3,3,36,1113,47,17,16,17,47,6553,21,6553,6553,6553,1127,6462,6462,380,0,0,0,0,545
1096,1972.0,journal,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,1972.0,journal-article,503960,367237,136723,186335,178301,131791,126806,132209,178301,498748,18692,498828,498828,498748,284419,498116,498116,192756,485445,375307,442010,485445,503712,177376,174895,129477,124552,129892,174895,362025,17164,362105,362105,362025,243950,362920,362920,190096,348987,322908,325666,348987,367030,8959,3406,2314,2254,2317,3406,136723,1528,136723,136723,136723,40469,135196,135196,2660,136458,52399,116344,136458,136682
1098,1972.0,journal-issue,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,1972.0,monograph,433,432,1,30,1,1,1,1,1,416,2,421,421,416,237,418,418,15,24,23,23,24,47,29,1,1,1,1,1,415,2,420,420,415,236,417,417,15,24,23,23,24,47,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
1100,1972.0,other,547,547,0,30,7,7,7,7,7,538,12,538,538,538,253,535,535,64,22,15,15,22,502,30,7,7,7,7,7,538,12,538,538,538,253,535,535,64,22,15,15,22,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1972.0,posted-content,2171,164,2007,391,90,82,79,84,90,2171,146,2171,2171,2171,635,2132,2132,169,1619,558,700,1619,2170,51,1,1,1,1,1,164,5,164,164,164,65,163,163,14,138,1,58,138,164,340,89,81,78,83,89,2007,141,2007,2007,2007,570,1969,1969,155,1481,557,642,1481,2006
1102,1972.0,proceedings,4,3,1,1,1,1,1,1,1,3,0,3,3,3,1,4,4,1,0,0,0,0,1,1,1,1,1,1,1,2,0,2,2,2,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1103,1972.0,proceedings-article,5075,4752,323,2800,3257,2250,2022,2269,3257,5065,99,5065,5065,5065,2682,5042,5042,1849,542,166,174,542,5058,2671,3142,2155,1927,2174,3142,4742,94,4742,4742,4742,2548,4721,4721,1838,542,166,174,542,4735,129,115,95,95,95,115,323,5,323,323,323,134,321,321,11,0,0,0,0,323
1104,1972.0,reference-book,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1972.0,report,4695,4691,4,937,222,187,183,188,222,4572,41,4636,4636,4572,1342,4636,4636,296,281,29,68,281,922,937,222,187,183,188,222,4568,41,4632,4632,4568,1342,4632,4632,296,281,29,68,281,922,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0
1106,1971.0,,202515,5027,197488,24284,9457,5959,5596,6000,9457,202515,949,202515,202515,202515,25318,133647,133647,7139,0,0,0,0,142778,621,1834,453,432,453,1834,5027,29,5027,5027,5027,842,3280,3280,463,0,0,0,0,3763,23663,7623,5506,5164,5547,7623,197488,920,197488,197488,197488,24476,130367,130367,6676,0,0,0,0,139015
1107,1971.0,book,35570,1070,34500,2234,540,465,453,465,540,35457,273,35469,35469,35457,19787,34570,34570,203,157,149,153,157,771,87,9,7,7,7,9,957,14,969,969,957,655,1017,1017,8,157,149,153,157,204,2147,531,458,446,458,531,34500,259,34500,34500,34500,19132,33553,33553,195,0,0,0,0,567
1108,1971.0,book-chapter,25817,25671,146,10715,9862,7082,6739,7105,9862,24441,428,24451,24451,24441,8882,23352,23352,9504,2188,2032,2100,2188,9360,10692,9860,7081,6738,7104,9860,24295,421,24305,24305,24295,8840,23228,23228,9501,2187,2032,2100,2187,9294,23,2,1,1,1,2,146,7,146,146,146,42,124,124,3,1,0,0,1,66
1109,1971.0,dataset,322,321,1,4,0,0,0,0,0,287,4,300,300,287,17,313,313,0,0,0,0,0,233,3,0,0,0,0,0,286,4,299,299,286,17,312,312,0,0,0,0,0,233,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1110,1971.0,dissertation,7454,1228,6226,1145,267,219,218,219,267,7454,31,7454,7454,7454,1421,7282,7282,602,1,0,1,1,543,138,221,208,208,208,221,1228,7,1228,1228,1228,322,1138,1138,231,1,0,1,1,41,1007,46,11,10,11,46,6226,24,6226,6226,6226,1099,6144,6144,371,0,0,0,0,502
1111,1971.0,journal-article,482580,344957,137623,172988,164481,120898,116256,121296,164481,477439,14774,477504,477504,477439,267393,476816,476816,175343,464895,352447,421015,464895,482308,164501,161424,118973,114380,119358,161424,339816,13504,339881,339881,339816,228452,340690,340690,172882,327499,300283,303040,327499,344723,8487,3057,1925,1876,1938,3057,137623,1270,137623,137623,137623,38941,136126,136126,2461,137396,52164,117975,137396,137585
1112,1971.0,monograph,468,466,2,26,7,5,4,5,7,438,4,445,445,438,249,450,450,14,24,22,22,24,51,26,7,5,4,5,7,436,4,443,443,436,247,448,448,14,24,22,22,24,51,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,0,0
1113,1971.0,other,431,431,0,22,5,4,4,4,5,422,5,423,423,422,214,425,425,44,38,27,27,38,406,22,5,4,4,4,5,422,5,423,423,422,214,425,425,44,38,27,27,38,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1971.0,posted-content,1959,160,1799,356,70,61,59,61,70,1959,117,1959,1959,1959,484,1924,1924,132,1499,618,762,1499,1957,48,0,0,0,0,0,160,6,160,160,160,55,160,160,15,125,1,62,125,160,308,70,61,59,61,70,1799,111,1799,1799,1799,429,1764,1764,117,1374,617,700,1374,1797
1115,1971.0,proceedings,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1971.0,proceedings-article,4571,3954,617,2068,2701,1844,1628,1858,2701,4561,60,4561,4561,4561,2328,4548,4548,1668,59,19,26,59,4559,1903,2603,1760,1544,1774,2603,3944,48,3944,3944,3944,2005,3932,3932,1608,59,19,26,59,3942,165,98,84,84,84,98,617,12,617,617,617,323,616,616,60,0,0,0,0,617
1117,1971.0,report,3981,3979,2,855,176,161,161,161,176,3794,32,3894,3894,3794,1167,3931,3931,205,180,18,57,180,935,855,176,161,161,161,176,3794,32,3894,3894,3794,1167,3929,3929,205,180,18,57,180,935,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1118,1971.0,report-series,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1970.0,,244862,8458,236404,28911,11150,6976,6577,7042,11150,244862,2405,244862,244862,244862,30995,179481,179481,7480,0,0,0,0,181296,2966,2526,827,778,829,2526,8458,505,8458,8458,8458,1856,6684,6684,1112,0,0,0,0,7024,25945,8624,6149,5799,6213,8624,236404,1900,236404,236404,236404,29139,172797,172797,6368,0,0,0,0,174272
1120,1970.0,book,35866,1164,34702,2005,482,410,401,410,482,35772,231,35782,35782,35772,19738,34879,34879,199,144,138,139,144,856,63,5,3,3,3,5,1070,14,1080,1080,1070,713,1094,1094,6,144,138,139,144,195,1942,477,407,398,407,477,34702,217,34702,34702,34702,19025,33785,33785,193,0,0,0,0,661
1121,1970.0,book-chapter,23345,23166,179,10470,9081,5921,5636,5935,9081,21936,324,21958,21958,21936,7818,20917,20917,7709,2135,1887,2052,2135,8506,10429,9068,5914,5629,5928,9068,21757,291,21779,21779,21757,7768,20750,20750,7700,2135,1887,2052,2135,8471,41,13,7,7,7,13,179,33,179,179,179,50,167,167,9,0,0,0,0,35
1122,1970.0,component,20,20,0,14,0,0,0,0,0,20,0,20,20,20,4,19,19,0,0,0,0,0,20,14,0,0,0,0,0,20,0,20,20,20,4,19,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,1970.0,dataset,192,190,2,9,3,0,0,0,3,157,6,167,167,157,10,185,185,0,0,0,0,0,121,8,3,0,0,0,3,156,6,166,166,156,10,183,183,0,0,0,0,0,121,1,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0
1124,1970.0,dissertation,7395,1190,6205,1096,239,200,200,201,239,7395,17,7395,7395,7395,1302,7196,7196,506,1,0,0,1,598,139,191,188,188,188,191,1190,5,1190,1190,1190,284,1074,1074,203,1,0,0,1,86,957,48,12,12,13,48,6205,12,6205,6205,6205,1018,6122,6122,303,0,0,0,0,512
1125,1970.0,journal,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,1970.0,journal-article,498334,356420,141914,176412,163992,117925,113151,118400,163992,493252,17857,493332,493332,493252,264612,490080,490080,166397,467988,356161,424249,467988,498035,168297,161144,116029,111317,116500,161144,351338,16538,351418,351418,351338,223294,349765,349765,163894,326337,299509,302446,326337,356164,8115,2848,1896,1834,1900,2848,141914,1319,141914,141914,141914,41318,140315,140315,2503,141651,56652,121803,141651,141871
1127,1970.0,monograph,371,370,1,24,3,2,2,2,3,358,0,361,361,358,185,359,359,11,19,17,17,19,67,24,3,2,2,2,3,357,0,360,360,357,184,358,358,11,19,17,17,19,67,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
1128,1970.0,other,518,518,0,37,10,9,9,9,10,507,7,507,507,507,294,504,504,70,47,31,32,47,498,37,10,9,9,9,10,507,7,507,507,507,294,504,504,70,47,31,32,47,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1970.0,posted-content,2185,330,1855,473,181,168,168,168,181,2185,174,2185,2185,2185,544,2110,2110,121,1664,593,748,1664,2182,169,118,112,112,112,118,330,112,330,330,330,88,297,297,22,274,1,61,274,330,304,63,56,56,56,63,1855,62,1855,1855,1855,456,1813,1813,99,1390,592,687,1390,1852
1130,1970.0,proceedings,8,8,0,0,0,0,0,0,0,2,0,2,2,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,1970.0,proceedings-article,4201,3962,239,1662,2236,1518,1297,1532,2236,4192,33,4192,4192,4192,2043,4164,4164,1285,56,14,24,56,4181,1555,2192,1477,1256,1491,2192,3953,32,3953,3953,3953,1949,3925,3925,1274,56,14,24,56,3942,107,44,41,41,41,44,239,1,239,239,239,94,239,239,11,0,0,0,0,239
1132,1970.0,reference-entry,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,1970.0,report,4555,4554,1,1495,199,166,164,166,199,4412,42,4470,4470,4412,1423,4503,4503,256,135,19,61,135,1493,1495,198,166,164,166,198,4411,42,4469,4469,4411,1423,4502,4502,256,135,19,61,135,1493,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1134,1970.0,report-series,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,1969.0,,193200,4667,188533,20663,7523,4729,4481,4773,7523,193200,767,193200,193200,193200,23136,131595,131595,5879,0,0,0,0,138908,694,1471,361,351,361,1471,4667,25,4667,4667,4667,634,2997,2997,273,0,0,0,0,3274,19969,6052,4368,4130,4412,6052,188533,742,188533,188533,188533,22502,128598,128598,5606,0,0,0,0,135634
1136,1969.0,book,32290,1003,31287,1682,399,346,338,346,399,32177,185,32181,32181,32177,17758,31348,31348,176,111,105,105,111,669,41,4,3,3,3,4,890,4,894,894,890,611,943,943,9,111,105,105,111,154,1641,395,343,335,343,395,31287,181,31287,31287,31287,17147,30405,30405,167,0,0,0,0,515
1137,1969.0,book-chapter,20717,20621,96,9192,8588,5388,5012,5446,8588,19206,185,19215,19215,19206,6589,18518,18518,7267,1872,1590,1751,1872,7728,9167,8585,5386,5010,5444,8585,19110,180,19119,19119,19110,6557,18425,18425,7265,1872,1590,1751,1872,7697,25,3,2,2,2,3,96,5,96,96,96,32,93,93,2,0,0,0,0,31
1138,1969.0,component,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1969.0,dataset,248,247,1,5,1,1,1,1,1,227,0,229,229,227,6,237,237,0,0,0,0,0,157,4,1,1,1,1,1,226,0,228,228,226,6,236,236,0,0,0,0,0,157,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1140,1969.0,dissertation,6517,1168,5349,1082,231,204,204,204,231,6517,22,6517,6517,6517,1190,6362,6362,531,1,1,1,1,578,168,201,193,193,193,201,1168,4,1168,1168,1168,309,1085,1085,227,1,1,1,1,53,914,30,11,11,11,30,5349,18,5349,5349,5349,881,5277,5277,304,0,0,0,0,525
1141,1969.0,journal-article,442209,309893,132316,153082,148391,106252,101767,106666,148391,437078,11613,437135,437135,437078,244677,435661,435661,140101,417561,313978,378288,417561,441968,146196,145983,104652,100208,105064,145983,304762,10504,304819,304819,304762,208538,304881,304881,137976,285521,261230,263585,285521,309695,6886,2408,1600,1559,1602,2408,132316,1109,132316,132316,132316,36139,130780,130780,2125,132040,52748,114703,132040,132273
1142,1969.0,monograph,352,349,3,21,1,1,1,1,1,334,1,343,343,334,181,341,341,9,19,17,17,19,38,21,1,1,1,1,1,331,1,340,340,331,179,338,338,9,19,17,17,19,38,0,0,0,0,0,0,3,0,3,3,3,2,3,3,0,0,0,0,0,0
1143,1969.0,other,473,473,0,44,31,29,28,29,31,465,4,465,465,465,234,464,464,62,39,20,20,39,428,44,31,29,28,29,31,465,4,465,465,465,234,464,464,62,39,20,20,39,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1969.0,posted-content,1567,143,1424,249,56,49,48,49,56,1567,37,1567,1567,1567,436,1533,1533,109,1226,538,662,1226,1556,29,0,0,0,0,0,143,2,143,143,143,35,143,143,8,115,2,44,115,142,220,56,49,48,49,56,1424,35,1424,1424,1424,401,1390,1390,101,1111,536,618,1111,1414
