,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
3227,1789,monograph,89,89,0,0,0,0,0,0,0,86,0,86,86,86,9,88,88,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,86,86,9,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,1788,book,9,9,0,0,0,0,0,0,0,7,0,7,7,7,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,1788,book-chapter,234,234,0,1,0,0,0,0,0,62,0,62,62,62,1,233,233,0,0,0,0,0,227,1,0,0,0,0,0,62,0,62,62,62,1,233,233,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,1788,journal-article,74,74,0,53,5,4,4,4,5,19,0,19,19,19,2,74,74,0,74,74,74,74,74,53,5,4,4,4,5,19,0,19,19,19,2,74,74,0,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,1788,monograph,75,75,0,0,0,0,0,0,0,69,0,69,69,69,8,73,73,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,69,69,8,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,1787,book,11,11,0,0,0,0,0,0,0,9,0,9,9,9,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,9,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,1787,book-chapter,340,340,0,0,0,0,0,0,0,175,0,175,175,175,1,334,334,0,0,0,0,0,321,0,0,0,0,0,0,175,0,175,175,175,1,334,334,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,1787,journal-article,88,88,0,80,0,0,0,0,0,40,0,40,40,40,5,87,87,0,88,88,88,88,88,80,0,0,0,0,0,40,0,40,40,40,5,87,87,0,88,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,1787,monograph,82,82,0,0,0,0,0,0,0,77,0,77,77,77,3,79,79,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,77,77,3,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,1786,book,10,10,0,1,0,0,0,0,0,10,0,10,10,10,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,10,0,10,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,1786,book-chapter,161,161,0,0,0,0,0,0,0,48,0,48,48,48,0,157,157,0,0,0,0,0,159,0,0,0,0,0,0,48,0,48,48,48,0,157,157,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,1786,journal-article,75,75,0,29,0,0,0,0,0,46,0,46,46,46,8,75,75,0,75,75,75,75,75,29,0,0,0,0,0,46,0,46,46,46,8,75,75,0,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,1786,monograph,76,76,0,0,0,0,0,0,0,57,0,57,57,57,4,74,74,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,57,4,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,1785,book,5,5,0,0,0,0,0,0,0,5,0,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,1785,book-chapter,102,102,0,0,0,0,0,0,0,30,0,30,30,30,1,102,102,0,0,0,0,0,100,0,0,0,0,0,0,30,0,30,30,30,1,102,102,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,1785,journal-article,80,80,0,74,1,0,0,0,1,47,0,47,47,47,6,79,79,0,80,80,80,80,80,74,1,0,0,0,1,47,0,47,47,47,6,79,79,0,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,1785,monograph,56,56,0,0,0,0,0,0,0,56,0,56,56,56,5,52,52,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,56,56,5,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,1784,book,10,10,0,0,0,0,0,0,0,8,0,8,8,8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,1784,book-chapter,368,368,0,2,0,0,0,0,0,256,0,256,256,256,0,362,362,0,0,0,0,0,350,2,0,0,0,0,0,256,0,256,256,256,0,362,362,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,1784,journal-article,43,43,0,42,0,0,0,0,0,3,0,3,3,3,7,42,42,0,43,43,43,43,43,42,0,0,0,0,0,3,0,3,3,3,7,42,42,0,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,1784,monograph,58,58,0,0,0,0,0,0,0,55,0,56,56,55,8,57,57,0,0,0,0,0,0,0,0,0,0,0,0,55,0,56,56,55,8,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1783,book,3,3,0,0,0,0,0,0,0,3,0,3,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,1783,book-chapter,10,10,0,0,0,0,0,0,0,10,0,10,10,10,0,10,10,0,0,0,0,0,9,0,0,0,0,0,0,10,0,10,10,10,0,10,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,1783,journal-article,84,84,0,29,0,0,0,0,0,55,0,55,55,55,5,82,82,0,84,84,84,84,84,29,0,0,0,0,0,55,0,55,55,55,5,82,82,0,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,1783,monograph,46,46,0,0,0,0,0,0,0,44,0,44,44,44,4,46,46,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,44,44,4,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,1782,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,1782,book-chapter,38,38,0,0,0,0,0,0,0,4,0,4,4,4,0,38,38,0,0,0,0,0,24,0,0,0,0,0,0,4,0,4,4,4,0,38,38,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,1782,journal-article,68,68,0,60,0,0,0,0,0,34,0,34,34,34,9,68,68,0,68,68,68,68,68,60,0,0,0,0,0,34,0,34,34,34,9,68,68,0,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,1782,monograph,58,58,0,0,0,0,0,0,0,55,0,55,55,55,3,58,58,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,55,55,3,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,1781,book,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,1781,book-chapter,20,20,0,0,0,0,0,0,0,3,0,3,3,3,1,18,18,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,3,1,18,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,1781,journal-article,60,60,0,59,0,0,0,0,0,2,0,2,2,2,2,60,60,0,60,60,60,60,60,59,0,0,0,0,0,2,0,2,2,2,2,60,60,0,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,1781,monograph,59,59,0,0,0,0,0,0,0,57,0,57,57,57,3,55,55,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,57,3,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,1780,book,3,3,0,0,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,1780,book-chapter,40,40,0,10,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,40,10,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,1780,journal-article,35,35,0,31,0,0,0,0,0,1,0,1,1,1,0,35,35,0,35,35,35,35,35,31,0,0,0,0,0,1,0,1,1,1,0,35,35,0,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,1780,monograph,47,47,0,1,0,0,0,0,0,43,0,43,43,43,4,47,47,0,0,0,0,0,0,1,0,0,0,0,0,43,0,43,43,43,4,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,1779,book,8,8,0,0,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,1779,book-chapter,140,140,0,1,1,1,1,1,1,4,0,4,4,4,1,138,138,0,1,1,1,1,102,1,1,1,1,1,1,4,0,4,4,4,1,138,138,0,1,1,1,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,1779,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,1779,journal-article,157,157,0,138,1,0,0,0,1,99,0,99,99,99,1,157,157,0,157,157,157,157,157,138,1,0,0,0,1,99,0,99,99,99,1,157,157,0,157,157,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,1779,monograph,46,46,0,0,0,0,0,0,0,45,0,45,45,45,2,46,46,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,45,45,2,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,1778,book,3,3,0,0,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,1778,book-chapter,130,130,0,0,0,0,0,0,0,53,1,53,53,53,1,130,130,0,0,0,0,0,129,0,0,0,0,0,0,53,1,53,53,53,1,130,130,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,1778,journal-article,51,51,0,50,0,0,0,0,0,2,0,2,2,2,3,51,51,0,51,51,51,51,51,50,0,0,0,0,0,2,0,2,2,2,3,51,51,0,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,1778,monograph,45,45,0,0,0,0,0,0,0,44,0,44,44,44,6,45,45,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,44,44,6,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,1777,book,4,4,0,0,0,0,0,0,0,3,0,3,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,1777,book-chapter,93,93,0,1,0,0,0,0,0,25,0,25,25,25,1,92,92,0,0,0,0,0,92,1,0,0,0,0,0,25,0,25,25,25,1,92,92,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,1777,journal-article,70,70,0,64,0,0,0,0,0,29,0,29,29,29,2,70,70,0,70,70,70,70,70,64,0,0,0,0,0,29,0,29,29,29,2,70,70,0,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,1777,monograph,31,31,0,0,0,0,0,0,0,30,0,30,30,30,4,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,30,4,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,1776,book,4,4,0,0,0,0,0,0,0,3,0,3,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,1776,book-chapter,135,135,0,1,0,0,0,0,0,120,0,120,120,120,3,135,135,0,0,0,0,0,135,1,0,0,0,0,0,120,0,120,120,120,3,135,135,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,1776,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,1776,journal-article,46,46,0,45,0,0,0,0,0,1,0,1,1,1,4,45,45,0,46,46,46,46,46,45,0,0,0,0,0,1,0,1,1,1,4,45,45,0,46,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,1776,monograph,52,52,0,0,0,0,0,0,0,51,0,51,51,51,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,51,51,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,1775,book,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,1775,book-chapter,34,34,0,0,0,0,0,0,0,27,0,27,27,27,0,34,34,0,0,0,0,0,34,0,0,0,0,0,0,27,0,27,27,27,0,34,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,1775,journal-article,98,98,0,93,1,1,1,1,1,43,0,43,43,43,5,98,98,0,98,98,98,98,98,93,1,1,1,1,1,43,0,43,43,43,5,98,98,0,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1775,monograph,43,43,0,0,0,0,0,0,0,41,0,41,41,41,5,42,42,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,41,41,5,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,1774,book,6,6,0,0,0,0,0,0,0,5,0,5,5,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,1774,book-chapter,20,20,0,0,0,0,0,0,0,4,0,4,4,4,0,19,19,0,0,0,0,0,20,0,0,0,0,0,0,4,0,4,4,4,0,19,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,1774,journal-article,53,53,0,50,0,0,0,0,0,0,0,0,0,0,4,53,53,0,53,53,53,53,53,50,0,0,0,0,0,0,0,0,0,0,4,53,53,0,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,1774,monograph,36,36,0,0,0,0,0,0,0,35,0,35,35,35,4,36,36,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,35,35,4,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,1773,book,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,1773,book-chapter,57,57,0,0,0,0,0,0,0,42,0,42,42,42,1,57,57,0,0,0,0,0,57,0,0,0,0,0,0,42,0,42,42,42,1,57,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,1773,journal-article,87,87,0,85,0,0,0,0,0,44,0,44,44,44,4,87,87,0,87,87,87,87,87,85,0,0,0,0,0,44,0,44,44,44,4,87,87,0,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,1773,monograph,40,40,0,0,0,0,0,0,0,38,0,38,38,38,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,38,38,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,1772,book,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,1772,book-chapter,13,13,0,0,0,0,0,0,0,6,0,6,6,6,0,13,13,0,0,0,0,0,13,0,0,0,0,0,0,6,0,6,6,6,0,13,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,1772,journal-article,37,37,0,36,0,0,0,0,0,1,0,1,1,1,4,37,37,0,37,37,37,37,37,36,0,0,0,0,0,1,0,1,1,1,4,37,37,0,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,1772,monograph,41,41,0,0,0,0,0,0,0,40,0,40,40,40,3,41,41,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,40,3,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,1771,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,1771,book-chapter,124,124,0,0,0,0,0,0,0,14,0,14,14,14,0,123,123,0,0,0,0,0,124,0,0,0,0,0,0,14,0,14,14,14,0,123,123,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,1771,journal-article,113,113,0,108,0,0,0,0,0,5,0,5,5,5,4,113,113,0,113,113,113,113,113,108,0,0,0,0,0,5,0,5,5,5,4,113,113,0,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,1771,monograph,60,60,0,0,0,0,0,0,0,57,0,57,57,57,4,60,60,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,57,4,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,1770,book,6,6,0,0,0,0,0,0,0,4,0,4,4,4,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,1770,book-chapter,25,25,0,0,0,0,0,0,0,1,0,1,1,1,0,24,24,0,0,0,0,0,25,0,0,0,0,0,0,1,0,1,1,1,0,24,24,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,1770,journal-article,66,66,0,59,0,0,0,0,0,61,0,61,61,61,0,66,66,0,66,66,66,66,66,59,0,0,0,0,0,61,0,61,61,61,0,66,66,0,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,1770,monograph,64,64,0,0,0,0,0,0,0,61,0,61,61,61,3,63,63,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,61,61,3,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,1769,book,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,1769,book-chapter,106,106,0,0,0,0,0,0,0,6,0,6,6,6,1,105,105,0,0,0,0,0,106,0,0,0,0,0,0,6,0,6,6,6,1,105,105,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,1769,journal-article,120,120,0,70,0,0,0,0,0,42,0,42,42,42,1,119,119,0,120,120,120,120,120,70,0,0,0,0,0,42,0,42,42,42,1,119,119,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,1769,monograph,47,47,0,0,0,0,0,0,0,42,0,43,43,42,5,45,45,0,0,0,0,0,0,0,0,0,0,0,0,42,0,43,43,42,5,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,1768,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,1768,book-chapter,162,162,0,1,0,0,0,0,0,4,1,4,4,4,1,145,145,1,1,1,1,1,59,1,0,0,0,0,0,4,1,4,4,4,1,145,145,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,1768,journal-article,52,52,0,46,0,0,0,0,0,2,0,2,2,2,0,51,51,0,52,52,52,52,52,46,0,0,0,0,0,2,0,2,2,2,0,51,51,0,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,1768,monograph,50,50,0,0,0,0,0,0,0,46,0,46,46,46,5,50,50,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,46,46,5,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,1767,book,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,1767,book-chapter,159,159,0,1,0,0,0,0,0,38,0,38,38,38,2,156,156,0,0,0,0,0,158,1,0,0,0,0,0,38,0,38,38,38,2,156,156,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,1767,journal-article,53,53,0,51,0,0,0,0,0,3,0,3,3,3,3,53,53,0,53,53,53,53,53,51,0,0,0,0,0,3,0,3,3,3,3,53,53,0,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,1767,monograph,53,53,0,0,0,0,0,0,0,52,0,52,52,52,5,53,53,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,52,52,5,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,1766,book,5,5,0,1,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,1766,book-chapter,23,23,0,0,0,0,0,0,0,8,0,8,8,8,0,23,23,0,0,0,0,0,23,0,0,0,0,0,0,8,0,8,8,8,0,23,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,1766,journal-article,44,44,0,42,0,0,0,0,0,2,0,2,2,2,2,44,44,0,44,44,44,44,44,42,0,0,0,0,0,2,0,2,2,2,2,44,44,0,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,1766,monograph,35,35,0,0,0,0,0,0,0,35,0,35,35,35,5,35,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,35,35,5,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,1765,book,3,3,0,1,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,1765,book-chapter,214,214,0,2,0,0,0,0,0,195,0,195,195,195,3,212,212,0,0,0,0,0,204,2,0,0,0,0,0,195,0,195,195,195,3,212,212,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
