,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
762,1994,grant,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,1994,journal-article,1042065,1042065,0,96620,103789,11,103789,921974,285,923311,921974,665366,972946,476362,1042065,1041339,1042065,96620,103789,11,103789,921974,285,923311,921974,665366,972946,476362,1042065,1041339,1042065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,1994,journal-issue,7330,7330,0,0,0,0,0,0,0,0,0,800,6783,0,7330,7277,7330,0,0,0,0,0,0,0,0,800,6783,0,7330,7277,7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,1994,monograph,3070,3070,0,333,111,0,111,2290,8,2425,2290,1907,0,7,217,190,217,333,111,0,111,2290,8,2425,2290,1907,0,7,217,190,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1994,other,3415,3415,0,0,121,0,121,1938,116,1993,1938,1071,0,135,3415,2109,3415,0,121,0,121,1938,116,1993,1938,1071,0,135,3415,2109,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1994,posted-content,59,59,0,0,27,0,27,59,0,59,59,27,0,0,0,0,0,0,27,0,27,59,0,59,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1994,proceedings,554,554,0,0,0,0,0,0,0,0,0,80,0,0,14,16,14,0,0,0,0,0,0,0,0,80,0,0,14,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,1994,proceedings-article,37071,37071,0,1799,5761,0,5761,36010,0,36010,36010,17316,0,8269,37071,16322,37071,1799,5761,0,5761,36010,0,36010,36010,17316,0,8269,37071,16322,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,1994,reference-book,68,68,0,3,0,0,0,44,0,44,44,54,0,0,0,0,0,3,0,0,0,44,0,44,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,1994,reference-entry,62,62,0,0,6,0,6,62,0,62,62,40,0,6,62,0,62,0,6,0,6,62,0,62,62,40,0,6,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,1994,report,13648,13648,0,71,807,15,807,10812,93,12739,10812,2956,0,1,0,0,0,71,807,15,807,10812,93,12739,10812,2956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1994,report-component,10,10,0,0,0,0,0,9,0,10,9,5,0,0,10,10,10,0,0,0,0,9,0,10,9,5,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1994,report-series,83,83,0,0,0,0,0,53,0,53,53,52,0,0,83,83,83,0,0,0,0,53,0,53,53,52,0,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,1994,standard,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,1993,,3,3,0,0,2,0,2,3,0,3,3,1,0,0,0,0,0,0,2,0,2,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,1993,book,6985,6985,0,147,79,0,79,3459,0,3623,3459,4857,0,24,1587,1495,1587,147,79,0,79,3459,0,3623,3459,4857,0,24,1587,1495,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,1993,book-chapter,134676,134676,0,662,2367,0,2367,101752,0,102318,101752,37044,0,62276,134676,28186,134676,662,2367,0,2367,101752,0,102318,101752,37044,0,62276,134676,28186,134676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1993,book-part,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,1993,book-section,40,40,0,0,0,0,0,0,0,0,0,0,0,28,40,0,40,0,0,0,0,0,0,0,0,0,0,28,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,1993,component,885,885,0,0,25,0,25,770,0,885,770,51,0,0,0,0,0,0,25,0,25,770,0,885,770,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,1993,dataset,3891,3891,0,0,0,0,0,2400,0,3409,2400,377,0,0,3891,0,3891,0,0,0,0,2400,0,3409,2400,377,0,0,3891,0,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,1993,edited-book,97,97,0,17,4,0,4,35,0,35,35,53,0,3,4,3,4,17,4,0,4,35,0,35,35,53,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,1993,grant,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1993,journal-article,1006557,1006557,0,90618,99097,11,99097,886637,257,887997,886637,637203,940563,460362,1006557,1005947,1006557,90618,99097,11,99097,886637,257,887997,886637,637203,940563,460362,1006557,1005947,1006557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1993,journal-issue,7023,7023,0,0,0,0,0,0,0,0,0,723,6524,0,7023,6992,7023,0,0,0,0,0,0,0,0,723,6524,0,7023,6992,7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,1993,monograph,2833,2833,0,287,84,0,84,2141,7,2259,2141,1803,0,10,211,158,211,287,84,0,84,2141,7,2259,2141,1803,0,10,211,158,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,1993,other,3220,3220,0,0,99,0,99,1403,113,1447,1403,696,0,113,3220,1619,3220,0,99,0,99,1403,113,1447,1403,696,0,113,3220,1619,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,1993,posted-content,32,32,0,0,20,0,20,32,0,32,32,21,0,0,0,0,0,0,20,0,20,32,0,32,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,1993,proceedings,502,502,0,0,0,0,0,0,0,0,0,68,0,0,10,10,10,0,0,0,0,0,0,0,0,68,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,1993,proceedings-article,33923,33923,0,1887,6125,0,6125,33261,0,33264,33261,16092,0,9700,33923,14867,33923,1887,6125,0,6125,33261,0,33264,33261,16092,0,9700,33923,14867,33923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,1993,reference-book,53,53,0,0,0,0,0,31,0,31,31,40,0,0,3,3,3,0,0,0,0,31,0,31,31,40,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1993,reference-entry,1579,1579,0,0,5,0,5,53,0,53,53,44,0,5,1579,0,1579,0,5,0,5,53,0,53,53,44,0,5,1579,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,1993,report,14391,14391,0,52,764,11,764,11449,80,13374,11449,2755,0,3,0,0,0,52,764,11,764,11449,80,13374,11449,2755,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,1993,report-component,14,14,0,0,0,0,0,14,5,14,14,6,0,0,14,14,14,0,0,0,0,14,5,14,14,6,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,1993,report-series,76,76,0,0,0,0,0,41,0,41,41,42,0,0,76,76,76,0,0,0,0,41,0,41,41,42,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,1993,standard,7,7,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1992,,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,1992,book,6896,6896,0,117,65,0,65,3285,0,3451,3285,4754,0,21,1614,1551,1614,117,65,0,65,3285,0,3451,3285,4754,0,21,1614,1551,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1992,book-chapter,128008,128008,0,472,1621,0,1621,96808,4,97603,96808,35944,0,60892,128008,26479,128008,472,1621,0,1621,96808,4,97603,96808,35944,0,60892,128008,26479,128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,1992,book-part,16,16,0,0,0,0,0,2,0,2,2,3,0,0,16,0,16,0,0,0,0,2,0,2,2,3,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,1992,book-section,18,18,0,0,0,0,0,0,0,0,0,0,0,15,18,0,18,0,0,0,0,0,0,0,0,0,0,15,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,1992,component,428,428,0,0,23,0,23,254,0,428,254,37,0,0,0,0,0,0,23,0,23,254,0,428,254,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1992,dataset,4014,4014,0,0,0,0,0,2913,0,3653,2913,398,0,0,4014,0,4014,0,0,0,0,2913,0,3653,2913,398,0,0,4014,0,4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,1992,edited-book,99,99,0,18,3,0,3,48,0,48,48,49,0,3,2,1,2,18,3,0,3,48,0,48,48,49,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1992,grant,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,1992,journal-article,971468,971468,0,88680,95343,0,95343,854774,203,856171,854774,608939,908230,455891,971468,970931,971468,88680,95343,0,95343,854774,203,856171,854774,608939,908230,455891,971468,970931,971468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,1992,journal-issue,6669,6669,0,0,0,0,0,0,0,0,0,685,6191,0,6669,6642,6669,0,0,0,0,0,0,0,0,685,6191,0,6669,6642,6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,1992,monograph,2737,2737,0,254,55,0,55,2001,1,2080,2001,1655,0,10,171,127,171,254,55,0,55,2001,1,2080,2001,1655,0,10,171,127,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,1992,other,7385,7385,0,0,90,0,90,5955,127,6006,5955,1192,0,122,7385,1801,7385,0,90,0,90,5955,127,6006,5955,1192,0,122,7385,1801,7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,1992,posted-content,63,63,0,0,18,0,18,63,0,63,63,21,0,0,0,0,0,0,18,0,18,63,0,63,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1992,proceedings,486,486,0,0,0,0,0,0,0,0,0,75,0,0,5,5,5,0,0,0,0,0,0,0,0,75,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,1992,proceedings-article,33502,33502,0,1908,5932,0,5932,32882,0,32888,32882,15676,0,10974,33502,12838,33502,1908,5932,0,5932,32882,0,32888,32882,15676,0,10974,33502,12838,33502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,1992,reference-book,46,46,0,1,0,0,0,22,0,23,22,34,0,0,0,0,0,1,0,0,0,22,0,23,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,1992,reference-entry,37,37,0,0,4,0,4,37,0,37,37,29,0,4,37,0,37,0,4,0,4,37,0,37,37,29,0,4,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,1992,report,15113,15113,0,38,709,11,709,12627,66,14244,12627,2618,0,0,0,0,0,38,709,11,709,12627,66,14244,12627,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1992,report-component,12,12,0,0,0,0,0,12,2,12,12,3,0,0,12,12,12,0,0,0,0,12,2,12,12,3,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,1992,report-series,94,94,0,0,0,0,0,26,0,26,26,61,0,0,94,94,94,0,0,0,0,26,0,26,26,61,0,0,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,1992,standard,6,6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1991,,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,1991,book,6913,6913,0,131,56,0,56,3273,0,3416,3273,4754,0,30,1690,1622,1690,131,56,0,56,3273,0,3416,3273,4754,0,30,1690,1622,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,1991,book-chapter,135690,135690,0,314,1365,0,1365,103217,3,103783,103217,37907,0,63838,135690,28009,135690,314,1365,0,1365,103217,3,103783,103217,37907,0,63838,135690,28009,135690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,1991,book-part,9,9,0,0,0,0,0,1,0,1,1,0,0,0,9,0,9,0,0,0,0,1,0,1,1,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,1991,book-section,35,35,0,0,0,0,0,0,0,0,0,0,0,12,35,0,35,0,0,0,0,0,0,0,0,0,0,12,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,1991,component,407,407,0,0,25,0,25,234,0,407,234,22,0,0,0,0,0,0,25,0,25,234,0,407,234,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1991,dataset,3883,3883,0,0,26,0,26,2881,0,3518,2881,429,0,0,3883,0,3883,0,26,0,26,2881,0,3518,2881,429,0,0,3883,0,3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,1991,edited-book,101,101,0,14,4,0,4,49,0,49,49,66,0,0,2,2,2,14,4,0,4,49,0,49,49,66,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,1991,grant,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1991,journal-article,938002,938002,0,82517,92945,8,92945,822729,199,824013,822729,581558,875374,433264,938002,937443,938002,82517,92945,8,92945,822729,199,824013,822729,581558,875374,433264,938002,937443,938002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,1991,journal-issue,6372,6372,0,0,0,0,0,0,0,0,0,662,5894,0,6372,6338,6372,0,0,0,0,0,0,0,0,662,5894,0,6372,6338,6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1991,monograph,2809,2809,0,274,53,0,53,1776,4,1862,1776,1434,0,8,171,128,171,274,53,0,53,1776,4,1862,1776,1434,0,8,171,128,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1991,other,2416,2416,0,0,99,0,99,1293,136,1336,1293,556,0,102,2416,1366,2416,0,99,0,99,1293,136,1336,1293,556,0,102,2416,1366,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,1991,posted-content,86,86,0,0,27,0,27,86,0,86,86,25,0,0,0,0,0,0,27,0,27,86,0,86,86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,1991,proceedings,451,451,0,0,0,0,0,0,0,0,0,65,0,0,5,5,5,0,0,0,0,0,0,0,0,65,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,1991,proceedings-article,28235,28235,0,1632,5552,0,5552,27559,0,27559,27559,13611,0,8278,28235,11972,28235,1632,5552,0,5552,27559,0,27559,27559,13611,0,8278,28235,11972,28235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,1991,reference-book,48,48,0,1,0,0,0,27,0,27,27,38,0,0,0,0,0,1,0,0,0,27,0,27,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1991,reference-entry,4,4,0,0,4,0,4,4,0,4,4,4,0,4,4,0,4,0,4,0,4,4,0,4,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,1991,report,11489,11489,0,21,745,15,745,9532,85,10637,9532,2323,0,3,0,0,0,21,745,15,745,9532,85,10637,9532,2323,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,1991,report-component,14,14,0,0,0,0,0,14,2,14,14,3,0,0,14,14,14,0,0,0,0,14,2,14,14,3,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,1991,report-series,77,77,0,0,0,0,0,34,0,34,34,42,0,0,77,77,77,0,0,0,0,34,0,34,34,42,0,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,1991,standard,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,1990,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,1990,book,6665,6665,0,114,48,0,48,3136,0,3273,3136,4450,0,24,1536,1469,1536,114,48,0,48,3136,0,3273,3136,4450,0,24,1536,1469,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1990,book-chapter,126099,126099,0,286,1245,0,1245,94933,0,95498,94933,35870,0,60050,126099,25489,126099,286,1245,0,1245,94933,0,95498,94933,35870,0,60050,126099,25489,126099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1990,book-part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1990,book-section,28,28,0,0,0,0,0,1,0,1,1,0,0,11,28,0,28,0,0,0,0,1,0,1,1,0,0,11,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1990,component,297,297,0,0,17,0,17,178,0,297,178,16,0,0,0,0,0,0,17,0,17,178,0,297,178,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,1990,dataset,3232,3232,0,0,0,0,0,2197,0,2868,2197,373,0,0,3232,0,3232,0,0,0,0,2197,0,2868,2197,373,0,0,3232,0,3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1990,edited-book,123,123,0,14,4,0,4,59,0,59,59,62,0,1,2,0,2,14,4,0,4,59,0,59,59,62,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1990,grant,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1990,journal-article,925402,925402,0,82150,87294,0,87294,813276,167,814474,813276,555142,863912,431947,925402,924836,925402,82150,87294,0,87294,813276,167,814474,813276,555142,863912,431947,925402,924836,925402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1990,journal-issue,6086,6086,0,0,0,0,0,0,0,0,0,596,5637,0,6086,6053,6086,0,0,0,0,0,0,0,0,596,5637,0,6086,6053,6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1990,monograph,2704,2704,0,227,27,0,27,1695,7,1785,1695,1312,0,8,121,83,121,227,27,0,27,1695,7,1785,1695,1312,0,8,121,83,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1990,other,2374,2374,0,0,61,0,61,1322,70,1384,1322,601,0,160,2374,1361,2374,0,61,0,61,1322,70,1384,1322,601,0,160,2374,1361,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,1990,posted-content,24,24,0,0,17,0,17,24,0,24,24,9,0,0,0,0,0,0,17,0,17,24,0,24,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,1990,proceedings,392,392,0,0,0,0,0,0,0,0,0,55,0,0,4,4,4,0,0,0,0,0,0,0,0,55,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,1990,proceedings-article,26532,26532,0,1420,8550,0,8550,26088,0,26090,26088,13028,0,8568,26532,10669,26532,1420,8550,0,8550,26088,0,26090,26088,13028,0,8568,26532,10669,26532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,1990,reference-book,22,22,0,0,0,0,0,6,0,6,6,18,0,0,0,0,0,0,0,0,0,6,0,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,1990,reference-entry,5,5,0,0,5,0,5,5,0,5,5,5,0,5,5,0,5,0,5,0,5,5,0,5,5,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1990,report,12005,12005,0,28,891,12,891,9761,72,10714,9761,2395,0,2,0,0,0,28,891,12,891,9761,72,10714,9761,2395,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,1990,report-component,11,11,0,0,0,0,0,10,3,11,10,2,0,0,11,11,11,0,0,0,0,10,3,11,10,2,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,1990,report-series,79,79,0,0,0,0,0,31,0,31,31,45,0,0,79,79,79,0,0,0,0,31,0,31,31,45,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,1990,standard,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,1989,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1989,book,6316,6316,0,117,34,0,34,2872,0,2984,2872,4128,0,31,1481,1406,1481,117,34,0,34,2872,0,2984,2872,4128,0,31,1481,1406,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1989,book-chapter,121942,121942,0,258,1635,0,1635,94982,0,95440,94982,33622,0,58853,121942,24306,121942,258,1635,0,1635,94982,0,95440,94982,33622,0,58853,121942,24306,121942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1989,book-part,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,1989,book-section,9,9,0,0,0,0,0,0,0,0,0,0,0,2,9,0,9,0,0,0,0,0,0,0,0,0,0,2,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,1989,component,223,223,0,0,13,0,13,102,0,223,102,9,0,0,0,0,0,0,13,0,13,102,0,223,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1989,dataset,3086,3086,0,0,1,0,1,1953,0,2767,1953,317,0,0,3086,0,3086,0,1,0,1,1953,0,2767,1953,317,0,0,3086,0,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1989,edited-book,139,139,0,13,0,0,0,65,0,65,65,54,0,0,1,1,1,13,0,0,0,65,0,65,65,54,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,1989,grant,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1989,journal-article,883329,883329,0,77389,85052,0,85052,771166,195,772282,771166,527714,821916,413623,883329,882777,883329,77389,85052,0,85052,771166,195,772282,771166,527714,821916,413623,883329,882777,883329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,1989,journal-issue,5855,5855,0,0,0,0,0,0,0,0,0,502,5421,0,5855,5823,5855,0,0,0,0,0,0,0,0,502,5421,0,5855,5823,5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1989,monograph,2468,2468,0,208,19,0,19,1454,6,1540,1454,1136,0,83,130,100,130,208,19,0,19,1454,6,1540,1454,1136,0,83,130,100,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,1989,other,2290,2290,0,0,72,0,72,1507,74,1557,1507,771,0,147,2290,1508,2290,0,72,0,72,1507,74,1557,1507,771,0,147,2290,1508,2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,1989,posted-content,39,39,0,1,25,0,25,39,1,39,39,16,0,0,0,0,0,1,25,0,25,39,1,39,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,1989,proceedings,319,319,0,0,0,0,0,0,0,0,0,39,0,0,8,8,8,0,0,0,0,0,0,0,0,39,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,1989,proceedings-article,21880,21880,0,922,10518,0,10518,21438,0,21438,21438,10753,0,6410,21880,9422,21880,922,10518,0,10518,21438,0,21438,21438,10753,0,6410,21880,9422,21880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1989,reference-book,24,24,0,0,0,0,0,15,0,15,15,17,0,0,2,0,2,0,0,0,0,15,0,15,15,17,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,1989,reference-entry,2,2,0,0,2,0,2,2,0,2,2,2,0,2,2,0,2,0,2,0,2,2,0,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,1989,report,11420,11420,0,17,904,18,904,9438,64,10159,9438,2433,0,4,0,0,0,17,904,18,904,9438,64,10159,9438,2433,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1989,report-component,16,16,0,0,0,0,0,15,2,15,15,5,0,0,16,16,16,0,0,0,0,15,2,15,15,5,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1989,report-series,52,52,0,0,0,0,0,32,0,32,32,34,0,0,52,52,52,0,0,0,0,32,0,32,32,34,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,1989,standard,3,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1988,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,1988,book,5888,5888,0,91,20,0,20,2657,0,2776,2657,3764,0,18,1440,1366,1440,91,20,0,20,2657,0,2776,2657,3764,0,18,1440,1366,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,1988,book-chapter,113560,113560,0,109,710,0,710,88970,0,89287,88970,31402,0,54924,113560,24327,113560,109,710,0,710,88970,0,89287,88970,31402,0,54924,113560,24327,113560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
